Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
5.18630831151	-1.34298724552	-3.05775123986	7.72387091744	3.64623717612	8.64801754918	-5.26270489027	3.53091740311	3.94692698667	8.31427052207	6.79528300541	-1.17482155594	-7.17260245331	-8.51224831887	-1.27524941198	-1.60195013457	-6.84331040416	-3.19398505588	5.94778970769	9.38827316081	7.39605859535	8.13071489663	5.33574894323	5.2283170741	-2.00347688374	-0.106017807359	0.0461202722727	4.1348566284	9.13967361941	2.350110594	-6.9605564467	-9.01610212805	0.52985029886	14704.0641869	3131.40104098	False	
9.16822579447	3.14824388044	-0.459880666611	1.54465911413	-1.06031751037	8.15685092463	-2.84799974929	-1.08481026502	2.40275435531	-3.77802612792	5.87979055566	-2.72111052694	-7.02143499615	-3.50563771213	1.42987795768	5.19677992341	-6.09888277659	-5.12133102681	-6.26724213867	-1.41779794488	-2.85998505448	7.05988557757	6.40780184451	-3.35032751854	3.8791768174	-2.25358450026	-2.98218936219	1.27687807358	-8.3599939171	-5.45812671111	-5.25798146356	-0.194881825472	0.188307661504	13469.4833018	3131.40104098	True	
6.88481235049	6.04383682549	-7.86475762103	9.60339310525	-0.750990657795	-6.30268238286	-0.068250939228	4.35245826509	2.79649170592	8.89646926715	-3.07207975841	4.18691024777	3.80278186843	7.25873196927	1.43627719149	1.17916768216	-1.19928070827	-7.21678787954	0.614187478431	-3.55400055104	-1.80820335555	-4.13061518452	-9.28742285667	-9.58133716739	-5.78861527188	-9.55135925956	-7.70936259163	-4.64028640673	2.05270017045	7.18607601179	-9.58512305652	-7.68502904315	2.08289389176	11921.0702233	2974.83098893	True	
6.82875989457	3.92730641021	-0.824286969726	-7.41337353817	6.35304103614	4.41721874984	-1.33316802029	-3.12488137402	-0.912215170505	8.38043709123	1.81493018411	-3.28279755051	5.39441490736	5.96010592915	0.544515666536	-4.16756907644	-6.10544832387	2.60215331746	-3.41776802155	-6.77014391092	-3.1125580655	-5.03222344417	-3.71685446362	-3.98676013686	3.85806672708	-2.98747175439	4.47613313056	-5.9932531568	8.33408240886	8.29162262366	0.19101153971	-3.49904906304	3.42445055983	10053.7488205	2826.08943948	True	
0.69690622967	3.10272316377	0.570312247961	7.1114997373	-8.73366581443	9.10014016899	3.5854956817	-1.10103678156	-2.59412399343	7.11008193864	8.22350087481	7.66905439965	-4.54036852087	4.02110821142	9.50458540161	7.64995246227	7.53435876722	1.84534431302	7.37098760509	-1.98395764653	4.45459607688	-1.77897111242	-0.898929623429	8.87011822331	2.35618691175	1.63319763556	-9.12751322347	6.51502691493	3.63652828922	-8.0855857123	-5.68511953799	-8.28274210352	2.39679056174	8965.39781451	2684.78496751	True	
6.05453695724	-2.90087737481	-6.38268386982	3.80713006184	2.95915718919	2.11264351995	8.87640028874	-1.10329107924	8.60887240931	7.2592699926	8.29940188058	7.12523405622	2.23110506147	-7.46180873436	6.83674489758	4.91853619643	-2.95661716315	-6.55782505585	-0.568982625845	-2.47661281466	-6.87946508763	-6.24910577625	2.25759752293	-3.76075102033	-1.68677581325	-7.25071740273	5.90211752206	6.48683629163	1.7066560474	1.01310733496	3.91524209291	-9.69203783547	3.88572825826	14698.7862053	2550.54571913	True	
5.58239194667	6.11760481788	0.539641552422	-0.234982126611	-5.2987542145	2.1584112791	4.21235789635	-0.974592203846	-6.70841863602	3.9983227311	5.39117351847	-6.29292298054	-2.1329904888	-5.59065520897	-9.99194273815	3.25564018068	-5.84097066924	-8.6407989008	-8.550009023	-9.27953231347	4.64103698855	-4.44417158852	7.41201075848	1.41627014253	5.22996893744	3.23591370511	-0.602091276048	7.77272721254	-1.41710588859	-4.92175959238	1.13730186918	-4.59400610546	3.41739165304	9963.29931342	2423.01843318	True	
2.34675595062	4.36554693597	-1.7316413157	0.927017914438	-0.418098420068	3.13272617859	-6.12610527003	4.8990676822	-3.3879046171	-3.76807549016	8.6015621513	-4.66057474105	4.03691466582	-3.87976632483	-5.25408363263	5.144875273	-6.34822522538	-7.49920989626	1.13425645308	-3.14065479481	4.36732180939	8.10633072019	-4.8125965721	-8.31533988116	0.695839603915	-1.47763141075	6.42320919622	-4.06753657088	1.30088833493	3.33990921037	1.56667742824	-1.74811601119	2.11038220526	9788.51392851	2301.86751152	True	
5.50792028136	-6.09904475651	-0.312091666394	3.62539463254	5.45577798488	0.468174866487	6.41893545077	7.54613918805	1.13306877843	-7.60755188471	-1.63632065412	4.07394501558	1.90304500942	-7.53883218786	-5.27682795411	-8.88156286119	-8.58294565808	0.436615208381	7.23177269595	-3.83127761701	8.1949337094	7.75804773663	-3.65112240739	5.19830806488	4.28066685703	7.83598846396	4.31202722742	1.07401091581	4.58394160259	-5.64366037659	7.96630024192	1.79321638824	2.19981105338	15531.4190645	2186.77413594	True	
8.70963626565	-2.0151870704	5.11083607413	-7.07708877333	4.31975307344	-4.6617230169	0.278845250708	6.05293936201	6.76835905019	-2.68844548305	-2.3451473098	5.03261050033	8.2906231468	-0.600524376956	-1.40762361827	6.76445864012	5.42948366347	-2.01838261924	6.298351615	-6.42630996995	7.81600045815	0.360648294568	-5.16589908049	-2.74348319834	6.26606099369	6.02597787233	4.16544763855	-3.21673186412	-4.21662858358	-2.86204882688	-5.44235503816	3.08903652759	2.79846481779	7784.56039391	2077.43542914	True	
