Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
0.357826402322	4.72275791973	-2.17603949933	4.63394215934	3.11344010399	3.71166737788	-3.24129181771	7.62093744886	-7.8951387658	2.93827762026	6.39204794611	-0.934408300588	3.84211286698	-6.36104970115	6.59472694485	2.99399258702	-9.36480936722	0.969800223856	1.50751093641	3.25442027871	-2.64426516315	-4.00030517842	1.5628964409	-8.60334201459	-4.63506762858	-1.31491138865	-1.86571563211	1.32853665293	7.2988417686	-6.46574844569	-6.24528596894	1.60508067399	0.538425953967	9675.4424429	3131.40104098	False	
7.88306951015	-7.44177777125	9.28140808156	2.41652185952	1.03428740371	-5.82231711563	2.94538264242	-1.29352481094	1.78166164678	-4.81475147365	6.78521669676	-5.58870270657	3.86392717176	4.10330632437	-7.47863280512	-6.75394819743	-7.2376450579	-9.46918271787	9.33859417547	-5.50942505742	-4.9909501402	-1.93842146223	3.70700791887	5.88303054636	-3.30809669078	3.75566946771	2.9193187228	-7.89952901609	-5.81693687937	0.164142795764	-4.30789051739	0.423086289759	3.75478141557	10875.9089619	3131.40104098	True	
7.78718990286	2.58012819293	-1.41421801457	4.8748400686	3.38470186849	-9.4091608374	2.45910375447	9.13506613528	-4.41787658361	7.85148955312	7.49164998415	6.09259552726	4.50557587301	9.75109464293	2.1992689233	1.41435600673	1.482558169	2.42768283741	-4.91286325717	1.68902396458	-2.06001250554	-8.98029154041	8.70307209577	-0.488409685135	5.12564667681	-2.16931362337	7.4474970618	-6.82906470487	5.17945991132	8.6271831149	4.45760318711	-8.41964503397	0.160098777506	13543.5747259	2974.83098893	False	
8.34009451386	6.63970888598	-4.84118823218	5.30588719103	-4.77056724636	-1.83148389567	1.12123286869	8.75961077248	-7.54448184497	1.93563520526	0.803974814741	-0.347711196088	7.14787206666	-1.46077822067	4.5491313084	-2.39724286655	-5.84311991754	-7.65053813318	-6.66362377735	-2.42570683999	7.51537749223	-9.6047542855	6.29453272681	-5.62647050323	1.81543710539	5.55939110912	-6.96453378087	-1.18616076744	3.65091379375	4.02163346148	-6.78663954556	-6.55455760437	3.81050536574	9538.24274061	2974.83098893	True	
0.515242025502	3.31616884631	5.40057955252	3.94103093768	7.68380835645	-4.02603572196	-3.50354916896	0.874473080038	7.60481781063	-7.64327000584	5.66112510537	8.78998888913	-5.30567812436	-3.80743757145	-5.35297125684	8.40520026829	-1.62382167164	-8.4295462295	3.88115643428	-7.45727940615	-1.95071085164	4.74553360757	-4.33887829955	-0.724410262886	-1.36551324159	-6.32349880575	-1.22613700102	-0.816867096463	3.65570152477	-0.057045376112	-2.47087263804	4.1567598863	1.39289325709	11389.5009692	2826.08943948	True	
3.2821959941	6.41171212729	1.4665471813	-2.95081955773	8.44530134022	5.7812264668	4.44444723464	6.81725907311	-4.83662342009	-4.2198975771	3.67154012888	7.05404173778	4.07881395629	3.1540780504	-4.42761598695	-1.40456999181	8.79722280648	-6.71098175308	-8.80418250733	3.38043530113	8.4899839183	7.02192352667	-8.0385419758	-5.09566882161	-1.14068264192	7.50762760238	0.167017587032	-4.04125311007	-7.08254668626	2.93910954777	6.24387292557	0.613798033643	3.62254449452	10751.7743579	2684.78496751	True	
3.05377778174	7.58570600637	-2.83744889585	4.33043844691	0.263835997204	5.37036800362	-0.0697074703551	2.35222298816	4.58096048727	-1.22148456076	-5.97173018605	-3.80518198341	-0.108019696928	7.06486859505	0.426584954275	3.40462521165	-5.04620918464	2.16122971133	7.73903211101	-8.14808730745	-4.45543536819	2.77149544134	5.75765585742	3.94194331833	4.89738086352	0.65787690075	8.35806116534	-4.39104790588	8.56327749556	-1.45024385327	6.31344274797	3.24464458329	3.9112137796	10071.470347	2550.54571913	True	
3.16984477683	7.59195964215	-3.51204483897	-1.7030717048	7.56352044231	1.023102453	6.51327015001	-6.54856635039	9.95227397134	4.12021463228	-3.63009965892	-0.654170301921	9.10065111779	-9.44076868499	3.85004523547	-5.16973103149	-8.29388944183	-4.57312509812	9.87877472642	-3.96665688258	-6.93025111668	0.431853596925	4.15611807319	-7.01713452732	-3.26636664731	5.57434402526	-1.68212141715	-4.57675943433	6.87309230255	3.98238068536	0.985416023807	-4.86358547415	1.6968768406	13595.0022403	2423.01843318	True	
7.32176159421	4.66074642675	-4.68818911839	8.14286775307	-6.25723629334	-0.82496402235	3.62743406046	1.40573098167	0.16301128703	5.38567626946	-0.982584936231	1.86926759585	5.96427713756	-0.245259747178	9.84742817579	7.59254726269	-7.48235209438	0.086389802821	7.30658721091	-6.58780798874	3.50852262821	2.74608628498	-9.22553245661	4.74447116831	-4.15969360679	-3.9681007754	6.36846364107	0.896378118103	5.75241207675	7.39938382318	-8.25888962112	6.39698260715	0.567873274954	10446.2930997	2301.86751152	True	
-0.708461862316	8.35142777085	2.58134938137	-4.99442658807	7.05285422014	2.2905409996	-3.51287709886	0.358976174947	3.09822922349	4.13475768577	-1.77349462109	-4.46312061526	-0.285400072618	3.19172764559	-3.87620389783	-1.26350577671	-4.65692234457	8.88020453753	2.85620380075	-3.96038071249	-8.40480558096	3.53766051462	-5.14374002907	-9.43409547981	-0.395854335858	1.96749936686	-8.90044035796	-2.91086170125	-2.68317755728	-8.15576380464	9.16658833177	-7.30175050595	1.80456214011	11413.3815415	2186.77413594	True	
