Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Potential	Temperature	Equilibruim
7.01535018156	8.48435429398	6.91936201447	4.01774159926	6.86152691015	7.27334966274	7.23448545196	2.88210109956	7.73161611594	4.97018202525	5.85999272272	7.20864212837	26198.4248747	1149.91209096	True	
6.03380621535	7.78345767606	5.89671458806	6.25491933798	6.08988082412	7.79231940882	5.92544671497	1.58725669476	6.10158222826	5.47410257242	4.80697567919	7.92665730292	28141.4207417	1092.41648642	True	
7.0470286337	7.44960499389	7.49830197622	5.97964870983	5.00358508401	6.02639817257	6.36566153836	4.81031605578	6.79122099608	5.21305182363	5.07182103069	6.67975251483	26575.8597919	1037.79566209	True	
6.35604449415	8.25609295487	7.41918795012	6.26089172904	2.08982491744	6.82554005202	6.10358407669	2.70876182282	6.11836606102	3.32114704666	5.62316304281	6.00371749658	29285.5771031	985.90587899	True	
7.30377881481	7.86615776522	6.65559087059	6.77286634468	3.84954322594	6.84501551364	6.01122287395	3.8730051448	6.91418137673	4.54071938232	7.19002911432	6.92640588671	24789.056024	976.0468202	False	
7.06587964612	7.23722968708	7.32239581931	6.73212816718	7.09877192262	4.03067905703	6.60668390659	3.80999968277	6.17475974798	3.15770738247	5.45547366367	8.63005488482	30945.9975384	976.0468202	True	
6.34064667795	7.90966208409	7.09003845887	7.15813460104	6.65090224844	7.01332437686	6.91612870118	2.56549148691	6.76926284127	3.33351589383	5.7829639441	8.01182592676	25456.5739913	966.286351998	True	
6.92351929142	8.26311115039	7.32122693386	6.34060386928	7.58654440509	9.41232529932	5.90251010422	2.97120720504	7.91244806409	6.67444933985	5.09725387781	6.9107055346	28696.9514808	956.623488478	True	
7.30123072983	8.28513034705	6.71858256475	4.09077718499	5.3212029821	7.90972753246	6.60620239882	1.99195720995	7.1455768888	5.41039060431	6.66629423335	6.86235406079	25282.7883691	947.057253594	True	
7.29057908532	7.52079587678	6.07245377806	7.69582435937	4.66730236326	8.12853046461	6.51325707668	2.2419895359	6.83298731097	5.15480684433	6.57622469648	6.08280404533	26592.9041502	937.586681058	True	
7.62116249402	7.77531907796	7.26781269385	7.13509285892	6.09503013196	7.85136172397	5.42165604018	5.37141311689	7.07797109027	4.04026286382	6.41648218666	8.57695209629	28965.3689166	928.210814247	True	
6.36518202628	7.7555883097	6.70704730286	6.70276743505	0.32347218137	6.21806149808	7.01657361791	3.24480567552	6.48790267389	3.74224121319	5.73527857613	6.85021546726	26520.6986229	918.928706105	True	
5.56101707681	8.17972102288	7.99537259355	4.16936445556	6.14925863605	6.46983660027	7.00289239643	3.30286826098	6.75930577962	5.54160686865	7.38539729433	7.2079412432	29498.3616134	909.739419044	True	
7.36829965386	8.00850639659	6.86741500957	7.29199585144	1.26287031863	8.86988708851	6.40459418151	2.16396691346	6.53579529411	3.65209927995	6.54465607278	7.93982101541	26844.3247101	900.642024853	True	
6.13217913846	7.3015278614	6.66611307302	2.95916562281	7.16775809749	7.99083167614	6.65929828538	1.59240674975	6.35619532482	5.5880562973	5.80096089213	7.45270530703	26346.7730752	891.635604605	True	
6.95270780833	8.17288107956	7.6362863168	6.07792780079	6.36581737064	6.08413687659	4.92851451766	2.97919866962	6.80689025622	4.99907647206	6.4030305332	7.33789972073	25629.2420273	882.719248558	True	
6.51897930377	7.50079631402	7.0531353881	6.29878925597	3.67045624462	7.37496590576	6.06817840012	2.60982346482	6.84764337	6.1860054248	5.67228681692	6.40796245748	25166.1884119	873.892056073	False	
7.42415853639	8.31885494663	6.93768461368	6.92476809916	5.62125922855	9.65941779535	5.62352522513	3.4731645344	7.44287249407	3.65354003131	6.34232161824	8.11402908017	27196.6312304	873.892056073	True	
6.39003386639	7.29422705043	6.15127960991	4.28714249903	6.00941973909	9.41213775658	6.27531856794	0.278461784544	7.15069526047	4.61297656666	6.7672634591	6.57041742011	29323.0077268	865.153135512	True	
6.74695919138	8.23315078946	6.79606447565	7.65047571582	8.31762306443	6.58838065845	5.57066650399	2.43252508703	7.28481831591	5.14311884835	5.88022037013	6.8710538929	25213.65108	856.501604157	True	
7.42307881041	7.61533141757	7.23167568914	3.04498703364	5.84222424413	7.03752223453	6.43301616714	3.20522920183	6.66410563198	4.41185464485	5.72897125722	7.32959273802	24371.0707988	847.936588115	True	
6.97188790735	7.71329952134	7.43706369132	6.21175666563	2.75866405839	7.11812017725	6.83751251919	3.86365455555	6.76123312368	3.40867615382	4.90138079243	6.54092700312	28012.1668636	839.457222234	True	
6.4993316774	8.16780003328	7.20053255676	6.55863795684	8.51010718176	4.49194553962	5.77694098205	3.74617143645	6.47173448767	3.25758511439	5.86683517911	7.11928978481	28459.2754788	831.062650012	True	
6.68799674368	7.20839023887	6.77936083879	5.98739453175	5.92786120056	8.89832378708	5.58359548783	3.31678254905	7.27125641119	4.01241050387	5.97022457799	6.80790988327	24881.9111603	822.752023512	True	
6.7981229275	7.76060666032	7.09437119067	3.9584436835	5.26034510306	4.83163573379	7.85574831667	3.29364090965	6.5470330718	5.65073039768	6.27483000279	6.78505257931	28885.3562537	814.524503277	True	
7.11331365357	7.65189034888	7.27820400785	4.62969683693	6.21326615178	4.27607886321	5.98803014007	2.39126216907	7.58542891946	6.02740887224	5.82873924434	8.72214981905	29018.9456646	806.379258244	True	
6.65826808689	7.76591877408	6.21104896572	4.91164087652	6.87080835166	5.76468810678	6.18575908966	3.40487969313	7.20369605722	5.25687760363	5.83281773225	6.25782230609	25249.7035091	798.315465662	True	
6.80306016205	7.76163720077	5.31517106166	2.72625710171	5.80474002067	6.68790949132	5.23159984925	2.04707900605	6.89349460975	4.62605486724	5.52241778813	7.07409795766	28912.2849191	790.332311005	True	
6.97186866727	7.85394283493	7.37822889643	6.60370176128	8.12777482219	8.07022948064	6.19036660794	2.90479250939	7.20141740522	4.94255518984	6.31280992607	5.2911730398	27385.3535674	782.428987895	True	
6.92517138445	7.59180884235	7.24537673702	5.33489614184	3.93473755813	4.01370676427	5.83598144182	2.80082115826	7.19014064996	4.53422424406	7.19232896207	6.68043184774	28004.8839659	774.604698016	True	
6.3182304934	7.742868138	6.69574105981	5.23340846446	5.3754801085	9.88236106713	5.17501596376	2.75918681163	7.54937308042	3.99768216282	6.01040041677	7.93889228542	27406.6445759	766.858651036	True	
6.49960044761	8.18467109586	6.79605749413	6.11106512415	9.11391635482	7.01610349072	6.86861901901	3.73045988708	7.56075742272	4.91256521373	5.98779865337	6.61625860568	26198.0916688	759.190064525	True	
6.87073255991	7.633152924	5.88899178847	4.42949882401	7.75435131484	6.04609443941	6.2161015322	3.07408885293	6.0308290034	4.66690966472	6.32578256771	7.15526635877	25844.1714343	751.59816388	True	
6.30106139938	7.5712282793	6.86805600975	2.44005413683	8.03944216599	7.09861457307	6.15654537033	4.70744968694	6.45090781212	5.21928680789	6.91601118818	7.63640392685	25961.010498	744.082182241	True	
6.47901264863	7.77854330082	6.00090153459	5.44784658572	1.20595771715	5.80777142098	5.94363486068	4.14509734835	6.9075120999	5.05893101758	5.29751307887	7.38602045322	26539.3213278	736.641360419	False	
6.59998956833	7.54062090629	7.49290808783	6.49844058401	1.73848827536	6.83602153887	5.77517741773	4.14544670979	6.22995672182	5.32387256144	5.82396081458	7.95091146045	25374.4966601	736.641360419	True	
7.65232508118	8.10522858634	6.99146317192	7.43800015475	5.15128741369	7.11849049139	6.07830479315	3.31208932876	6.91627372097	3.62422411244	6.6073056462	7.25696544077	25303.8171829	729.274946815	True	
5.53334675872	7.0627350953	6.52159086975	4.3711310705	7.62536094188	8.96058786717	6.79818788466	2.92923319915	6.55836773121	5.08452133492	6.26574159203	6.81232223358	27864.5142198	721.982197347	True	
5.84502650043	7.40776483589	7.1482603026	5.83137714242	6.61266690372	8.00175273222	6.08783640766	3.11500601798	7.31848298366	6.01456940461	4.63920858008	8.27845785691	27435.4837963	714.762375373	True	
7.07524610766	8.7260519821	6.19617156951	7.37474528953	4.29592600495	8.24562713581	5.78119439493	2.20718220761	5.65485702289	4.29978583112	6.01797391097	6.95125669367	28530.6554568	707.614751619	True	
6.83016193766	8.00025610706	6.30393923061	7.38157819385	7.25417478232	8.9248656451	6.36295570794	2.27028114553	6.37585281273	3.13096967949	6.22398745042	7.15221849684	26311.7428607	700.538604103	True	
6.53063378864	8.46161133255	6.85341251693	7.54137912692	5.01476782371	7.63623363438	7.33386627481	3.58382639446	7.14636527061	5.31218438802	4.944398335	7.82417008885	26524.5824976	693.533218062	True	
6.26971580494	8.03988579712	6.59168373475	9.13787612954	6.86106587239	6.43743593458	6.19268356912	2.33298277264	7.30502790645	5.19529422996	5.62115586774	7.38027388645	25440.3686643	686.597885882	True	
7.37875925855	8.1699053866	6.96503615138	6.34304480057	5.68418330716	5.57084513804	6.31649316208	3.90941593493	6.15117044356	5.96377868328	5.95640149904	7.48346219443	25035.4985864	679.731907023	True	
7.42916484274	7.83552746961	7.3274913834	6.78649476215	6.36097656251	9.20332623329	6.70229305879	2.82430275854	5.72210847679	4.855330668	6.23868246149	7.02810132355	25552.875022	672.934587953	True	
6.98527147408	7.64364868755	6.5776325443	6.21675535015	6.73903375607	7.81408088418	5.28298150032	2.28273696389	7.10103969528	4.8303031497	5.53077019639	6.73354450428	24589.8587102	666.205242073	True	
6.97883380102	7.84891863088	7.25683796053	6.79805638562	0.272946992694	8.22943675197	6.25182497811	1.69524075908	6.43928295659	5.26772972243	5.58508359728	6.99293448129	25337.1984661	659.543189652	True	
7.0719969482	8.1925059395	7.82046405029	0.731099568741	5.21513706498	7.10460684309	6.72711792505	3.68599666098	7.15882592113	4.20596384088	6.68804696947	8.26092514155	27103.6084859	652.947757756	True	
5.88505523783	7.83424755534	6.99410376602	4.96894878776	4.58183965174	8.27139582802	7.54833617421	1.53440286656	6.66472889391	4.22608683363	5.95775237115	6.61068990294	28814.8588272	646.418280178	True	
7.28527065892	8.2954357388	7.48851221289	4.57522057125	3.96282584339	8.62523627467	6.90835373687	3.31251957629	6.3972609794	3.86270833587	5.2197023596	7.81264153889	27518.516715	639.954097376	True	
5.88577584894	7.80037126613	6.85300419956	6.19723369629	7.26266423773	9.54269284684	6.35132763491	2.34571442658	6.85889466666	5.72927423386	6.28190168905	6.56447284818	25681.6493397	633.554556403	True	
6.58633949718	7.80526013817	6.40503957946	6.5075535016	3.85408462134	9.08384682282	7.01756222674	3.30679912969	7.14002472197	4.95959121756	4.6293143073	7.87078129751	26801.0633063	627.219010839	True	
6.82508239142	8.33553426776	6.90024885319	7.29447917827	6.64120668167	8.5945620406	5.42750898261	3.67160049922	7.33192918211	5.12212432686	7.62623296995	6.1915366125	27370.1562986	620.94682073	True	
6.66908828393	7.02934590762	7.28695164374	5.39791110571	1.97241204103	7.83392847203	7.11884516158	3.85148587143	6.64441543454	5.07259137436	6.64902474598	7.67577865982	26069.1764873	614.737352523	True	
6.68322035353	8.46624054444	7.67957415849	8.52569149892	5.62770265434	7.78552853744	5.78261992948	3.86801540527	6.18634168144	5.3272257017	5.86883865274	6.85571482775	25931.8726987	608.589978998	True	
6.11543223417	8.03053349599	7.25431436411	5.11459843074	4.75521605801	7.90937709969	6.43281517025	4.00365391564	6.64004717089	5.98201203391	7.22485486676	6.83974597066	25540.2392148	602.504079208	False	
5.76041189192	8.24727066787	7.14850384846	6.21064766053	6.22389037662	8.10693890331	6.70727110833	3.15652712193	7.18575880718	6.10673185911	5.93074213812	7.38827281604	24948.3614893	602.504079208	True	
6.27941314151	7.72359716173	7.05232046779	4.76958465286	5.48802391763	6.21822713078	5.27817405397	3.91827034519	6.27754363737	4.22652505543	5.21299774506	6.80815677198	26628.2054344	596.479038416	True	
7.04166661456	7.11946626819	7.06648222125	8.1677041089	6.48446044533	7.48238100053	5.74328671881	1.55000856592	7.31449291937	5.30495146014	6.23233500044	7.07610966934	25526.8056984	590.514248031	True	
6.71153202625	7.53410614975	6.79617323391	6.90838593159	4.55482728429	7.98558654678	6.41713454564	4.55372091503	6.34632458395	4.34320288809	7.04182197511	7.01376662455	24717.9676392	584.609105551	True	
6.82183827822	7.74056581267	6.55945020987	5.91758427786	7.95449413325	7.75340688496	5.65835436824	3.40296343516	7.70741352879	5.56827804495	5.46702933357	7.16358329153	24635.2948811	578.763014496	True	
6.83189976494	7.93630614623	6.37155031677	6.80587365944	8.3651508105	4.59362073676	5.97154493947	2.3563734828	6.24870940807	6.1134815065	5.17985392819	7.58187732218	28006.242161	572.975384351	True	
7.24301526485	7.39304924849	7.33434724712	2.46110978262	6.5525172386	8.18853682897	6.17364596755	1.57846279795	6.95619635708	5.27356113425	5.6172991128	7.29335238204	25657.2781385	567.245630507	True	
6.92525317056	7.93856288938	6.41755630722	6.55106154805	7.1239206803	6.74751898941	6.80217832726	3.83245069145	6.71122532098	5.56465474603	6.26088023534	7.68740876191	23032.5128833	561.573174202	True	
6.80948232637	7.56743738519	6.99093606003	6.92197526583	7.36409801905	6.47559493859	6.57387049071	3.90471280439	6.90628403867	4.84597415602	6.14226801489	7.66060007682	22681.3951133	555.95744246	True	
6.58168790623	7.83075674231	5.81338775115	3.78908650777	8.77048555548	8.68656269808	6.59013913258	3.5025843635	7.06923750977	5.26498433389	6.00804741959	7.31692817484	26258.827933	550.397868035	True	
6.59160014234	8.38028353392	7.15119471986	5.41295889215	6.64108102371	7.06828985541	6.2485393598	2.97833064171	6.32721339026	5.1053535147	7.22088917856	7.90969223266	24340.4234693	544.893889355	True	
6.99582853635	7.22171235843	7.32249281868	7.69737012662	5.06246784241	7.13214392968	5.85668635554	2.59446809927	7.16266832955	5.09871914098	7.21788595328	7.58023342669	24962.8698157	539.444950462	True	
6.59175083092	7.33618462488	7.0766254609	1.45687987568	6.15005370938	8.75808172674	6.2167880444	1.98957703301	5.84232441473	4.24446288686	6.28684151341	7.34480867179	26470.030353	534.050500957	True	
7.41564608469	7.22788510637	7.27463427897	6.57407645929	6.02168321901	8.16973839714	5.83133998152	2.9845975911	6.94019342786	4.70756430258	6.53957688667	7.15855532769	23887.2116135	528.709995947	True	
6.63173092612	7.36940112831	6.6908921245	4.59657653214	6.96313933555	6.96068300431	6.628207514	3.45411545584	6.62211233606	4.87413767523	5.45335120778	7.90295732422	23769.0383202	523.422895988	True	
6.49756346088	7.60666626192	7.5460573739	6.98416836204	6.03780478565	7.27498773027	6.58888970243	3.29001707303	6.76550151109	4.58547895155	5.91585379235	7.46425275983	22821.2743096	518.188667028	False	
7.00058525755	7.59788250129	6.66053432245	7.04032393471	8.26533091431	8.15371356703	6.68434994274	2.893210254	6.57038672436	5.95234910762	6.49956655013	6.73950054727	24397.1511866	518.188667028	True	
6.5634614955	7.91356785103	6.06130625891	6.09782412318	5.76547426664	6.57621546268	5.88351288824	3.33591945285	6.70349257076	5.15781050812	5.74976594656	6.91899132093	23594.308061	513.006780358	True	
6.9069954586	7.39637465504	7.04718546868	2.96594353848	5.44087108231	7.50019328431	6.68125496115	1.36545851348	7.56642678141	4.05555472786	6.4870521216	6.60298423066	27304.5416833	507.876712554	True	
7.10346165141	7.7558466799	7.27300285603	6.95684965098	6.01356564964	7.57660370047	6.51859377425	3.57572641262	7.24045102077	5.26143955797	6.08756961516	7.8305116304	22476.9501046	502.797945429	True	
6.66046303037	7.89351606444	6.97870500468	5.89935063175	6.16294549705	8.298830859	5.28591107324	3.43130638599	6.84293803319	4.31479232529	6.5840943416	6.34733290145	24569.3855575	497.769965974	True	
7.19108481145	8.15216551782	7.27267898109	6.43592910289	7.51075077954	7.17974481597	6.54586610097	4.14100691246	6.50820927432	5.28112722063	5.76175446532	6.96178481936	23681.7666868	492.792266315	True	
6.9689809408	8.08458892843	7.22999677895	6.48330190348	7.07762467603	7.13465617109	5.93155434838	2.46282702819	6.96129551046	4.52828070852	6.21802069933	7.21733296391	22837.5167667	487.864343651	True	
6.26436474922	7.79856117243	7.40327930435	5.64408547435	6.98609333112	7.0609109588	6.1968179656	3.57665333861	6.7464780066	4.3780672839	6.70339518318	8.15526955405	23808.1359517	482.985700215	True	
6.49491618601	8.00725795387	7.33868823537	6.70726621772	8.19492588545	8.88184777348	5.67083894618	2.75698370799	6.93973619743	5.68206778989	5.87426159583	7.27524004323	24369.38771	478.155843213	True	
6.78356950338	7.94683514316	6.75743750148	5.38249462375	2.62980484577	7.24568106799	6.54974850953	3.85455544707	6.54033233811	3.74200748913	5.2397233337	7.00897226309	25581.6452378	473.374284781	True	
7.11393804462	7.06543652347	6.48009463754	5.01777059276	4.88961055729	8.50058318024	7.07606700812	3.48669846916	6.46328211911	5.14579732618	6.36310296564	7.0632302193	25376.0008324	468.640541933	True	
6.89119657923	7.92604557808	7.16872415901	6.76072050816	7.62518873653	8.04267873264	6.23405674059	3.72368889093	6.77196361979	5.57640043882	6.84998247261	8.18167611294	23390.3923353	463.954136514	True	
6.6705467952	7.68499774793	6.69247913149	6.84854189752	4.86285737386	7.38555297014	6.18350376899	2.9398192022	7.18615905927	4.1577988516	6.42252161453	7.20554754535	22920.357803	459.314595148	True	
6.74025373627	7.43097337806	7.62290708383	7.11880945372	7.56624590401	7.35505754662	6.36025897206	2.74591988404	7.4461542426	3.98410840548	5.51556155901	7.28944796295	25046.4628332	454.721449197	True	
6.80523201588	7.6254753636	7.10130715108	7.04866587206	6.5023353673	7.26601642354	6.63798350088	2.26900192797	6.17168952779	5.35668807674	6.04356819323	7.66292855466	23148.2193518	450.174234705	True	
6.71442845893	8.28452647317	6.88241793539	7.26068288859	7.14801742333	8.4560900943	5.44560880043	3.65503535549	6.47043523876	5.59939698752	6.42159089251	7.41387873473	23740.8082513	445.672492358	True	
6.59247570296	8.26689892276	6.46571900269	4.40240298663	7.11823213501	7.65007962113	5.39652673282	4.05537001053	6.84218360523	5.05698915196	6.77017611163	7.70374534216	24647.4270969	441.215767434	True	
6.61597824146	7.69929304136	7.23436263194	7.30688815935	4.18560062471	8.32408190445	6.36335447964	3.52921429607	7.36490444216	5.18615232758	6.77829313624	7.48177390895	23440.7173733	436.80360976	True	
6.65762781539	7.47178919993	7.16281579147	6.25766304066	5.53885748201	7.99361927209	6.9783820301	2.27937805433	7.16664751257	4.90199123607	7.4542238883	7.43886651696	25055.9661212	432.435573662	True	
7.05607681013	7.59932789167	6.89699691108	5.52686702007	6.03642992579	6.66685266089	6.80051285943	2.93856051159	6.6414308857	5.10059576886	5.93067717624	7.41051454174	22732.6449481	428.111217926	True	
6.98861337076	7.79295593451	6.97809355989	6.25663947548	5.37200046425	7.84358600929	5.4484760479	3.76938621403	6.72939212569	5.10316054696	6.91203337171	7.71790592913	23271.109552	423.830105747	True	
6.51374982603	8.09334128092	6.94160109953	6.46440576978	5.41270242572	7.1194326693	6.79394304403	3.63302508189	7.05990987033	5.15854631666	6.35930950655	6.95716154253	22736.5034602	419.591804689	True	
6.94090500255	8.15478709489	6.70327657691	5.34825287207	6.80102444277	7.47760226439	6.18111368551	4.11595373783	7.06994450941	4.9758879801	5.03539404353	7.31002037326	23800.7281605	415.395886642	True	
6.44154493698	7.54951496653	7.59677761042	6.01799530198	6.93744858761	7.33518611998	5.60411582525	3.83865886744	6.8748159203	4.84273100122	6.03472524365	7.14048446529	23517.3225333	411.241927776	True	
6.1182634186	7.88886637567	7.4256543546	8.08006652161	6.17300786935	6.11677395182	6.426910858	3.62125344101	7.05292824407	5.46004318048	5.66022834911	7.66432516917	24400.1593343	407.129508498	False	
6.99933845803	7.44840818083	7.39073941068	6.53169095672	5.44835535725	7.50862484682	6.54670524885	3.39617330534	6.90029965637	4.99757135211	6.237192014	7.36093623905	22472.511725	407.129508498	True	
6.90929018652	7.97992778765	6.99728513721	6.34641008688	5.94761867821	7.97245381834	5.95511543592	4.09847090215	7.26955623483	4.96362816752	7.13630801681	8.27186438184	24013.6919662	403.058213413	True	
6.82222891213	7.93407359136	7.1818463818	7.05683022607	7.29303482369	8.08070913447	5.99366499428	3.12063236568	6.84719811065	6.03316802169	6.08247759844	7.46899017541	22696.9823803	399.027631279	True	
6.41599532773	8.37459405696	6.64459992903	7.16877878424	6.71621985755	5.61594237389	6.69410655435	2.71025936921	7.03187635496	4.79236717629	6.493992934	7.72842723477	24481.1188837	395.037354966	True	
7.34693550112	7.58744757806	6.92603879171	5.97825165525	5.29751112005	8.26617934141	6.32718497576	4.01791436028	6.48448851516	5.91172491884	5.85343594369	6.68983106343	24111.8165825	391.086981416	True	
6.60978462979	7.55697213982	6.33989178421	2.72607952002	6.26966305256	7.94622069505	6.21153566963	3.47011580747	6.47339800475	4.61198925809	6.31417530678	7.19445969447	23732.2395431	387.176111602	True	
6.17608887224	8.00730087785	7.25702911741	5.75695575531	2.26914794206	8.33818415205	5.92058950384	4.15034910035	6.77526654327	4.94981516651	6.31762020003	7.43759226987	24447.5551266	383.304350486	True	
6.94589609504	7.96901994744	6.97238132962	6.13001709102	4.12464370497	8.79479877163	6.15905108418	2.95844967607	6.13509730569	4.39816990395	6.2366298156	6.72076340982	24277.0573037	379.471306981	True	
6.6884080381	8.34256303475	6.80268627295	5.57367639708	8.19138702913	6.80957423111	5.98839053866	3.2077102353	7.01277337618	5.6059775976	6.62705240538	7.86219514494	24061.6084721	375.676593912	True	
6.37878517329	7.3362795535	6.64908775006	6.97553234961	5.98544149909	7.28714524845	6.0337799268	3.53973932094	6.78899432748	5.00004601029	6.53673305929	7.78375151851	22744.1886128	371.919827972	True	
6.71979651177	7.54698424387	7.02073726835	4.54643794285	5.22698516036	7.76427059763	7.00124655605	4.04943055272	6.65345035709	4.99569972827	5.97922887351	7.89303072219	23793.4217547	368.200629693	True	
7.47647825976	8.29380296715	7.0331913448	6.36643790613	6.92848159805	8.70816870502	5.60406670241	2.35526053673	6.80060294596	5.10620669264	6.4481474465	7.26014313595	24516.0428308	364.518623396	True	
6.85194499865	7.88519053184	7.52711977428	6.74363081523	6.38550336573	8.0719998373	6.43716718278	2.66911720035	6.71645389793	5.7750992919	5.91751041514	7.42439737946	22843.4844378	360.873437162	True	
6.29585924469	7.46133206889	6.78832566136	6.3616057412	6.90260288886	6.58362995486	6.05264920806	3.16197105132	6.66897633436	3.83513287772	6.07760439233	7.642331555	23686.6809736	357.26470279	False	
6.63524688029	8.07732792079	6.33474586191	6.25441865293	3.3188225785	7.86183161592	6.93835992082	2.41014485827	6.53037998564	4.42732163037	6.23462245478	6.97461281753	24879.7312147	357.26470279	True	
6.50914987485	7.63407388715	6.99174754277	5.09153332004	6.63764214643	7.16392513241	6.4657073801	3.07568860241	6.41003289031	5.27238025913	6.14728348019	7.15421069418	22469.6483763	353.692055762	True	
6.37422978706	7.92721359025	6.69007056127	6.54374806783	5.97053486631	7.41675212704	6.09301561145	2.67971096577	6.87761856071	4.07953617279	6.68234409848	6.84236730827	23363.8108272	350.155135205	True	
6.78759112191	7.99644941323	7.2180409083	5.3960767828	5.45342101005	6.87363459819	5.45490158006	3.8930474079	6.50471324947	5.53830153011	5.94865562787	7.65907420604	23555.2416677	346.653583853	True	
6.31074862529	8.28713057959	5.86931100316	6.54288190371	6.25837556186	7.07855840951	6.2215473867	4.22593218409	6.45937046626	5.04721899595	6.04816732046	6.87056844365	24840.0868591	343.187048014	True	
6.63928172125	7.76034358171	7.16599807031	6.59544394824	7.52466122813	7.04661205422	5.47946714931	2.17195926275	7.08390364097	5.75867206081	6.39689866274	8.15281046329	24471.3327384	339.755177534	True	
7.11395640698	8.19555245896	6.9485513456	6.47392766942	6.91910977274	6.99698103002	6.65794724351	3.2869617673	6.16795550919	5.39621699861	6.33693862811	7.62040953162	23098.0014262	336.357625759	True	
