Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Parameter 46	Parameter 47	Parameter 48	Parameter 49	Parameter 50	Parameter 51	Parameter 52	Parameter 53	Potential	Temperature	Equilibruim
-2.55246850887	-3.70874378508	3.49939463521	1.0076709141	3.3099436451	0.569504949528	3.0197221692	-0.215658701534	0.762977591059	-1.15636226044	-0.0243666966011	-0.405047863175	-0.432608179745	3.94087750495	3.64911360028	-2.1481767736	2.41249890304	-1.44154527129	-0.00505785665706	0.596840342534	2.07871167411	-2.23398665363	3.39284547841	-1.18440455005	0.684874165496	-1.46705953181	1.9193100772	2.67885857483	-2.72214816261	-1.69344778777	-3.34960648912	-0.392145881578	-1.99016113438	7.88069641665	2.07292894117	7.18506346011	6.8639037432	7.44065188434	2.54858441913	4.74266950669	5.24052538897	3.53249478494	5.54197829672	8.36911413769	8.1202392693	6.21471307652	1.83836864453	3.2094218147	4.06297503364	1.68542609482	3.61939064039	1.56659551476	7.65652952733	84941.692055	3557.59361221	True	
-3.00342503447	-2.80333059636	2.9488288397	0.700316687166	-0.330781343939	2.67779015737	2.63054542227	3.66232564408	-3.59180149922	2.17016997463	-1.87869641764	1.66787782885	2.46724360594	-1.73956911998	2.8080899955	-2.54639625883	3.27986631244	1.66212934149	2.17665554254	1.62758238374	2.2341406641	-0.606235121225	2.44387058386	0.225934461884	0.825678568961	-0.227204254586	0.22765113526	-3.16951582864	-1.47568730568	1.08319460217	-1.08479620154	3.27916976735	3.58905590793	3.84506360635	1.64116258656	6.21169955951	3.59617376948	4.07000814738	6.27127235241	3.54518658621	4.65656212928	7.75559039985	4.95678319262	8.70222346658	6.2267373445	8.55451087006	6.14611563995	4.20502353764	6.10721502018	6.14381818677	4.10887091484	7.04818266115	2.83096834306	42301.8038256	3379.7139316	True	
-1.610394592	-2.09358656348	0.00717284559827	-0.475829588235	-0.540649622514	-0.91880643839	1.49230258802	1.50373928198	-1.18032534369	2.19611762802	-1.80166815772	1.05986953393	-0.457884690576	-1.41760303642	0.898628565437	1.92506441172	1.43493822322	0.215802326442	1.72956724166	-1.0278239989	-1.68566553831	-1.4563521288	2.37803149299	-1.11049323406	-2.75873136094	-1.78285730182	-1.28369959833	-3.21287554093	-2.1171369102	-0.419926595299	-3.29219595729	-2.72233769491	3.43183898501	5.17293169926	6.05256155646	7.36577932941	4.99366608926	3.56195481288	6.80082527849	6.68021437532	6.83952057171	4.72687763917	4.29883277863	6.01175107561	9.92688891518	8.80910441483	2.69692321092	6.36974719529	5.4131719018	0.00716492256693	5.88028836039	8.09357589775	1.12723466768	44850.9390019	3210.72823502	True	
-1.66692772341	1.53237901955	-2.11781566158	1.32125484454	1.72662352337	0.739249538892	-0.714401614972	0.0169365889649	3.05830726635	3.30794554413	-3.22087902533	-2.99014794864	1.32228152897	-2.93762199419	-2.25631902904	-1.28849920128	1.05456838583	-2.10125281289	0.597411767904	1.24255146088	-2.38157987323	2.49659050401	0.374328099293	-0.669513615034	-1.78743222396	3.37970572374	1.07853324189	-0.484879037121	-1.1206501944	2.69971892281	-2.35447821711	1.88082111794	3.61358735627	3.09962571934	1.85358699461	7.47174336658	7.563204171	7.66330201746	9.45872123165	8.22549131236	8.2055278566	5.0220855144	5.78784276683	5.89015860657	1.88159264274	2.77556399728	8.33801297484	0.374560169569	8.38473242311	4.91955631532	2.32523819924	0.647616301055	2.78807941024	48225.3050117	3050.19182327	True	
-2.55467150147	0.638649874557	3.17774184353	-0.244676027734	0.940472375493	-2.32683033705	1.14989516086	0.217471634475	-3.3976229813	-0.248233039535	-1.19051743454	-0.137665424814	1.67216729607	1.85938037012	0.730767245684	1.38774795763	-2.47133063997	2.64007672937	0.565900986739	3.11689620623	-2.81898957453	2.33728470779	3.69861004067	3.57951205431	-1.40979858414	1.50931069401	1.81507128719	0.185346053939	-1.3786072586	3.91872300594	-2.9589225798	-3.30496830167	0.674558825953	2.5597787878	2.47205275231	7.64245593218	6.90707290055	3.38732048954	5.19068720316	3.34781413099	7.23598909066	8.4292859287	2.07154449129	5.71674757604	7.51944274072	7.43842487946	6.73434252118	5.19208862092	4.1486147754	0.721380589159	6.48178329369	0.289158847431	2.60921737161	61287.8416351	2897.68223211	True	
-2.8375797742	-0.420059133995	2.98507122041	-1.31429943119	2.0932058369	0.37332879853	3.47670986853	1.45423390877	0.58429313129	-0.718978080101	-2.92432813085	-1.01417775136	0.0135002929064	1.38588077264	-1.43900430636	-0.0287387018024	-0.984613255744	-2.70437407532	-1.95364017427	3.10111662198	-3.56442704958	1.21267417721	-1.17087252008	2.64264257826	1.4795310541	-3.23334750592	-2.39577382291	1.13517673755	-1.51100720359	-1.35865559635	2.83703552398	1.72645550114	-2.26431583077	8.34297864847	1.82349643289	5.91347745964	7.87695426708	9.87174056611	4.54715098116	9.7643225967	9.07362876242	7.59809030239	8.49465695181	6.07717808466	7.50948867475	9.62504852001	8.08521837419	6.11289328195	1.76106163451	5.42247969536	4.59163851848	0.777691521833	2.39215655091	29778.7332243	2752.7981205	True	
-1.44843118123	2.63559452632	-0.736008072382	-3.38044644145	3.3859942059	2.7543599618	-0.24398120868	1.24311088481	0.514279393391	2.38093106117	-1.50198452765	-1.85477185953	-3.10480266923	2.15101230435	-2.13011631618	1.3962626048	1.70706441253	-0.980502312491	-0.902229478517	0.27359306975	0.207154595717	-2.54395181834	2.92658895502	0.2877413713	-1.0071957171	2.80830360579	1.60046757838	-0.621620327915	1.44184271421	-1.93179484844	-0.348552139742	1.07486779702	0.416833006641	5.13515813803	3.35636606503	5.23533097518	9.92633432522	3.08545558137	9.15317745672	7.21531987299	1.75722484215	6.27928712388	6.11017652691	5.59465981668	2.62115005165	8.67656452236	8.89874261417	2.28124596988	3.43561172371	2.68934314774	3.36966155653	1.18182848753	6.35472828451	44924.9029919	2615.15821448	False	
-3.74441769344	2.35698310392	0.75754752458	-2.30496102186	-2.69037369824	2.73204196848	1.47026155426	0.755313258786	-0.712604967223	-1.49079759438	-3.71623025275	-1.36828160252	2.94294650517	2.58363232419	2.18499925352	3.23297030509	3.4771268859	-2.35408305933	1.06787246384	-0.0495050774867	0.0634666880781	1.40880937989	2.30818677868	2.67614106946	1.04916839052	1.66078968402	-2.81276833758	-0.252620349148	3.31381328611	-1.62708130488	0.919962175553	2.29334417841	0.866677409307	8.0643132855	2.41313385055	4.03012351017	6.98528901867	5.25452964567	7.69848517739	7.22793917405	3.1735205332	6.3189530383	3.80123831531	3.68318114147	7.5263539613	9.55783663545	5.29098143234	7.33159389506	7.10877073489	7.02045115547	0.96388260519	4.26081445474	5.19438606889	34347.9029792	2615.15821448	True	
0.574671270975	1.65484904858	-2.34377760976	-1.65110765516	1.29662333155	2.85036111203	0.637120304992	-0.286765669554	2.28681549645	2.77059529836	-2.13825535885	-0.408698742401	0.955112292817	0.182862379792	3.36063235042	1.63597395575	3.09070622891	2.7566905447	-0.0836030747108	0.128753330727	-3.37462246566	-1.11897696228	2.56537270528	3.39899036416	-1.93470929972	1.26370174924	-2.26951068218	-0.535581472732	-1.54506981473	2.19348174801	-2.72406970745	3.60725023049	-0.250938504409	5.89559868119	4.78212710212	4.84561014164	8.34469056945	4.86059266732	9.21652113877	6.40628083533	0.997330512494	7.15821343193	4.7822748457	6.31342663462	6.05864581286	6.62833289988	6.73411058331	5.91908619936	9.58828477023	1.26028727356	3.75272014278	2.56771099286	7.23375596745	32180.1520227	2484.40030375	True	
0.927679395369	2.29421953473	-1.46051875864	-1.47130746806	-0.608566252821	3.29432342305	2.71986769417	-2.92263326778	3.92959734493	2.67551787615	-3.28918976502	-0.855132141168	-0.176709303597	-0.449983259187	2.6348529619	-1.23046515792	0.028226464798	-2.40692310045	-0.517608410769	1.20073037303	-1.813655874	-3.9548361687	0.276652129465	0.458236273531	-3.48154094887	-0.0335149816796	0.101784599846	-3.0948243268	-0.668783815072	3.15842206812	-1.56810442008	-1.46077672469	3.25947862679	4.57497361554	2.25902630446	6.51800840718	8.6189091442	7.05513063135	9.26133132396	8.20053855265	8.16248792955	0.580706303891	7.08596224628	7.49108525294	4.74508560403	4.41976024524	7.12534388823	6.66424301417	0.332560602743	3.18053026967	1.55153770056	1.98241195268	0.706017171755	48273.091036	2360.18028857	False	
0.786850448488	-0.135470480691	-1.87424190545	-2.26374362423	2.93678058735	-0.120255795893	1.10791256008	-1.32520049404	-0.354244543642	-0.224069017871	-0.783548306836	3.53329247661	-3.47773410808	-3.09254697576	1.28483926646	-0.466120704955	1.11661524135	0.131808521677	-2.72632054457	-0.941410967923	-3.40135743382	-1.38357957241	-0.167872574107	2.38926105683	0.499944923705	-2.15138714295	0.0167195292769	2.57058501944	2.05657373557	-1.00436096772	3.30735603696	0.442762268881	-2.59887937302	6.85394058316	5.36103971709	5.94674662247	6.16872339496	8.88797320416	6.8212983847	9.22878811338	4.2739544396	7.78438615747	1.81223437481	3.29825223641	2.61953494793	9.02204234535	4.71020835151	6.79827739163	4.9943787578	6.18159413026	5.77370120612	0.976435943546	5.97898535701	47468.6581469	2360.18028857	True	
-1.54949271418	2.04646227584	-0.444372036388	-1.19585851382	-1.63084953955	2.99701475109	1.58591141004	2.42697295325	-2.60298508766	0.602584822826	-2.49665283577	3.92572693575	3.09798737299	0.861406673565	2.90629797222	-1.66406579604	3.21454358969	-0.940070751964	1.02412405104	1.61856879195	-3.86817127518	-1.2354959016	0.986958930936	2.0950502526	1.8736613739	-0.0989502010208	-2.05077345967	2.076312145	-0.817079400154	2.58621024845	0.811482521065	2.42624697163	0.219834961821	5.50374366702	0.914695872608	6.3295139054	5.99910703484	7.19364680671	7.88582280929	6.17284414059	3.92719900202	7.7894049834	6.56412147177	8.64569042577	7.69185969039	8.60897334749	3.67971710046	3.41144256391	6.62675875063	2.7486561278	4.57996627921	0.901754981076	6.73758430403	28520.8942403	2242.17127414	True	
-0.549238289251	-0.885562529667	1.68274123136	-3.00251752977	0.332794700979	-1.16869799509	1.94464608334	0.611518636636	1.81514413889	0.801504423795	-0.0645854379011	-3.70683892393	3.07079452314	-3.54427834037	3.52495686818	-3.46432975813	3.16310587377	1.9980909259	0.607505685828	3.71086762438	-0.540367099186	0.766397283492	1.55522471581	2.69204167312	-1.6755911658	-0.800405073208	2.518269497	-3.27602518279	3.58896200989	2.1605676499	0.443468298525	0.981511050338	1.85892882222	2.84805122254	1.60524405839	4.32426922235	8.68917113741	6.25321841437	6.70876548377	6.59685588814	3.34741532009	7.50606741682	2.67764262576	0.587850963607	4.69621031082	7.25484456819	5.22504856666	8.65869327312	7.90642143801	4.49209361406	2.33100255689	6.82380888176	0.40370783509	28484.5527659	2130.06271043	True	
-3.38016147138	-1.50418299941	-0.589783480037	-3.13609490476	3.17716328328	0.57806267846	1.74336708687	1.58654017617	0.326947011961	-1.42362035848	-2.07020005152	-1.29581778927	1.30862418079	1.22789113378	1.56814979253	3.39933954162	2.24462470205	0.136862108158	-1.23637317058	-2.95525310057	-2.44591445454	-3.33850201796	2.85137236678	-1.69784187641	1.3725898888	-0.891115348113	-1.14475402261	2.81746469095	0.0416690269404	-1.36070431937	3.41379620256	1.33033211886	-2.93777700217	6.99706563495	5.04031596705	6.9920317737	8.92099468618	5.11978386035	7.16968505351	6.92174802484	5.57994766345	6.65800621075	0.900298903624	2.06477178045	2.93698861156	9.03287304125	7.23705171669	8.45196812878	2.70464334415	2.48251161777	4.86302836682	2.78346849943	4.07974150688	35213.141989	2023.55957491	False	
-1.09269030701	1.30900255432	-0.550948153928	-3.63132321687	-0.424024385624	-1.27605035182	1.90428801382	-1.40947691466	0.58640620759	1.7960199365	-1.41339131445	0.755755796214	-0.898561700002	3.35181441891	-3.01934011774	-2.46836111559	1.14409735593	-0.544678606669	1.06566249771	1.39117965279	-3.59331356626	-3.94024706945	2.15068855324	3.36224509685	2.80809737607	-2.32086976593	-3.08181712696	0.298512312677	-1.17926573742	-1.00671116466	3.12570446531	-1.91101364794	-2.48349858789	8.39034913393	2.61582569751	7.46875654111	7.11042346297	8.4783601731	7.15536338115	8.52060696374	5.67686498448	9.46455939716	7.92386514193	6.79572026262	7.94073754156	9.3811548497	8.45388805754	6.1558938572	2.32962565415	7.64418971043	1.40446476739	6.82579977101	7.61995925795	42539.7357562	2023.55957491	True	
0.0809679869436	-1.41320932472	-0.53050669313	-1.25051741961	1.31326500562	-1.84149563368	0.507415985653	0.924068996201	1.83904749181	-2.17609477705	-0.0213002386179	0.130420108776	1.30915805163	-1.97509859852	-0.449965457478	-2.92502285984	3.3458354499	0.743452972134	0.565717285989	-2.40257084248	-3.93485434448	-2.91711272724	0.729739185202	-2.58861274013	2.52166914605	-3.81962565828	-1.02242158594	3.78571869997	-2.94238968608	-1.83673595961	-1.18148876164	-0.31631547274	1.38691734927	6.35242105872	6.63228691609	8.39395517162	8.52908522751	6.80923719204	8.6423551161	8.10511805818	2.57722755919	9.61669538467	3.23973798599	4.13715041275	6.12543547026	6.00255509657	8.0756078312	9.46734189267	4.0256275413	4.17275893691	2.63742788133	6.16845542564	5.83154698258	21947.3256096	1922.38159616	True	
-1.18487893227	-0.446724212459	0.76739718804	1.29061860347	-2.01182375973	-2.72400137034	-0.378025614376	2.01643931134	-2.06585309105	-0.553701356903	1.0028070441	3.95690573392	1.26593016514	-1.98978853182	-2.05836907692	2.20942474876	3.12256119333	2.9852311863	3.4638719561	0.871972543236	2.69911105104	-0.190593695497	3.5998006959	0.624391726023	1.06869067828	-1.8704994221	-0.286685690404	-2.78358545481	1.20559216744	0.0101772440642	0.425966624519	3.66728618124	2.54065646654	4.50557796472	3.06196266163	4.26760792761	5.68946318189	3.4644033695	6.88567631662	4.63420056321	2.97186646619	7.68035238235	4.35983204792	7.5391458534	6.38766851347	9.80274716989	9.32924151431	6.26894262516	3.30958303952	3.26232147856	4.63019558151	1.03323792137	5.93243647212	33272.4406428	1826.26251636	True	
-0.503991865938	2.48920583435	3.42329237546	-2.60772907056	1.75521984087	2.07596211811	3.52835314414	-1.79945396161	2.20050608162	1.01977192615	3.61697621598	-0.235233101418	2.28668456003	2.76430673789	-2.48127421479	-0.382566525166	2.48927678259	2.84571730272	1.03323314496	3.56742991509	-1.61241456415	-3.38522141508	2.80341934965	3.37485418091	-1.93693029599	-1.68028850428	1.94340566223	-1.87561003384	-1.2387095681	3.20597390236	-0.196858581675	0.389564122537	3.71628129069	2.70404944045	2.26667927792	7.70219633171	9.26551817987	5.73664982638	4.14713926694	5.89711633726	0.560115129391	6.77166646936	8.07400244562	0.378403593977	3.81000865524	6.35780486737	6.2676227242	6.39732264431	3.06611105943	1.62575675538	6.70274957608	8.3740648514	2.75094706209	23988.3309368	1734.94939054	True	
-2.89081840196	3.51222411455	2.58519646476	-3.98798625675	2.32116396308	-2.66968929558	2.86819031422	-0.183407514796	0.249418052951	-0.412465421285	-0.305416668003	-2.19935415294	3.22892245815	-2.66486926018	-0.0729447649749	-0.87663480961	3.85692485741	1.73252229472	0.26071799089	3.62935100436	-2.70552750991	2.57145174822	0.760192283008	3.00827578684	-3.26283448717	-2.63579008134	-1.50217604717	0.508506682193	-1.04461175969	1.16460970088	-2.57425391214	-0.688443270756	1.08970870265	5.97454201432	2.31296483961	8.05598999268	9.05594602447	6.00884779768	6.76652047877	7.76819677165	7.15732621908	6.04709936195	3.31138098188	6.91007595693	7.6988996182	8.63696888591	8.72441084012	1.64172492308	0.337401255707	3.37608319878	1.69929022578	7.79778429127	6.219328643	34639.7685303	1648.20192101	False	
-3.96604136797	3.72571181833	-0.34889817613	-0.983745260133	3.23615516197	-0.547335395242	2.33598372139	-0.81666501651	3.3472908981	-0.985750350582	-2.67550558891	-1.46170910606	1.5429124438	-3.55781051849	-1.98927252149	0.913113988532	2.08999525806	1.76962127126	1.59197939489	0.151151861004	-1.22037609899	-3.80228672856	3.21921439863	1.59808712503	1.88286294741	-2.78205008863	-2.60156158353	-1.58625741783	-1.31253467614	-1.25597215975	-2.52113426097	-0.61400730435	-0.816742568005	7.5004623856	5.45021287463	8.35290326061	9.34582472796	5.74052840946	6.6351545709	5.68874811797	4.19298407981	6.44900255525	3.10306513951	4.21927423697	3.62297776721	3.37013339175	8.43600493391	4.29461489422	6.35865125002	5.53617842866	4.81678422153	0.120690096836	5.91077955362	27937.4726897	1648.20192101	True	
-2.77029979205	-1.5219948677	-0.460104048889	0.293050244211	-0.685006654024	3.00721330293	2.31258537208	-0.657848293256	-0.486622077169	-3.5236655495	-2.95653632264	2.54010462989	-0.549990615989	0.761122958386	0.678655688422	-0.0788866103499	2.42634795415	-1.58125097151	1.11003967531	0.7043056925	-1.67214967007	1.36782378039	1.19355198518	1.82373768472	1.34669482179	-2.99233610683	-3.03241808737	0.922726802695	-0.184264195575	-0.726772981353	-0.410490388309	-1.28169917056	-0.340466888364	7.0919411948	1.44801212966	7.97084162277	7.67072991884	6.28847718626	6.4933859075	5.8681139168	7.26523191809	2.93130603666	6.71905079761	0.138203220684	0.840090068051	8.84040185185	6.99129695142	7.31069966878	1.89961052759	3.9172151203	2.77975683781	1.85145271339	4.85507702535	39162.6092371	1565.79182496	True	
-1.10656997956	0.205177267145	1.71884838127	-2.60692389045	-0.78609572033	-0.518389426946	2.09521838673	-0.524564343242	1.64304937677	-1.63801178467	-0.189933100713	-2.41049251124	-3.14188314337	-2.17028380755	1.95986860665	-3.11606262787	3.97378792841	-3.33399881633	0.123145177729	-0.122967106438	-1.55286403845	-1.24322970408	3.66764582531	0.363746917933	1.43434339361	-1.5011762125	1.43941021719	-2.13187901186	2.15696663053	1.19354666921	0.408121626074	0.515127796223	0.800925131084	3.48929477024	3.71343813374	5.79209422762	9.06457285695	5.32104777207	6.34907024167	5.50748584277	7.48417175576	9.25585437766	6.51363700718	7.55466932274	2.66054023635	7.51106193686	8.57969417457	9.56274439486	6.43489895325	5.65436479325	2.20646662211	5.01709648753	2.81292082313	27431.256687	1487.50223371	False	
