Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Potential	Temperature	Equilibruim
6.15900370655	0.0799907329297	6.88440085921	4.88373329766	-2.39662481186	2.83738327294	2.38688755237	2094.44631941	580.921743577	True	
6.41855874431	0.798675426074	5.78053684775	4.61001656919	-2.36747584575	2.9264706433	2.85542063222	2139.11955469	575.112526142	True	
5.31957935509	1.45722283735	6.04318440122	4.79412118585	-2.38845339389	2.41575999292	3.23862284081	2360.8746469	569.36140088	True	
5.52472253696	1.58162511728	5.96659420447	4.51115698456	-2.44032261819	2.63299819516	3.01520337335	1625.41893498	563.667786871	True	
5.59087275534	1.63736853966	5.60571378734	6.4763426299	-2.38782576005	2.5710214288	3.65581553117	1912.85587055	558.031109003	True	
4.40212684594	1.12433639361	5.93493562043	4.97664895325	-2.43703777197	2.19519060223	2.49341072227	1536.83232315	552.450797913	True	
5.36219701635	1.42373986696	6.21918720908	6.49713681532	-2.37635847282	2.53052420597	2.67105289836	1538.26170257	546.926289933	True	
6.39516917585	0.701234311515	6.18844094689	6.96442379881	-2.48171412386	2.88824261287	2.66795063118	2586.35033854	541.457027034	True	
6.02826707808	1.10206830066	6.18625919655	9.02330046465	-2.46876911604	2.68406943346	1.61487091101	4333.66580026	536.042456764	True	
3.67610390428	0.438290459259	6.04178361097	5.1012543997	-2.50186032483	1.88064954585	0.576870126759	2279.2596118	530.682032196	True	
4.30755148621	2.30227813999	5.65744662044	6.41223206668	-2.41868691945	2.1698993292	1.93028566474	4376.17683371	525.375211874	True	
5.25768328633	1.79169563118	5.79895043779	5.78240131799	-2.42396650216	2.44002367895	1.98370364156	1953.26218487	520.121459755	True	
3.83886987458	2.11618721714	6.18279143702	6.37600657736	-2.45722610426	2.13237574134	1.7170754144	3105.82239168	514.920245158	True	
4.94666329723	0.249683776236	6.52403867066	4.70289880145	-2.45237500086	2.37878053588	1.13671682821	1970.21419656	509.771042706	True	
4.60173441118	1.29010725732	6.37662684884	4.28952353005	-2.46541443904	2.36756165648	0.0848604072422	2129.39515273	504.673332279	True	
4.64896102395	1.03564643793	6.28058170166	2.48861764663	-2.44530009109	2.26334745003	1.95206639134	1500.61341144	499.626598956	True	
6.6580859154	1.15979682082	5.99076953169	1.52499410483	-2.41301841681	2.99806005646	1.03718064193	2293.38987143	494.630332967	True	
5.64062039252	0.611478682041	6.53897198158	1.8229833661	-2.47533111938	2.72381313179	-0.282437942152	1884.06538015	489.684029637	False	
5.70348588131	1.95806457085	6.18615511255	1.76266455235	-2.44938250661	2.63543292458	1.09619280613	1874.20709321	489.684029637	True	
4.82935876534	2.30903966938	6.51599277948	2.6946767041	-2.43559085162	2.82698582448	-0.521595685133	2111.85076201	484.787189341	True	
3.25160606187	1.26900077594	7.50676746612	1.59939929018	-2.43855985982	2.52681334821	-0.713470306135	2305.55694003	479.939317447	True	
3.99241407005	0.0194428844736	6.30146244383	2.35725066455	-2.47169558583	2.21423583946	-0.49840127246	1603.76575971	475.139924273	True	
3.21267486074	0.262328184412	6.21140935675	2.78054066973	-2.40084233823	1.96740800062	-0.365101802425	1832.40252141	470.38852503	True	
3.65979824469	0.190397872284	6.05771886484	2.84590438276	-2.459460225	1.89038272709	0.224298638941	1437.56324884	465.68463978	True	
4.27792749923	0.335681582685	6.031863737	3.17352466559	-2.36278570866	2.09761617682	1.41505444088	1489.41531662	461.027793382	True	
5.35189904847	0.867763941571	6.52246120716	2.27844109672	-2.41270987346	2.56075565912	2.07715141102	2008.92029681	456.417515448	True	
4.61204280552	0.814396710494	5.86384975323	2.59400115096	-2.48381683605	2.17864637551	2.17935357777	1988.86615246	451.853340294	True	
4.11705453153	0.523138748877	6.26363859453	2.5780708637	-2.37532400687	1.99919655283	3.23860998411	1512.76321509	447.334806891	True	
4.42094424546	1.34909319363	5.7396203236	3.85878926915	-2.3946066945	2.20057474801	2.26330801551	1422.59817577	442.861458822	True	
5.12269990375	0.221135145643	6.80225884932	5.92574392266	-2.39948922311	2.3019389519	2.4668432335	3326.53498858	438.432844234	True	
2.8409753707	0.986050785093	5.79703792442	6.31127147459	-2.45551953239	1.75595656499	3.5202204348	2903.74537257	434.048515791	True	
4.71382294064	0.871492174619	5.82662748302	7.63295961471	-2.34360214297	2.23967447216	3.41067918831	2421.81093107	429.708030634	True	
5.10481206583	2.07120009474	5.56829578469	6.71893365661	-2.44890670139	2.42045915197	2.85477371672	2470.50261211	425.410950327	True	
4.0252988216	1.23056602921	6.41805878619	3.96829134431	-2.35969915164	2.07961519409	1.37073994534	2057.11010688	421.156840824	True	
4.59621801526	2.0437547654	5.71105202974	3.5381750486	-2.40830972644	2.39906537401	1.36412579971	2781.4810424	416.945272416	True	
5.52392494809	0.771532418716	6.12148092877	2.66064573065	-2.41581615884	2.53528390293	2.31733913353	1392.05735414	412.775819692	True	
4.86119335639	1.15837664711	5.77798415868	0.674876213233	-2.43882917161	2.30227583796	3.67697718623	2217.54652899	408.648061495	True	
6.18297521712	1.87915731163	5.96360392652	1.27876751693	-2.35885578692	2.85846145029	2.91699467212	2165.47000512	404.56158088	True	
5.56641134343	0.297131889457	6.50760266624	2.33979213122	-2.35022689315	2.57995993243	2.00374094809	1858.04135733	400.515965071	True	
5.52062184735	0.957676750696	6.12492160128	1.94537544264	-2.47427991646	2.58663793933	2.10894755015	1901.62143428	396.51080542	False	
5.33608380848	1.16199430837	6.74824326598	4.18957348072	-2.42271468931	2.52430032847	1.12352877464	1833.7138599	396.51080542	True	
4.70409838155	2.44553988878	5.44847475762	4.807425565	-2.40904008994	2.3642174598	0.83133609042	2316.78072723	392.545697366	True	
5.24387159987	2.73027418605	5.28362934806	4.78529227333	-2.34324560766	2.53862536981	1.03671326829	3131.59722753	388.620240392	True	
5.28556590641	2.09859588822	5.55899828375	5.24754741791	-2.4178161462	2.61032423098	0.238581356378	2085.59697589	384.734037988	True	
6.0894330303	2.98849969742	5.92147190388	4.14340339898	-2.47254268599	2.81671913102	0.751134374265	2657.07240143	380.886697608	True	
5.77603302443	1.76123110051	5.68078636656	2.03570186319	-2.40955644351	2.71968484558	0.211114669648	1834.23660728	377.077830632	True	
5.0440159674	3.00985707189	5.53997789279	0.986964925096	-2.40472024229	2.6050578499	0.87934293299	2838.20110049	373.307052326	True	
5.96327217599	3.45791324302	5.96487163142	0.0376981065312	-2.48675137572	2.87737755213	1.39523280259	2624.61394552	369.573981803	True	
5.82002375355	3.86649322026	6.28559765146	1.0366220651	-2.48959595633	2.95977838376	0.786090723604	2847.02555811	365.878241985	True	
5.96730168146	3.98600897301	5.69323740069	3.84284623452	-2.37381047862	2.94678218426	0.283482129637	2709.50000499	362.219459565	True	
5.5723725231	3.39224762949	6.10225892226	2.70852238294	-2.39950790565	2.74711223963	0.413056532309	2335.88367523	358.597264969	True	
5.21301653155	2.19851672236	5.88047444802	2.28081445195	-2.46479982971	2.52784301201	0.476766027104	1694.64507731	355.01129232	True	
5.32635099904	2.10058453465	5.56357083152	3.64728212719	-2.3729998189	2.4965880626	1.42613766803	1857.05747995	351.461179396	True	
5.618684514	3.0298177978	5.64928473662	5.57876373159	-2.38871640155	2.69700625981	1.18431468129	2008.56198684	347.946567602	True	
5.93720586646	4.20760480205	5.64673905495	1.63883341968	-2.41268903331	2.98994474846	1.95325778782	2483.35916784	344.467101926	True	
4.92158282494	3.21742992548	5.69019504994	0.129208070504	-2.39556670165	2.59241849064	1.8315322923	2763.45178617	341.022430907	True	
5.37763113575	3.63266890101	6.11680669712	1.27283526806	-2.44986525502	2.78339754527	1.14742076667	2343.70278143	337.612206598	True	
5.70591851798	2.83198465312	5.61569368661	5.78699357217	-2.41036608087	2.81795117664	-0.137726186842	2026.85739484	334.236084532	True	
5.68228652443	1.58419608211	7.15077855529	5.09253409944	-2.44703380281	2.86575043188	-0.296538390023	2335.91173054	330.893723687	True	
6.45024010184	1.06177034119	6.01137612739	4.16425083883	-2.36603129313	2.98007958127	0.32126411456	1847.49027767	327.58478645	True	
6.52891273061	0.767609312256	6.33666312417	3.11408896246	-2.32007279141	2.96784428071	1.61075958534	2450.26307152	324.308938585	True	
6.27824334118	0.679997119134	6.38680711677	3.03520280176	-2.38524934179	2.86799169539	0.955876655514	1610.47525674	321.0658492	False	
6.16356619693	1.00976727389	6.79239380674	5.00131968007	-2.43410175187	2.87706955515	0.0123459319119	1800.03064185	321.0658492	True	
5.65993897662	1.3397527527	5.89983342857	4.48833368869	-2.3536678253	2.65364714954	-0.183503618465	2357.15223228	317.855190708	True	
5.08492209243	2.13465873449	5.47023531266	4.00940505352	-2.44226878114	2.38131489841	0.869461783093	2930.43831228	314.6766388	True	
3.97285437106	1.00737181082	6.51085107695	3.23759183226	-2.42054915407	2.03509984012	1.02381560705	1795.43402362	311.529872412	True	
4.50380262292	0.874856043882	6.56091173341	3.59841488181	-2.40316004163	2.18418902007	1.25085090595	1588.82902554	308.414573688	True	
3.77427896167	0.388308924526	5.65448659181	3.434290842	-2.40603813548	1.91286426458	0.254302750128	1633.23242658	305.330427951	True	
3.25484084416	0.78975690129	5.61266883673	5.71905183052	-2.4443416183	1.85645484402	0.158948887435	2449.3742958	302.277123672	True	
4.40331452401	0.91439299727	6.19861401431	3.12330399311	-2.39902928233	2.20008169923	0.212119455887	1198.21552611	299.254352435	True	
4.07208378649	0.303043808742	5.66964742982	2.9396529193	-2.46104716982	1.98761053565	1.01052815814	1693.73153452	296.261808911	True	
5.07734346553	1.53749126114	6.28400498385	4.14041155002	-2.42770346208	2.49026801995	0.172977402745	1310.80087511	293.299190822	True	
5.11153851999	0.894869878659	6.87773008565	4.39870663089	-2.42926219055	2.49475195103	-0.237022274614	1882.20847713	290.366198914	True	
5.94958100157	0.829611974472	5.79110287747	4.6611151297	-2.42643586844	2.72223939218	0.775608332305	1689.86508151	287.462536924	True	
