Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Potential	Equilibruim
1.99834788535	-6.05239827618	5.01215177421	1.84167923056	-2.12417590099	-8.77414185646	5.98697957283	-4.29712475995	-2.8617531093	4.53354543685	5.4096090018	8.3850831611	-4.23176119202	8.18214776644	-8.56638462228	-9.49210726808	-0.331587142744	6.70426148544	-7.35615168499	-6.07271808371	4.80342346345	8.64871070877	4.92678528478	46.3463828945	3231.08078908	False	
2.50606003293	2.70021611591	-0.555920936608	-8.59208316677	-0.934712419831	-9.67170104818	7.66506119041	-5.52551037409	8.97617070101	-6.86008322593	6.86517029967	-7.91958950462	7.55981956542	5.38931542169	-4.61707253038	-0.304732515354	6.43343693871	6.38712799297	-1.0940067912	-5.09481062024	3.46259531883	8.55316986326	5.97739528399	45.465417233	4774.03748755	False	
0.753332730373	-2.99321022497	0.872351837116	-0.677478675648	-6.90444931136	0.263856201429	6.43712684569	-8.07439188753	2.75718943162	5.66948997814	-0.457441725972	-2.02856931874	3.41075255676	0.395968367257	-2.19346764632	5.86254104905	-1.2103738832	3.47005471355	-3.46287463305	-8.07100604689	-5.16965632673	0.615652749365	4.13392059915	31.9747787044	4664.94620974	True	
0.23227115059	-0.422347855492	-6.02067298574	-4.00843738768	6.83739067656	-8.62674358754	7.76503961446	9.60415254309	-7.00659505833	-5.93429515375	-8.83414385924	-6.7008944492	-8.99245291276	-4.13201358673	-9.64982895102	1.64453453353	6.14314211365	-5.09343814164	-1.94631753728	2.62425949982	3.42595160014	6.85931351049	6.74702640979	32.1392344726	4306.29231998	True	
6.11694004576	-3.26330128555	7.04383304027	-3.91589770888	1.55024526391	-7.70576812955	-2.78086605731	6.1002099503	-6.43163622242	-0.186161776491	-4.6219034676	-7.95772412988	2.10310882627	-0.307557462184	-8.32087903934	3.69366188863	-3.59148085943	2.55015644949	4.47221100177	3.58443076992	-1.87868520223	3.98648403275	7.36826431162	16.7534863534	3815.41719796	True	
3.82043259993	-5.55655197647	-3.4977749881	1.93713303992	4.96155698281	-6.9487378867	-4.87738239322	4.63686969315	-3.83561808774	3.38807234288	-4.48393104383	-0.0824159935191	-0.992011769302	-6.84689804783	-1.32626715827	2.02854300343	-0.640320638522	-8.08136637892	5.02232410009	-6.18716576563	3.63258070344	5.50210285296	1.92551835088	23.9453803266	4331.4988754	True	
-0.534607828439	-1.81180518856	-3.60105672394	-4.04284358836	7.87846021527	-2.91480311657	-9.57455672059	-0.770775419126	-9.13672666138	6.26122744126	1.74349920893	5.74715654495	-3.38322962959	1.81084545723	8.05075041484	5.34860740774	6.71979368176	-5.92045483413	7.17736138499	-8.54388141477	-0.950163215517	5.26923624665	8.81146474517	23.5671610148	3715.95464006	True	
-0.610079139574	-8.23646627756	0.466881503725	-1.69215769328	-2.53393589162	0.683503754662	-6.48443600044	-7.30141744008	-6.77034110145	9.61618599362	-3.85675379009	8.99257317402	5.50622539895	3.17856422508	9.50267847979	7.84979243394	2.13657133701	-3.29454559674	0.513998253691	-5.82829807113	8.68296559457	7.98545301277	9.08540352388	19.2371676759	4987.31703008	True	
-0.453199726721	-9.6620093737	6.84274142265	3.91119488855	-1.29046825086	-3.11542399927	2.59438465483	-9.03962616345	-4.21177304655	4.41915813529	-1.56725284073	4.63182688162	1.3965884187	7.37749646029	-3.13606857573	2.22888997521	7.92706076876	0.82177806934	8.72668460272	-1.07725375687	-0.202005662659	5.52216622742	3.25251952761	12.8917198265	3123.48870951	True	
-0.860434885197	-9.08746232562	6.02876161868	1.65419921466	-6.95024121098	9.78662524216	-9.03698760406	-9.49205575109	2.14907656808	4.43951219636	6.56944102325	7.28496792738	-1.67977089199	-6.37082829823	7.89814706702	-5.69272598891	-3.53699025146	8.25711030426	8.50134551175	4.57900086134	1.19753363059	8.4461508124	3.03902537014	14.4500485945	3860.39859061	True	
0.884221136051	-6.92927187548	-1.64683533005	3.78033273065	-2.23166505559	9.29346548525	-9.00818294246	-8.22402628121	6.77556474402	6.14287945741	8.76410614605	4.31650123328	-1.56990685655	-8.36107460164	-4.64112129737	-6.08098506439	-1.64427697783	2.50020983722	-2.65285307886	9.11839362724	0.732402285302	4.69919273849	6.59287375198	15.7446166054	2435.31901856	True	
