Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Equilibruim
2.21644461728	-1.74843538695	-0.343018005897	-1.66042026926	1.68992322414	-3.82732132928	1.60837760444	-1.24706999655	-0.964130008199	-2.76711312578	-3.20327881565	0.534483372142	-3.20810707009	4.24150551907	-0.857284187432	-0.857492173936	2.62793949004	0.317185443811	-1.44029285795	-2.20372450489	3.98714982519	4.12038992664	-2.42703828444	1.41998005599	3.19633335748	-0.053762273194	-2.91125138798	1.17477639859	2.60089900688	-1.38133875262	-2.14227624795	-1.04819628381	-3.42499694137	-0.688677250685	-4.33686689271	-0.852667620196	4.2091574332	-0.0805792899391	-0.0769909996783	3.48597702403	-4.56533559497	5.11444263581	99.0154501512	6800.24309018	False	
1.50477539808	-3.65167993655	2.18623036296	-1.19656384571	0.00423215543119	-1.33352010302	1.96353223202	1.23169360799	1.47838653058	-3.13155137815	-3.17801407097	1.12966264458	2.42313645103	-3.17024237027	4.84302648493	3.28536527555	2.02890783515	0.0186434553122	0.231408276903	-0.00101497133846	-2.76574390391	-3.24168589473	1.84491855001	-4.87737904943	-0.372799027508	-0.592347254856	1.95268023836	-3.29401151435	-3.88787509011	-1.68803736082	-3.83898259581	2.34468438982	-3.24864327025	0.432209409023	-1.34067672148	-4.50908571121	-4.42571853148	3.31796210671	-2.08007524054	1.11190135055	1.90953911396	0.176075694846	92.8745692508	4936.15353463	True	
0.67137942953	0.18683727907	-3.93548124944	-0.0385532131977	-4.23724288317	-0.610798944879	1.60370729086	3.57563893364	1.61500463736	2.58730785241	0.282948506602	0.548781444086	1.98245006873	4.3439880851	0.459201209551	0.0619242165774	-1.84508160657	-0.612848360126	1.52310388898	-4.03931903256	-2.5136482203	2.79997137363	2.85804098817	3.12156371899	2.39667946253	0.44615734599	2.54762477218	4.10177431367	-4.73401599488	-1.87436570457	2.05651867307	-4.55578440103	-2.64453959361	3.52681500292	4.3803010436	3.27233520837	-2.61009928753	-0.380262965894	-1.72653936583	-0.750407568144	4.29693188409	8.52657767446	84.4861886641	4358.19654059	False	
0.0424227536731	-4.16254876224	-0.440124825751	1.25146190029	-0.138344442069	-0.584429260605	-3.06426544049	-4.32181009159	4.66461492622	-2.98657718672	0.488696455497	2.61402618985	0.689224631991	1.80857820231	2.35746054344	-0.362595409162	-2.58402267928	0.10320279534	-0.64907386949	4.70701116456	0.731088539671	-1.14621696419	-0.413370120486	4.15912113107	-0.795953316872	-2.94527103295	2.06718761711	3.41743403727	-3.64675919551	-3.32904048771	3.28143064691	-4.41690417863	-3.39982021233	0.864968738052	2.00098158553	3.00904404385	1.63888406657	-0.116863622355	-0.313044471471	-1.21527397179	-3.06990574254	7.53907130925	96.200668184	4482.68637444	True	
4.13631400727	-3.92209993895	2.56863068232	1.82323835828	-0.587480847764	3.55815313853	0.575180381125	2.5642268785	-0.443070229447	-2.14443085168	-3.97748058216	-3.4705453988	0.282631448537	-4.54555954348	2.71601250408	2.19365673143	-1.99485873574	-3.18359546562	-4.33638644841	1.97039981632	4.56958816101	0.995246763264	1.3436891106	-1.74695298342	-3.81893167236	-0.307850492119	-2.34557074363	-2.00285025264	1.63113002432	2.508638058	1.87225095729	1.66917358446	-4.02014102702	0.957099177124	-1.81740712598	-3.80331046587	-2.27779261789	2.14911520004	-0.297897384634	-2.36738670975	-2.37980077426	2.35511410085	88.8098257294	3876.80490026	True	
1.09229021476	-4.96345448832	0.541755542651	-0.393149486465	0.858489373929	0.645522018573	-4.683298088	2.00659896518	-4.59884505733	1.69738012077	0.788466742923	0.867135832601	3.04860093226	1.31210566263	-4.27478478595	4.0374645653	3.20809978249	2.23377590802	-1.80121376912	-2.82994658745	-1.22226450953	3.21212071756	3.93856580792	0.291354060453	1.75747986814	-0.360941795749	1.96448118851	2.42164968791	0.679035700962	4.64125538667	-0.867173450586	-3.33440764768	2.05078617314	-2.07450879891	2.35460230856	4.1325581415	1.18642047771	-4.68430288	0.152984665159	2.51517434996	-2.5840337918	3.75415180698	80.4597811853	4287.3229894	True	
1.86176604819	-2.99236980906	3.53479343317	0.615081221626	-1.10513706746	-1.65304683005	0.694580050392	-2.11527313246	1.70730769544	-3.0850895983	4.51362052283	4.42041709994	-3.66644167657	-3.00562393582	-0.86357128309	1.01123097871	0.434256535121	0.132291963663	-2.67305786067	0.00574320109936	2.89374907801	0.827575156494	3.68452150382	0.832146347041	3.73328454987	-1.60884042802	1.8121444987	-0.635198350439	0.142084106584	3.59147409125	-3.56106050205	0.313991960735	-1.10941521966	-1.36351238432	2.76210978321	-1.11648598728	3.11444550538	2.6421270588	0.235313301029	-2.16556308384	-1.91279650153	0.696453923757	75.706199357	2952.7926548	True	
0.535075095713	-4.32694289544	-2.77638706764	2.50250489988	-1.39930890099	1.92791614701	-2.53355080434	3.80357144079	1.44604807071	-0.381530720427	0.512364138298	2.98634520992	4.02002732586	1.26060456773	-4.59001164871	-3.52184848405	-1.05971617258	2.24718637424	3.16480150163	0.196635683801	2.64629235426	-3.699308296	1.51883678822	0.701067081753	3.78716584041	0.865607011393	2.1509940996	4.94950388798	2.37782522813	-3.58742140915	1.31299420733	-3.09124587093	-3.00687181713	-3.13403650831	-2.77185061098	1.73126425138	-4.64159169848	1.14529171383	-3.97609267361	-2.08410089051	-3.03843051614	3.01515380859	70.7649133948	4909.46702178	False	
3.58514744553	2.85818924688	0.613347464947	-2.71838980227	-1.68786634146	3.25646432942	-4.2942140433	-0.963174395626	-3.56027475626	-3.32065622124	0.927778986053	-2.19173683615	-3.61398526196	-2.97515101831	3.00493975441	2.02462959036	-3.61056781625	-2.77742509482	1.64671121815	0.560120903923	2.3161529925	2.74112478657	0.422212232052	4.96186443393	3.54710449245	3.76621653636	-2.71323516792	0.62075472407	4.77841208159	1.34846286512	4.05051314231	0.530839313072	-0.545544933066	4.56884992912	-1.64710925727	3.78801439397	1.86731560291	-3.32485988548	4.84294927593	-1.26312548307	-2.48545721562	5.03653536117	62.9916135425	4587.21622853	True	
3.26013287178	-2.77169803222	-3.42365557722	1.81021300925	-1.77289329173	-2.78450347589	-0.858743448284	1.91417058998	-0.497635042969	-0.517857867473	1.24383830337	-4.93269184685	-4.17348766103	1.33052963994	3.6917798616	-3.55063779469	-3.96542361231	3.35528341619	-2.88190697472	-4.0324866406	4.45555531183	3.30370528277	0.55306371754	2.8808360429	-0.218031119238	3.00122834243	3.78482435925	-3.74534487685	-4.83173802282	-0.100062895891	3.09264177493	-1.73336169346	3.02763679525	0.721565605636	4.54465666368	-2.37316064994	-1.23929283858	1.15907423742	-1.36264174947	2.42813027522	-4.95200781031	4.85634778127	77.8042485734	6132.87549007	True	
