Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Potential	Equilibruim
1.09078264814	-8.93215860392	1.81076688076	-0.367202165286	7.28322532006	0.816124238903	-5.0796431313	2.03320285802	-9.02276769515	9.49808413713	3.95039136193	-6.35697464684	4.73656518099	-1.2745024891	6.67269722227	-4.36325199302	1.55840881453	-0.915779117981	0.771140082572	-6.32628405879	-8.80141307609	2.62792813169	6.52891861363	15.1835879733	3532.61289945	True	
0.622222978034	-8.71644625039	0.694559337049	6.62158423162	-9.18735048375	1.48923196211	8.27986409905	-7.39511160751	-6.64359614389	1.26481614294	-5.30637748623	-0.366115194624	-6.6976154898	-1.22582712732	1.95943519418	4.43689232987	-3.1525347409	-0.00894252428218	-2.89305886362	7.94288011275	3.30222271095	3.22937805209	5.75390471827	13.3622657023	2713.00216533	True	
1.12797521816	-6.68939567086	6.5505556627	-2.94524277781	-0.729474508758	2.23400790787	-2.18867131474	-4.93985156412	-6.46085042361	0.189106057639	-1.92426646698	-2.27578606789	-4.9456950325	-8.22775374092	-3.42316939569	7.30212694458	1.67927762534	-8.14784191848	-3.61909321771	-3.96261669681	-1.45117736307	4.24101904146	6.20738315432	15.558109596	3873.76759294	True	
-0.331303428545	-9.57141681011	1.68677509987	8.12343562054	-9.61675014126	1.2203428997	7.91883091523	-3.52237900286	-3.22367206009	-4.33240113415	-6.81070832614	-8.13453880236	-7.81386827891	-8.68050228169	-3.43219543067	-3.22581077656	5.35997342514	-7.84688821753	-9.53799144921	7.23152215888	8.46112748724	2.62918343363	5.90574660451	19.6437358827	3052.49396388	True	
0.986409647889	-8.20451651836	-0.20670688685	7.02938648441	-7.79368872504	-9.9389694772	-0.0149102599887	-2.5402969643	9.35423438766	-8.88239419221	-7.44772639476	8.66628278631	-4.14846181948	-2.04320819888	-3.72333989827	3.42988486653	-2.62711469748	-2.63499402986	-7.05576716993	6.97298025608	4.36325572576	2.58488623384	4.83087099952	20.7660435676	3318.45415978	True	
-0.451334072385	-9.75706691298	7.50232627675	-9.900271028	-5.70760575023	-0.267847211232	-0.850351061403	-7.11973213828	4.02192961487	4.66820828629	3.56263970683	-1.03619830214	9.79926410711	-4.57919330883	-4.90112033686	0.859559615803	1.14286386144	1.5121305179	3.57228878123	8.06183253322	8.08850882535	3.38628110037	1.03106598683	35.901806426	3480.83306888	True	
0.800954686622	-6.76105604635	7.31735597984	-3.35355060084	-6.91267165488	-3.83793704066	3.05033050265	-7.23512778241	4.54607164062	8.40350941802	4.81246538242	2.65213932369	-1.20253473342	0.146091372573	-3.17570074296	-9.8196089575	6.77129370905	-7.28733849236	4.41786005353	5.11248897701	-1.21591166979	0.622025442313	6.88134366402	36.7093216952	2842.6950527	True	
5.49499352821	-9.33049259873	3.46919005881	-1.92497485563	2.2656329479	6.50218765147	-8.00792859157	3.55811125429	-2.18708578778	-4.85668022914	4.40043905053	-6.8704644586	2.14486481681	8.11512918504	-9.49459033259	7.90704179501	-0.095113611783	-6.57783406432	-9.44557475606	7.30617718742	2.96643960569	8.8665788883	2.98490243179	40.397662089	3700.36590345	False	
4.21445205631	-0.197697791848	-1.11838059844	-1.15725385672	9.3781078524	-9.25940996506	-2.43835825498	-5.13634269191	3.66253549977	5.257722256	-8.38831798342	-7.06141075795	-3.13299469953	7.70080564436	-6.06479333276	5.32416973754	-0.0107100983702	-5.50737384747	-0.271146515782	6.6718983417	8.18310560783	0.29012724334	1.20841767084	30.863856917	3001.52176906	True	
2.58754488794	1.27442109316	-3.65885863213	-5.06103831752	3.39658660119	-1.55456959531	5.6595244123	-5.8313650482	0.435543553038	0.876381315182	-2.07807362421	-6.19593172177	-2.62965645364	4.81075526952	-4.2306056031	-2.55779069562	-8.23420919658	-5.79151351374	-5.28556883847	-5.4731341524	2.00747312727	3.37773351222	4.64472026772	29.9491889957	3117.88923674	True	
4.80025241688	-4.55010184682	0.269173013056	-5.12498893653	0.755569646483	8.85691612732	-1.95949693332	-2.09091115604	-0.677122815243	2.74169987576	-8.52089765666	3.0281926986	4.87217033054	4.50147884297	5.77423618761	-6.4415112012	2.26489031375	-4.73946162674	-9.46427154238	9.28575141915	6.87993328791	9.89066500779	1.27582985937	30.023680456	4327.28595483	True	
1.29087379233	-5.57176827346	5.60462339086	1.08348665358	-0.883002651676	-1.35747511009	-0.639016920583	-7.24335420909	1.46251404784	-5.33186037841	-0.791352016271	4.66671870728	6.64727972944	-8.35252130765	-0.441754665019	-3.25496539039	3.1274503167	-6.81108774812	-0.913987681655	9.84242525947	3.21641312136	7.57938277026	7.35580239294	38.0218044095	2506.0131736	True	
6.94703013948	-3.68869255687	4.35736619879	-3.93407147011	-1.11085673334	-5.34634486544	1.71175988169	-7.05586847725	8.32987872993	-1.57552269075	-4.68931978465	3.31337151138	2.54391714931	-9.29078001113	5.39503594042	1.60255650723	9.68258259934	6.5452812334	8.25326532597	8.4777356686	0.44859729874	2.44777171928	0.475100903767	26.7625654145	4293.8281088	False	
9.67438651537	-0.420707970469	-2.58437707724	-5.56119188775	7.34321379107	-7.81784544671	4.92669207427	-5.48841353278	7.29045147341	0.730490331196	0.475328313411	8.96763500316	9.5517399683	-6.70224121361	-8.21247463267	-4.9028861513	4.19598123666	7.74375042785	9.4296504863	8.67129822354	-4.49509048679	7.24212450951	2.12232911633	24.2389756514	4434.61255229	False	
6.74303800923	2.46143114942	4.5059587565	-9.61281202129	0.865378948891	-8.97243001482	8.21230369864	-6.5295967296	3.94277815669	6.3071273904	5.5224189734	5.94626922704	5.47353252266	-6.09500131367	0.624569576107	-9.5383427483	2.95339126044	9.04217161105	5.34503212911	7.64360699882	3.79939508485	0.17692254388	5.56924722355	17.2735434449	3207.06103815	False	
5.35263863797	4.94924613185	-9.22049356194	-0.31982887826	4.56757520311	-7.13194368881	7.81251123739	-7.82029376999	9.11974871969	5.04217626075	-3.16086046767	5.09741707542	9.82311688142	3.72022946052	7.27653927153	-3.58759301434	1.33030750048	7.28440374776	-8.27770282053	5.10339332348	4.14678831179	1.71069705015	0.927131347077	19.9155122148	3228.24918711	True	
5.97978784944	6.33600723582	-5.61998438795	2.90749099711	1.89484675693	1.02879295154	1.31130813026	-4.8465635107	6.16103687236	4.12754953095	7.54534831537	3.10098010882	6.14391218838	6.15372920781	2.97369980293	4.46435209079	7.05582859717	-2.13350489383	-5.43964026692	4.20479268537	7.34656444067	2.23524904393	0.722531984646	27.265623919	4845.16333319	True	
5.40143592748	5.93485858057	-9.24236570135	-0.217401114084	7.14346868307	-6.75299711155	1.35243294655	-4.93234122764	1.73506888498	-1.78022651865	5.82776124015	3.59625900971	1.25273674454	8.06578310543	4.1088563954	3.96673734406	8.32849712851	4.2928131422	9.27909872275	-8.58222362051	0.0964473425825	9.77915775702	2.74056890575	25.3964549046	2727.7942286	True	
6.75911485086	6.52751147054	-4.20878999308	-2.94498818515	-1.0472227033	-3.15386629629	8.82398091517	-5.54772177942	0.894350845378	-9.71815558022	4.14935113366	3.30887407834	3.57023754393	2.57593956509	3.52919184912	-2.65603658228	4.91704723666	-0.0289091105467	7.58928946077	-4.15838957328	-0.449355012182	9.86310566184	4.96072321718	12.0163547974	2809.70003424	True	
0.198588660955	-1.34076101605	-2.58343284611	-1.16764485185	1.07662854155	-3.26508953407	7.46323651418	-5.72957879561	2.84660661016	-0.434642715199	-6.39831752228	-8.52267705228	8.4187529559	-6.62735552894	-3.20889608907	-3.12775591778	1.28167766327	-1.81140224159	3.79388064713	-2.61542827977	-3.87393537769	6.73359217609	8.34056228032	13.5526992861	2355.11950179	True	
8.37706629752	4.39888943094	-1.43988499783	-3.60917117973	3.10105553468	-9.42292781561	8.43211175502	-8.82840697094	9.59358242648	-5.92412085996	-8.77953788032	-8.63936749607	5.43323784391	-4.51939909865	-6.21805055517	-1.76691786126	-3.52961743811	3.62290547456	6.93443143395	0.218899651022	-0.650948762397	3.50412259461	4.59977358531	4.16157182732	4751.3131657	False	
5.92299673578	6.05367059129	-1.31067265269	-8.03214461783	3.31707192775	-3.88338311711	6.70683388314	-5.57619953345	5.87763411196	-7.97954507461	-8.09248762532	-9.19284725663	9.56875713615	-3.30875978955	-8.69182646889	-9.67622216577	-7.19640990593	9.8572970762	1.35184108177	-4.5458929318	-8.49481571093	2.58670889622	5.54486281089	3.78265668271	3036.86949346	False	
-0.60796447885	-6.71062220903	-1.60564024734	2.53045817734	4.89798248216	-4.28804793104	2.17961549305	-7.71040970434	4.94489340184	-5.00665033736	-7.0652193336	-9.84771381082	4.74904552173	-3.34637023171	-2.60251801019	-9.92380720634	-6.31705481883	4.94653229595	5.25359998161	-5.92677641868	-5.89657655103	4.52309053049	0.73736515243	0.609456166849	2935.83036108	True	
1.05598480589	0.17927384745	-9.73645727363	6.18783912414	2.24395498371	-0.908915343429	1.45331729832	-0.599765897221	0.469247599498	0.186702958912	-5.42444632933	-9.43258094404	5.90701445256	-6.20067230049	-7.36010849183	-8.04588030793	0.32256531046	2.75517461124	2.0444084536	-8.56349858299	-9.9661344862	3.97886235247	6.64626454452	2.15940321563	2493.05684384	True	
2.43616233118	2.54829271944	-9.41031369036	7.57850070537	0.605444853954	-6.91744312721	-2.49384016908	4.02529676125	-2.54671286212	7.95207671553	-6.40587139859	-5.97448439513	3.54208001179	-2.12601773903	-5.90784742664	-7.60633613946	-3.85709044327	3.11969827081	-1.93104978281	-6.94904755671	0.765909150466	4.01685403979	1.50346299612	2.21270662556	2644.0525225	False	
9.62638011908	1.14055862283	-7.80248565179	6.04294506791	0.468201503449	-8.55709829641	-2.69936767245	-0.295173320075	-2.8371440867	0.239661987453	-5.81129119644	-3.11596266179	-6.02788769901	3.98294146482	-3.95728872311	-8.3638185922	2.15587092376	0.507829298157	-1.5457050248	-7.9822214032	5.39199161997	8.57069026327	1.0070576584	1.10894898757	4056.71984175	True	
7.05303621441	5.43630424027	-5.64753999104	6.29243930681	-0.178388828348	-4.43326186059	-3.44046269517	6.10312749819	-2.04588893647	-2.23959575494	-6.92880974407	1.4752061743	-0.00672101637979	9.83600361051	6.03179437535	-1.46630331508	5.43860948258	2.11918497091	5.75586165538	-9.03011296962	-2.77936954993	2.74498737319	9.19881240586	2.11036517923	2752.28433657	False	
5.89326119413	5.88947722677	-8.12240923014	-1.30532786616	0.949930057721	-5.20251323844	-7.07688642816	3.26191951598	-8.63447521358	1.68521536597	2.39407033742	-2.76353630148	9.77822728345	8.4270735647	-4.33317783688	-3.11183880289	7.5707169708	2.74833282541	2.25888392905	-2.25624764302	-5.96748815186	6.4903659317	1.82712732222	1.16750296361	3056.20116804	True	
8.90165775319	3.89490247815	-2.84081407298	2.87025648378	2.45316592022	-4.8749541751	-9.78441930093	6.08348634127	0.22403067875	3.02950835673	-4.39330861071	-0.587693864813	9.18879138266	1.6851894725	-9.10031716991	-0.893463682533	6.83689688631	5.72220091632	4.25964672276	-3.03401468097	-7.96142124299	1.30550766115	5.36312358347	3.91806216065	3529.39346021	False	
6.25855223752	1.32364268628	-1.90234137101	5.01480151373	1.32797020754	-6.51258760198	-9.45058497191	9.70531338014	5.46222141727	2.08833138633	-5.39600712816	2.13435736537	6.00217614209	0.810448778247	-8.74042297849	-7.46781172109	7.45842740849	5.52554921336	-1.94362138047	-8.84811761249	-3.94098904722	0.684858419201	6.35518003984	12.2623919922	2612.91609365	False	
8.47287361394	-2.0244410185	2.12562692647	2.77971562774	1.12259081494	-2.80160362303	-7.06751286459	7.97502694802	0.848206476579	-5.21959084499	-7.93820407992	-2.15354754765	9.45941982717	0.978476207656	-4.36987378625	-5.05726405471	-2.61793291461	8.8837695134	3.06122386528	-9.43006160753	-3.33963478647	2.62357880706	7.21188911601	9.05384153492	3832.78800958	True	
1.90582905806	-2.9542326105	3.41116663261	0.459326336167	-0.163744140269	-0.616761948954	-9.0738830279	6.82009915849	-3.16728195609	7.19424184143	0.0292790455625	-3.85621702763	-1.8255392064	1.31985443217	-3.73819014872	-7.60993104455	-4.98166043583	7.87709509742	1.13483915703	-0.268822109263	-7.43757824709	8.9343904286	8.52130543002	4.80559823296	2617.26927613	True	
0.197233021647	-3.66426038343	1.11541026153	-2.93619427048	-4.10004545958	4.03431237677	-4.93205419584	8.75196537399	-9.18257443511	5.40326755614	-6.04949511222	0.0207295644811	-2.16376982157	4.17775011059	-9.86555420987	-7.70866256078	1.12192720868	2.69479705178	3.65369188986	5.09399052405	1.99472955584	5.50795482366	5.08428344818	10.7504450241	3122.78689753	False	
0.454143962983	-2.29017223129	-4.12468135728	5.32904840393	-1.70894266734	-0.273345803775	-6.5207108618	9.95640822664	-3.93352227075	5.4892125486	-7.01097253241	2.37358535415	-3.68276067776	2.68369000613	-6.59060111592	-8.09839355221	2.02217368219	-6.47602589392	7.07518508861	3.98355732554	-4.86953501703	1.82185999722	6.7665714	5.17958237605	2695.60918949	True	
1.83135230803	1.70189008628	-8.37209762382	3.13379424704	-1.86848453254	4.91358348108	-6.0421083118	6.43683111125	-0.75654324631	-1.52727438707	-8.37702435759	-0.493826050117	-1.48095508987	3.86933723997	0.58580598393	-0.514837501856	1.5751378066	-8.80934626951	2.80525893049	6.6120147063	2.70223620717	1.0578227455	2.64586474936	9.18829425602	2462.94164824	True	
4.78900207522	3.08594406393	-3.91931287837	1.11650904622	-1.37155861197	4.24231113266	1.66086046501	-3.09274214763	1.10261620784	-6.3220107188	-5.65239854239	6.48281539418	-2.3123169582	9.41954202826	-1.73110298102	2.65324855542	8.97215991391	-8.65082298338	-0.876637576882	8.80758069812	3.40945980886	5.0932906392	4.85796595277	6.28331295952	2586.20599361	True	
7.07917734596	4.29327118538	-8.52492376077	7.69801666054	-5.25493552316	2.76480571077	1.94623632123	-3.24238842705	7.28729071012	-4.71846043857	-9.77809642804	6.5906445338	2.46528429462	7.4684151005	-9.28193879486	-6.74910300284	6.48725418222	-8.53531081424	5.33000831932	4.16208446474	2.76706433493	6.28807222227	9.20955253077	2.55808337045	3767.59618261	True	
2.44457228322	0.18530719082	-8.83372110134	7.71808267747	-4.89490172702	7.4448841652	0.0456274204449	-7.17886122541	7.89741961596	-3.39514437693	-8.03735682974	-2.10258137299	-0.273972916237	4.2838788503	-9.04008047816	-1.24281281535	6.43690045348	-3.52633762919	0.269221313314	8.59533980898	-1.44492579996	4.27060846311	3.70409442848	5.61329801096	3767.13521637	True	
1.75737888378	0.936319589671	-1.99070009115	2.47359622087	-7.12937764609	-0.317820482725	1.04030567234	-2.38534236882	9.29303587079	-0.0597989557059	-3.71098790984	-3.85148279926	-3.66106006926	9.79080219951	-8.97232787057	2.70992324589	2.1997034534	-2.78369178691	-5.31281897394	4.44656143925	7.33763108346	7.49645084779	6.17387003874	5.96774021299	2353.33476225	True	
1.71949745611	-3.42087327827	-1.56094541769	5.5606768245	-2.51365331944	1.17161724956	-4.51420986064	1.96107299017	-1.71529284681	2.01902881718	-2.43524944516	9.55214257005	-7.94006890856	3.74866956457	-5.41426527613	3.19684702557	1.25107964594	5.12371494026	-5.05613449832	1.76367817448	2.50444111796	4.47084553546	8.87926606204	12.7072799255	1321.53242386	True	
1.42478175099	0.0789037096667	-5.74402445831	6.29723592476	-2.77572925304	1.27622569448	-4.7300171694	-0.4143196861	-3.18503569567	7.76088292029	-5.61687196435	7.31711530336	-1.63719683525	-8.34370119851	-6.0690665298	5.75150478722	2.28738191015	-0.07258866069	-9.49512239205	6.1185899463	6.07299129889	6.93186633011	6.48217074662	12.128507052	2355.94257182	False	
4.10415949793	-4.6594275625	-1.25531387709	6.03712774781	-4.87325540244	-1.80732424298	1.40875374582	1.37197898839	-3.91916783108	9.94301756788	-9.72207514454	7.57419804862	-1.18840207562	-5.95437072697	-9.27622466127	8.28713577926	-2.27670055763	-2.78657457987	-3.26547612694	3.49229797875	-2.60829492319	3.10467813063	3.94326269311	12.8039690131	3210.52655917	True	
8.00239034535	-9.08093096413	0.70074599468	8.16308878816	-2.70151219846	-1.98959112343	-8.3696885357	-1.09938807043	3.89780130631	8.44611442913	-6.23969273276	7.52204570522	1.79594929412	-6.34785783995	-8.29054495392	2.47505201759	2.46738351109	-7.9732239127	1.60739827684	-3.04764245259	9.75269352709	7.04318095585	1.39245550085	8.60963528372	3895.00106384	True	
5.98014226512	-3.28034519912	6.35814347486	5.16505521813	-4.35831095348	-7.31228204146	-8.98041449106	5.07362608223	3.07567674331	0.878345458866	-5.47444894124	5.08537340087	-2.19089968009	-5.88890027462	-0.243163689316	1.80625517309	1.83743481763	-5.81933772308	4.31083059306	-5.92695594811	7.52599396943	6.91830685057	7.44792238313	6.16471911914	3031.93297614	False	
0.528512128629	-7.92552208387	5.65095366541	2.20544483235	0.717400792948	-2.53771280462	-3.99060390274	3.71771635627	-0.123073995965	-9.00661709617	-9.0502017951	7.09234847136	-3.53725549228	-2.47528896991	-2.34906706542	-0.935149964405	-2.1499043469	-0.75067123753	3.85053790892	-6.97091911302	0.8610083689	4.16904949731	0.692161785999	16.6179989483	2804.16143805	False	
-0.0808004406921	-5.86638660359	3.88067546086	-4.95613657048	2.81837007764	4.35562573176	0.0394016183527	-4.19076451479	-9.31583163478	-9.71457453052	-5.54885359001	8.5183546819	-7.07218849831	3.28587750826	-3.14636308698	-4.51000587877	-0.98095645586	7.06570054403	3.13590986992	-8.94516660817	-0.00286052429257	5.08513673719	0.493919119624	13.6675378108	2533.29499238	True	
