Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Temperature	Equilibruim
3.11947566508	7.84908158375	7.39160146299	8.76524442519	9.49026433429	9.18422074142	2.31943156464	1.83230583871	7.75546171165	6.55353951182	-2.26432366488	8.3128748715	-3.49967235033	3.50491921666	-4.66084929047	3.26779986975	2.34964306583	5.14840529238	2.94390008938	-7.06117370808	2.19491563773	5.36753191712	1.10890116677	2.15228379593	0.562580905446	1.43436947444	8.9631590189	9.95280637101	4.13487961025	2.91025078523	8.46194725373	1.35936769268	0.994488383983	6.84519620961	0.45743996877	1.47227828357	1.07023495629	3.16014846164	0.939914899926	4.51196698355	4.40709835351	2.82646617604	-0.683594622807	336633.023031	100000.0	False	
3.00493791642	5.25875702928	4.93229694849	8.18133827949	5.95076254731	1.41503873747	8.78238620905	-0.775327508606	-0.787547851065	3.98840309061	3.18101322196	2.21754278441	2.62864048419	5.48550481233	-2.72970617029	-4.10909356258	-4.67883505072	-6.26075434073	-3.22041008458	-2.17099670532	1.19636946165	7.77004176867	7.95891423778	0.221813771136	7.29449723929	3.06748945019	3.34623468788	4.14719636281	3.60122731394	9.74035114519	3.61983764296	0.0369968154792	7.93563927173	0.0201553360459	7.57295933081	8.65826166005	0.988016115222	4.18162478558	1.9124997709	3.02413166267	1.42821952742	2.0913696731	0.267302731073	319387.368065	100000.0	False	
6.03357447967	9.46026557116	2.65129266025	-0.605713898993	1.78752733214	5.87212531118	8.46149593191	5.3127784754	3.55982073922	4.99857154343	-3.032212275	-3.67753119292	0.721486982171	-1.09496330036	-6.46905399075	-3.66582979007	-6.91659105813	-0.204409147816	0.913569169392	-9.0022588647	5.40842287177	4.10391571862	0.350233031691	3.77849042009	3.03052661422	6.00301033013	8.77448641457	5.804453623	3.77812792097	3.5524784562	9.67682133734	3.84425312378	9.80428307115	7.94394638345	1.08543416243	9.07394722759	4.19784218425	5.92097399616	1.77024411643	7.51893938753	4.7441159408	2.60562804489	-0.728195710887	259459.591066	100000.0	False	
7.19983426566	5.2598211945	1.98549602554	9.57563322386	3.66716006761	9.1786018181	9.28183451836	1.13551219399	-1.48899877034	6.86909847572	0.296230322182	-3.63407167416	1.21206645927	-2.85168218032	4.05352628508	-7.2387716347	-8.78345453031	-1.96942376433	-5.93146400727	-8.4962992413	4.67740452751	7.08307677183	7.27548818391	5.46818005745	7.99730751789	5.79054858041	6.11891711145	4.70736573111	4.7993962433	6.46135901947	6.92510174293	9.3854869856	3.60405594439	3.41295473165	9.53577796174	4.98066371633	3.39734125311	9.5265245693	1.99750346698	3.75962129782	1.75020431799	2.93678746568	-0.00137697013236	166200.551396	100000.0	True	
7.05213320123	2.61116506768	3.54689554442	2.05159249087	7.35087290536	8.09865030945	-0.0240902983903	-2.52680900644	-2.721408097	2.46240163791	-0.503694474573	-0.258264557706	-3.51517768801	-0.156172304208	-2.38545304299	-2.41865682762	0.181731252735	-5.30436609896	1.5315343818	-5.63747625735	0.718877760503	5.40989652082	2.09288213259	9.27016809569	8.43431882413	3.95855218379	7.03507569469	3.15336006969	6.73818753874	0.439217514672	6.89559350065	6.45115806716	7.90191307749	7.14659249648	4.65728171376	9.38703498787	7.56173760952	7.31445086729	9.65992618241	4.34880376653	2.85514787689	2.59544620525	0.0552662000558	197165.950227	90000.0	True	
1.87280523821	7.66927501266	7.29866763853	8.42758719986	9.49516366751	0.374504412919	6.15610979368	3.32192855431	3.39906027611	6.98144458292	3.27286548361	8.72451652745	9.27450295983	2.96724287824	8.94683036352	1.40090405399	5.64471653468	-4.25036691402	-0.632769624676	-2.51837812863	2.76483710945	4.5219679012	7.61152357622	1.935620739	5.63298465204	1.3405391508	9.43664885287	5.39864185046	3.51534124146	3.70935106524	0.857412323867	7.05714455637	2.69466338773	0.334463909319	2.06127621327	1.93123316296	2.3855591129	6.74104059773	4.61141478887	6.05867971582	0.759940485952	2.99824444171	-0.873016376187	267818.539403	81000.0	True	
-1.84341431787	4.0347660955	8.46890821139	7.78281864234	2.20949167771	2.44961601481	3.08603948059	-3.04742799659	8.40691361442	3.05591970605	0.155666076056	1.25287050488	-1.22249690596	0.693777522693	5.11031911376	7.78343467683	3.73882121401	-6.01834001465	-4.88295826761	-3.74762343379	1.29688037311	3.25354772432	1.34763714923	5.08530247735	3.86926373098	1.72369113711	2.86674241844	2.30796611475	3.60715482539	4.44544523002	0.667277965545	9.22722651143	7.71317741555	6.86194835056	2.85066782871	0.253020814044	6.09127688158	5.22006465946	4.01691277242	1.6149633449	3.35932115419	2.94850676535	-0.147872168087	609154.095955	72900.0	True	
0.0855400803991	6.87231109389	5.36752565194	4.95412279935	3.01065371347	0.472650488568	2.28613868509	4.60851121299	2.21404055859	3.13185059921	2.22912613321	4.79993730669	7.71527252338	6.51189253283	3.78872168604	-3.26364293626	-5.34385161665	-1.80072552921	-4.32415525349	-7.64990274134	2.65889875615	4.69210687865	3.03775829359	4.27184071099	5.92017384666	2.53071689822	7.23802549242	5.35946899112	3.09927722971	4.92559956138	2.02888441746	3.45687625788	4.16022784343	1.49073712881	3.41524556482	8.10322067414	5.76379588345	4.12187624612	7.99089960376	2.51322871185	4.71753663751	2.49922530859	-0.108040154841	177012.81075	65610.0	True	
7.65132073883	0.614106779253	6.02702431539	2.09557616679	3.2054423079	8.4550388521	7.88700470035	2.37454477252	2.75295807202	1.32849684449	7.01327375723	-3.30602782347	5.1495031172	5.80218891473	3.68343471931	2.03911808644	1.0639982791	-5.25840531905	-4.74570327902	-5.32620775299	5.16511569583	8.15342298209	5.33490064978	1.33497035404	3.3457546372	2.04340406827	1.479859832	2.24549296821	8.90834679228	3.02917516355	2.87925178969	6.11068336093	4.15840282796	5.7984744497	5.76476610754	3.05305076374	0.229414148343	5.53826623995	1.94322229645	8.78292461236	1.54016890685	2.47596042934	0.367781961361	261353.773615	59049.0	True	
3.48647226357	7.03567221912	7.43914969378	8.99885609441	-0.448446290958	5.42072515505	-0.112041055827	0.96930067283	-1.11756060964	-3.26152944915	3.94981861025	3.60917453262	3.76834220769	-3.51759674493	3.51873312897	-3.14084595445	2.3411631903	4.61632577481	2.4618704656	-4.05280056524	7.48929442979	8.42308525648	5.78111330534	5.42295066626	9.43843029949	9.59839872085	5.62901339966	5.53512994675	3.76023056894	5.28113950722	6.82831425987	2.68188700186	4.23825049106	4.00068050477	0.832176810312	6.94586451021	8.53356885966	3.57466299773	8.57598644002	1.09190399663	3.7255799464	2.75108062002	-0.129500646025	184632.786143	53144.1	True	
