Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Temperature	Equilibruim
7.85372438621	4.76183372185	2.63466709835	5.49853549792	4.32324452935	4.0093291287	7.10805281122	3.92197953842	4.00691066848	5.99954777683	4.03000589999	4.53842867418	3.0352149661	8.24784541746	5.53950270557	2.21876027712	1.04888501185	6.28407311806	4.20064849733	4.49496728361	6.3880992534	3.81298714972	4.80485337816	4.56286101247	5.50166601621	5.2826786263	9.46889631852	7.98532558401	4.89492326594	4.62178721632	8.43095299208	5.09723244703	0.122418798092	0.391671410851	4.88039463182	0.770287065375	8.89298454418	5.76414830808	6.1724933447	2.7255444543	-0.959008083826	2.22115852089	3.70273683035	199126.07783	100000.0	False	
8.40500086096	5.59693526631	2.9284565934	0.433426694705	9.88176323105	2.64403422604	2.93770779722	2.83614018235	6.77692423075	1.34147005469	4.99317789109	5.32175898585	6.83277579858	5.24291777955	5.08305360718	5.13428792132	-4.0011634993	0.748342835354	-2.01867603067	-1.63177255255	7.65155577039	2.55491942011	9.87643430468	0.791134702513	8.70148953493	8.11519563083	8.16293188485	6.3663695537	4.96800586372	1.91326449055	8.1734787409	7.51232456258	6.61439933632	4.28990100415	1.04547805969	6.87717201093	2.38821507358	4.31639419306	9.35972976747	3.88624384252	0.459676932356	2.97391867077	5.70479439129	136283.068597	100000.0	False	
0.957046448704	3.93522156514	2.74285735338	5.00129036535	2.88533254068	6.46276192683	-1.62017587806	-0.599468706423	2.55438428457	-1.13990715162	-4.67900173762	2.48271505699	2.69458492023	-1.33447460971	-0.0185439550387	1.83953539311	-4.39752128019	-1.21317940892	-3.11394960676	-5.76017330827	2.54219338531	8.36160077213	8.48543633885	1.4837244829	5.80418986004	2.42088428995	2.10655552749	5.69757283913	2.14641384808	3.06542465745	7.52529442576	5.84810052603	1.99621061147	4.88059245077	9.42496891387	4.14894250459	4.6996435789	7.52223492213	3.91353647825	5.52734784824	2.11477921781	2.78710358144	3.78769098064	311191.77344	100000.0	True	
4.95399692447	8.65814900854	2.46409301714	3.2422811863	7.00729709958	4.51254586954	7.35720909271	-2.69846090545	3.45102788623	3.88772403767	-1.4342532114	-2.49988740326	-3.86137795056	-3.56254069535	-2.80360714064	-4.86438009039	2.97928964103	-1.83772918292	-3.55122291554	-5.4571545116	2.59689849406	4.65870240288	9.60121144411	1.05197298529	9.18796145386	6.9527762371	5.71547815296	6.56722475279	1.90622559181	4.38899486177	9.10475493919	4.78253294925	4.2522483474	2.56728272119	0.512630423033	4.81686300821	5.57111376911	9.95153159929	2.84346959343	4.81239768235	0.590055841962	1.89180788214	4.45768251953	353445.187506	90000.0	True	
4.27247855796	5.16364004667	-2.03280585861	5.55700215555	7.20448393301	-1.10335848129	2.02941181049	1.90184443619	0.865057403398	5.5524780812	2.23757235381	-2.9829000597	-1.02297297389	-3.49394625987	-0.88229653279	2.29969234353	2.81316289472	4.08244742197	-1.7918591518	2.43734669558	4.05497996524	3.44737110683	8.00465971433	5.19380376933	1.29369063574	3.30296504266	1.07668082126	3.45019675387	1.78463928977	3.4376713522	3.12469188204	9.047919985	9.40828179871	5.28946670444	6.50592158201	2.81089668711	5.71897189035	5.32682032083	9.37525688895	3.65380767407	0.978692388734	2.76895139892	3.24888333794	209010.794707	81000.0	True	
3.30481612299	5.56098402368	8.03416363468	6.02930261877	5.22510718822	7.3700607111	9.46291153914	2.14693926719	8.93177544681	1.93962579462	5.25479701382	6.77857717907	-2.56658871611	3.40410399139	6.10752930041	-3.14111442295	-4.81767728902	-0.320515129427	-6.6373434068	3.38035531171	1.12921810507	5.72224169182	0.55698737742	2.59066239477	2.12955274376	2.93572088926	6.08135017323	0.157286222191	5.36682428968	1.04389653608	5.68870309326	2.37726046722	3.23079868913	2.77010423628	3.48922330209	7.35765963537	3.54083794977	4.48207817097	2.76209962789	8.53425611601	0.311903311059	2.77198916479	3.59168398615	193187.575856	72900.0	True	
6.53007480143	2.08940612724	2.46323252131	5.52594936576	6.39329332784	5.20885287568	7.37098613104	7.06628663709	8.90438109334	8.66014202281	7.49302836976	-1.48993430443	1.91767053642	2.21282197222	-0.0076951414186	6.11003641655	4.77618705654	6.36687064145	-1.0739202568	-4.33781151201	4.25459419089	8.37325670313	7.99541905337	3.82152304032	6.96823070028	3.38162414601	7.63448937856	8.27288855673	9.03718866417	0.381011137406	1.07263540598	3.7523358567	1.79642849357	7.59915174877	6.24301132653	3.02572782979	3.92212154217	6.32706010546	4.31687242215	5.71894004559	4.60454647698	2.60793296151	3.75528863538	191097.885457	65610.0	True	
4.68673757356	5.87904115897	5.88493828793	5.99284459709	1.91992537308	6.74442185002	1.38454525282	6.30958889618	4.1480185717	5.0513564886	1.43336952853	3.63954307655	5.31123518591	7.72265069136	7.54099653627	4.19735674941	6.05674975441	0.616808221696	6.02860230671	4.93373014875	1.13475931234	9.44286496548	4.35995716182	7.49405463413	0.435694806029	3.36071579448	7.87469396785	1.51582948709	7.06803549205	7.00438179699	1.15542814117	7.22865369601	2.29688878576	8.39784037024	9.54124795815	2.13626861125	3.730270585	1.41679331747	6.97628261721	3.85391275248	-0.104545015918	2.51108795405	4.78162272391	133113.668809	59049.0	False	
-0.20546390655	0.881260681584	4.55935441648	2.87094936485	6.23477559754	8.58530512769	1.16065796688	3.50263135395	3.82259178865	-0.947352776767	5.12607113465	5.83515519784	-4.03941563828	-0.304332328178	5.43716602674	5.38031253184	1.544864486	0.92253384089	4.08973771749	7.5113553963	2.32548831311	9.61208059964	7.56017177175	4.64980163917	2.87518921783	6.04759340655	9.95664024653	9.86398323892	2.65848440836	2.89394848643	8.54680527383	3.62376200026	6.27981311254	9.69376382894	0.437019091815	0.214535991072	5.29532158816	3.23362730419	6.05208085608	5.3294336406	3.85519945427	2.96761869743	3.81343827295	215201.457873	59049.0	False	
3.75594680346	8.44217741976	6.01011592429	4.91306123766	7.90964844451	4.66577073683	5.50907153333	-0.703537054375	6.1568309079	1.89798689407	3.02925485903	-2.42398596746	-2.11446204811	-0.271889759196	3.93528259092	4.2585129992	4.13598694614	5.36192169974	4.94469547606	4.55710682207	2.32652582323	9.16296976711	7.45963096849	2.65568299732	6.00673947621	0.628980468944	8.08871068209	0.290281264898	6.47623811175	6.60447344968	1.17525805155	6.96269504694	8.11855135175	9.51664336754	5.30131647243	0.402062990455	8.63179386899	2.65460047078	1.37318731855	8.15078026925	2.87652837596	2.59409290526	4.54103519047	155603.788495	59049.0	False	
