Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Temperature	Equilibruim
7.99013391608	1.53660770166	6.94422066599	-0.933802662569	-1.27958614803	6.28703867364	6.76466048482	6.0569549518	0.431733205669	-0.231135353497	1.62708215088	7.55774834088	2.46209246398	-2.12277848198	-1.38049093637	-1.92562501101	1.99390155068	-7.40635380627	0.80412140998	5.51580118257	4.17283293706	5.82865675841	8.81255033865	9.27924134069	5.10371658887	1.70291087821	7.40929077593	9.86355536847	6.33683941799	7.71053813705	6.5152894848	4.11011582914	4.35153882269	1.0953089035	2.98975749347	6.8403293146	0.682497487467	8.08377748887	9.10291949485	3.34233624148	5.592770839	2.1261158339	4.51212950458	450734.848343	133100.0	False	
0.627078985964	3.52200693386	-1.57146770344	1.0416879675	1.01185719135	4.14264329749	5.10004379443	3.66835046134	8.03503617785	2.23141540608	1.82667171405	5.76043809329	8.20806275326	8.16990288349	-6.8098166703	2.02080513079	-2.35220860432	-8.57095220688	-5.08079952092	-6.00835970516	3.03735800708	4.52734553603	6.61200607652	1.94229695348	4.3772997529	4.6578792473	4.73652386304	3.18967226377	1.66253404832	3.19316587934	8.40196476658	2.59163705174	0.0402378945644	6.51960422025	6.02919144633	4.55847952064	7.14836765327	3.67711632618	4.4979581929	5.05641672207	2.13612550894	2.51812248845	4.82823176738	431583.683481	133100.0	True	
7.90811607654	4.92141867377	2.5994828949	1.11185937332	6.38283313112	1.82920529528	4.02234362145	6.35940894687	7.85536846251	1.97933312055	3.78084291062	-1.36341084199	5.59747670238	-2.76878914044	3.66121807593	5.95735667162	-0.586770161362	-4.20656387609	-6.96519235088	4.51733634814	2.37675055809	6.33713633686	8.12968990504	3.56681955059	6.01731261618	4.84608161974	9.68908104514	8.28295755412	8.50104720769	5.02343652362	1.15587952715	9.42678993294	3.98419233029	3.86111118076	1.67134398352	8.23980344633	8.55901289632	4.37817362457	4.64980711481	8.1330339228	-0.623872634502	2.31196349195	3.73275940431	263654.351288	119790.0	True	
9.97356038814	9.80590330316	7.09258407293	8.94144005099	5.6679442275	4.36463809141	8.44104921932	0.808534397514	3.82865050169	0.347189709651	7.04869938683	3.32504359668	2.32425514221	-3.09716041317	3.68169192856	1.47516694199	-1.91525262409	-6.23438549976	2.79347287199	-6.66683064304	7.08270588944	8.19507378956	0.340073272263	4.38272641484	2.66760333669	3.2657434146	0.0230258312322	4.44219699742	9.2388180135	5.37300599134	6.49875269019	8.54589221206	6.58278431893	9.20583489731	2.22756910087	1.90955935564	3.05392179066	7.42938542212	4.23288349429	8.49375329982	-0.812777936831	2.83842168739	3.33130293085	229976.878763	107811.0	False	
1.29099743195	-0.266179772974	2.78171048132	1.37894520264	1.1861625321	2.15875628749	8.98050724828	7.08799201082	5.13671377343	5.55495405991	-4.84011072425	1.74439312035	-5.7418795572	-0.732879264807	-8.10945789959	-7.20918010288	-1.27449993412	-8.84123890017	1.20569924624	2.71386562444	5.34753723382	7.1493746	2.2826125387	1.34340946022	9.35441017086	1.31948780612	1.30455742157	6.48020531798	7.75989220686	5.21316357947	3.36916912162	4.71589694424	3.90453531925	4.87488229449	0.813477168918	5.90964490453	1.59623437157	1.30293181119	9.30888329515	8.91485168852	2.87208070269	2.64184891698	5.02323548107	415503.934123	107811.0	True	
6.93895158662	-0.11973256671	4.45462228732	7.66539850652	1.66368632185	8.59765292215	8.58071667754	1.87614528337	-1.3491200989	8.02922931457	-1.60032744592	6.69268132966	-4.72037389247	-0.248107853467	2.32921014919	6.5596337798	-3.02807941848	-2.23209181851	1.49090647624	8.44252545409	3.99666225792	3.93954201114	4.9336695663	3.59846236745	4.5605443342	6.6831754415	5.84263033631	4.99406030438	6.07282867102	8.3999616194	5.47686776691	7.5988770461	6.66866555841	3.54727622799	6.41278759513	4.74752077203	5.61519157313	3.23930040907	7.90712794417	8.33672502447	0.969899658732	2.66795516161	5.699365082	451855.252626	97029.9	True	
7.40565201823	6.99670345375	8.57963628473	2.45035289166	-1.04824911508	-0.890247115027	1.52121752533	4.13913978427	2.50425244556	4.65104002963	-0.578363947004	2.51611622926	-1.01536382292	2.24831696091	4.0245958324	0.896709022052	0.207878022185	-4.82839109076	-6.40133211592	7.99415204582	3.03668085579	3.77308878348	4.19400376102	8.0312595047	6.80944037257	2.98220326415	9.11168438294	4.58558277852	1.2360973721	6.96682185953	0.889449655987	1.82680912572	9.09713587343	6.54672067621	2.91894942166	4.40193009819	8.9320108575	5.28089422858	7.24693528016	3.63564569763	5.31543850109	2.38428418342	5.06619961198	196693.909318	87326.91	True	
3.15526389933	1.46152984294	3.27272690488	8.50698654033	9.28435779009	4.96579880616	4.66700879962	2.89277679244	-3.14017608694	3.48806671629	-0.802500065786	-1.98040133139	-1.02360213844	1.76731796865	3.01138036073	0.175544187405	-0.445241432042	-0.946567466564	-0.54812456557	8.05699374159	6.44341057991	4.98808962193	2.62007007795	9.40442900618	5.73032824946	7.79681090867	1.64065350592	7.62298501209	4.50473778384	0.976099591237	7.00064309086	2.33901539851	6.89850036116	5.79744964493	6.33493996659	3.59319571936	9.25160466388	1.26787079184	2.63494139509	2.74535069285	2.3564832759	2.87427634376	5.19487405639	97736.0369055	78594.219	False	
1.91017054337	1.94736592253	2.47700532642	6.90115492359	0.252971463155	8.49845169212	7.89384223625	9.41927282498	5.26079345166	5.50123982051	3.9482869721	-2.29619252924	-4.06417976536	-6.62577987767	-7.46095732836	1.67299331466	-9.42985447322	-4.64357900187	-5.52514694933	-3.26861553084	0.112633402136	1.63140405636	6.87657973841	9.93685678587	8.8131491038	4.42851982089	1.22525642353	5.92022852616	8.9063393761	5.01376845493	4.39113382352	8.5904175132	4.46578113486	2.05027439722	6.56997475318	1.91610101027	1.50026461105	6.46349194616	4.08477652115	2.67400207594	4.41998335764	2.14989704772	3.89836673377	509547.018275	78594.219	True	
-0.489197926883	7.02337857041	6.4166924471	7.63365683052	6.69599647074	3.91504556546	0.0142123816637	8.06611213714	-0.969213196148	-3.04098415509	-1.70405968361	6.19946819226	2.35413692998	-0.69689661759	-2.77944413157	6.84576916296	-6.92999165159	-2.92084488643	-8.22818842599	2.39074131855	6.6507086827	5.89379930885	1.21995143289	9.43047962106	4.60545593456	1.22708257479	8.85028117418	2.20160518142	9.60119141735	4.50331284154	5.54586217942	8.37094998129	5.09964874111	7.92863328867	3.51264542255	5.91158286245	7.84644012182	2.4628588371	9.12444282284	6.73455397581	3.48871283485	2.78535198616	3.65142749582	421485.530756	70734.7971	True	
