Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Temperature	Equilibruim
5.06553542146	4.03877648069	-0.315531177091	0.806394954623	7.05887489871	-3.77845873441	2.16207965325	-3.58807346874	5.6346464454	3.32162004989	-1.00114016716	5.3473816131	-6.1244863504	-6.90792772614	-2.97789220758	-3.57428417095	-3.6191148062	-2.27304536625	-8.413872189	-3.5838851345	2.29675282844	1.77521240269	5.2468884879	8.06951758812	4.97521239959	5.36357942462	0.418473577225	6.39067048336	0.172254763768	7.21685641194	1.96845698309	9.05487029119	6.21056980492	6.71241068512	8.68374505749	4.14813666543	8.03357202154	1.89210236586	8.2069692777	3.85374029209	0.602994880676	2.88064111112	1.16840287721	789871.030265	100000.0	False	
7.54460329372	5.37101402891	1.55741660895	1.43141041525	2.25534656636	8.7909630034	-2.94611374572	-0.460598898232	-1.84582501964	5.39186764217	6.0860509564	-0.530840060377	-4.40377405809	-6.95950363938	-6.09734508019	-9.35799136003	-9.08601449139	-2.57381179456	-5.3060871619	-4.54315675327	0.222829191657	1.66709873807	7.68689187501	9.60386600715	8.064615449	0.781537395632	7.66179130487	4.78848435048	4.7666492917	6.08896255836	6.42001439031	5.85371039855	1.20403465896	8.12038128738	1.82435840832	2.08812087893	5.17775338486	4.65809555784	7.6953547347	4.02262336602	5.72832519757	1.67774002425	1.21383195152	652354.880505	100000.0	True	
7.80378482504	2.33702796241	9.52162376763	1.26121638896	1.2847712354	4.35548610929	0.244559306178	8.49524179983	9.23613537355	-5.25285166104	-8.88709002544	1.47370850812	-1.97028797009	-6.68657260637	-4.52995948987	-6.84114994456	0.825418641446	-0.296412936877	-9.09377643867	-7.74897144593	2.19286432602	5.46895244389	9.33153689166	0.765097380017	6.06380011482	7.79139665585	1.64677155392	7.02426096302	0.193765855431	1.82411537151	6.20217676602	7.61276354529	0.812780093016	4.76989462044	9.11045149948	5.10331837962	2.87259884484	0.456274253691	1.08553754177	1.48604622159	-0.763303281496	2.69058032307	2.21948970824	409892.637823	90000.0	True	
9.38938610356	4.02840514047	4.6710058015	8.50783321488	5.63242358701	0.215776900827	7.67515658711	-0.138588714919	-4.87942866856	-0.054881167902	-4.48219816631	-2.17731799148	0.00498311658821	3.20598364662	0.170746730371	-6.47181576963	0.473640193979	-4.60049368285	0.951905737575	-8.02749801378	0.391263192472	3.11401620411	3.90950120961	6.49099945406	9.94404918727	9.7854468732	3.7385584979	5.49218372106	8.032870524	3.22713852713	9.46632403575	3.38601710541	2.28077680437	5.52928568243	7.34296729735	3.12186522233	5.71829101833	8.78065806935	0.165369522142	2.90315886044	2.62911444005	2.74904520945	1.47133341558	203226.307627	81000.0	False	
9.69028167714	9.42837321249	-1.62293011632	-1.13621429241	-1.15357341655	-2.93484942805	-3.53121884947	6.80770557637	0.950779809567	6.74760937761	2.57476924463	2.23543899856	0.110642763005	7.34904665512	5.31604048875	-5.54924614559	-4.99868457802	2.15264166028	3.15945200573	0.169434347995	9.20410345632	0.247388143202	6.74541024149	4.13876617867	5.26562697734	2.44293553086	8.98395211421	1.48591542918	6.1955461245	7.72108070197	8.42536569293	1.09665899764	4.63526903996	7.39631657232	6.17048669041	1.71294371812	3.83139933696	1.60925258912	2.89211983202	1.91047425937	1.83828958643	2.92900626404	1.44859598236	593366.660215	81000.0	True	
9.41424814257	0.73050809133	4.38781706737	1.82930213383	3.22373697161	2.78831722644	3.38833394145	6.22183013531	-1.35458558822	4.42226270683	4.52344863028	3.08450169207	6.40708459323	0.207264392887	-5.08409580961	-3.21812905984	3.41678593856	3.95456119877	-1.74587617613	-6.08882127281	4.94235130945	5.04100334146	2.300774139	4.84002240772	5.5446752134	2.0779430998	8.87938046154	6.12416390346	8.61618271046	3.4234708317	4.16476495896	8.35701962461	3.04078864083	0.712273046501	1.81921511462	1.87351517882	8.65368921537	7.62831599241	1.32636664196	9.90784039361	0.189941955871	2.92564718389	0.886632433454	202158.453544	72900.0	True	
1.9005653056	2.63534956674	0.442478479191	7.60381088534	3.60059407273	2.76406707257	8.64481915604	8.1879110552	-0.00493593812679	4.11486766946	4.69809753955	2.88062743749	5.10491197022	-3.06728390416	-5.1855698398	1.07460448156	-4.70795451015	4.62519627535	-5.47938065876	-1.85669089086	8.48521229617	4.49408742736	3.37467269287	1.23467983828	6.50388485883	0.551212562023	0.0451295989281	9.47614895146	3.89235011906	3.35590737244	3.16097780908	9.75978296848	1.27482669653	0.826358638911	6.41251873668	3.97730398544	8.64679890647	1.92566631958	7.7270155994	0.423861664977	4.28779527556	2.28894294678	1.38383385214	436470.289331	65610.0	False	
9.71831489525	5.70287351025	4.81140283081	7.98020656433	-0.682046805333	3.42207474638	3.02888991527	6.80757137935	-2.17591408804	-2.05067365583	0.97489416075	-4.14741132144	0.85938235089	2.06202413381	4.34938416615	2.90173308088	2.48980405163	-6.49367483958	0.739252521839	-9.65755163756	2.06293960065	1.88847737864	3.67253119485	4.4962748226	7.75148412336	4.80410097494	5.25847019549	0.836648178909	8.49992498094	0.765934827888	9.40659550239	8.11376838275	2.80958974146	0.901803736243	5.16826804502	0.443752666878	0.195344642703	8.10405511702	3.66370355003	4.23280291583	2.33674344787	2.66988574558	1.0950252948	208789.643529	65610.0	False	
6.09167637573	7.72138282447	3.67532332994	8.70196954664	6.99234209613	3.41917476109	2.09427903569	6.57075557484	0.812713713592	4.0854986351	-0.48937548602	-0.299837783025	2.4764940798	1.44695646609	5.88605644028	1.19951728547	-2.4985114592	0.216911477921	4.19795377546	-4.01132770914	1.75235127255	1.92496884073	8.14952461235	2.35484412358	1.94556192929	8.16309293431	3.02956440134	4.80276467839	4.60148313973	5.58813349728	2.28191115529	4.13734709649	8.55075067554	1.7924619094	4.43546091517	3.37512637154	8.63876710842	8.25745102824	4.8619196678	7.32045322921	1.35443266146	2.73914642006	2.23017353028	86027.985145	65610.0	True	
8.53796496311	5.68276633678	6.76777508538	0.684466743582	9.4748060648	9.29924757899	8.69834020921	0.748352495211	7.59486464061	5.08081160329	7.16318530923	8.24063741553	9.33906890228	4.19871277332	-3.76464272796	4.95175546669	0.786469144071	-1.20470849426	-9.37435310376	-6.54219944845	8.02053988765	7.46028817159	6.17971622036	3.09575179582	8.0371071595	0.57442085624	9.04908179026	3.87247572258	2.67030550023	4.09574933274	5.71574983266	7.24984300498	9.6931301691	1.65433424477	4.61973081932	4.23675563379	1.28216850708	6.37340085429	2.52585772548	7.97665293288	3.06094161064	2.80337516861	2.380599546	291846.020519	59049.0	True	
0.468054553655	6.61447652994	2.00760777604	3.79515341082	5.82998566699	3.50192379546	2.05736892955	3.83002186842	6.1762864354	2.41896935726	-0.914562858537	3.65894348345	8.19673662105	-0.525727704958	4.64215038499	4.93928095617	6.04929588644	3.47378299034	-2.05145497831	-0.591486913021	9.36995871458	2.34779296653	8.31761204335	0.366283066869	7.00994536662	7.59498693476	9.54597523044	0.190540850333	8.37322883684	3.66638646266	8.57383088255	4.84900238841	3.1560563358	7.17089029911	2.88766794787	4.2417199563	2.15052259925	8.78436380187	5.0202682835	1.60711147991	5.99427258378	2.87596719003	2.70615567359	90910.2726158	53144.1	False	
2.41604118113	3.23532449383	0.650729699597	7.99700966909	0.363227072779	6.14575222719	2.77760227899	3.62895894234	-0.579249137935	5.10708658464	3.65776886662	5.6378051686	4.71459322464	3.21077040347	6.38679318288	3.77878306735	5.33650928908	5.89879970229	1.25504602049	-4.15260467015	5.07738900273	8.18362541426	1.45330342781	7.39846276478	0.915762473539	0.611580531863	2.16255736708	6.29161897061	8.21591514463	5.80472048121	3.01008844739	3.67402444301	4.21610007584	8.71032105817	9.77548807999	5.0930152417	5.50286600599	9.07221315607	5.8412757088	2.59162354967	-0.455359961473	2.74104200461	-0.894776436026	151893.83867	53144.1	False	
5.86052942688	8.32289237993	0.506233906611	7.35756369483	2.73003983545	7.13021938972	4.10994321363	0.947296866526	6.22825544883	-0.101163339554	2.08615467896	1.71448914945	9.23224075826	7.17294429851	5.04704822762	3.09232509935	4.87636700751	5.8761599509	8.2115027079	-2.12489083919	5.39791131975	7.88028257996	4.45226612577	3.68187042598	4.18281735779	6.4331859804	8.19715778842	3.73539181894	5.34287178967	6.12049696583	5.90514623297	8.75898241108	1.62208517513	3.88678914	6.48023141926	0.553972763164	9.07354012649	6.1590639959	2.92183990116	4.06896522767	3.59661075849	2.98630505664	0.989342623425	176414.863743	53144.1	True	
2.70108326788	5.42246058936	-0.0364817285396	6.15560117407	0.668369689455	4.65911898573	1.51255619085	4.13171302995	0.520850812571	-0.643146778886	0.506949161444	3.39977386767	3.54740764272	4.97061689947	4.39843625762	-0.609787843917	-1.43229934462	0.297173109	3.68550316022	-2.92778022666	2.06303564415	6.91644147486	9.36877779687	2.74010969329	4.08329635655	9.62818946962	7.80222960141	6.85257115325	8.14665202518	6.00702052427	9.17726061877	8.51124063781	1.22108961691	0.58532273086	7.33323615902	6.35874025817	6.272565965	9.61170157696	8.6586669725	2.22268302998	4.43063257653	2.46419789497	0.30934139301	41340.5479075	47829.69	False	
2.53663268956	1.71387360006	7.75799583818	6.5728242373	0.212706142085	2.09849932268	2.0689280722	3.99404076175	-2.38319603691	0.579453186745	4.4694760123	0.791533682165	5.46179998146	2.39667007552	1.22767782033	4.74286553795	-2.12129399079	-2.27368723749	3.93261797374	4.58824532308	9.85432109527	2.56922768051	6.31570006108	9.89380612854	1.42597366843	8.83802908003	6.64088185156	1.05106230726	9.40465277276	0.0108099790664	8.40838274616	3.32793328144	5.76178743229	9.79034990545	0.722026405218	3.52940093304	0.199057967804	4.74739807333	5.4713131466	2.15665751582	-0.178491331516	2.61317646614	2.92869962688	102052.861779	47829.69	True	
1.55312863366	3.64021946574	4.70293853836	6.7087940289	9.25640341012	1.34025467863	2.10394774068	8.13911824131	3.73904169195	7.56905654251	6.00072734628	3.00045501446	8.99156864582	3.72149592433	1.60620112107	5.63312814586	-0.405097419094	5.5393341886	-3.80887860954	-0.442385258614	9.83759920319	3.95669616529	7.94215071428	8.06987199271	6.85494665841	4.5928526861	1.18767076676	6.16981586815	1.86493367558	6.50609311646	9.87604494211	3.38735610467	2.71666381594	8.516964824	1.72661032726	1.12942259428	4.09461209175	3.38279660994	6.03358384456	5.61020912122	5.72036335801	2.97599488976	1.31319563529	120407.347253	43046.721	False	
3.06638513672	7.14226878196	9.58651150495	-0.842557388267	6.72485972694	2.03270891376	9.07807328876	8.34796953569	6.36864914254	3.12468592055	-0.0384979846248	4.04027450393	-0.132534975559	7.30071578952	7.66530844444	4.21659827367	-2.91226127932	3.87252138181	-1.93084665257	-1.12987480883	8.53644905227	0.761893376595	0.915825503802	5.19959101319	4.87478350745	4.33544712394	9.63999204007	8.41693968573	2.28963540692	4.68757821733	7.88069099205	7.73037013018	1.38252129863	1.5283676318	6.05309933298	1.16397976658	1.17331278758	6.29287635358	8.36592144743	9.4612753047	4.68623207397	2.66635816689	1.58990644371	343830.352657	43046.721	False	
