Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
3.93807136572	5.86434973937	5.09744100152	-0.718226977705	4.51638530397	-2.18403719728	8.85983239864	-1.77676133494	3.93071567751	7.33528789603	-3.00067352638	-1.78965492446	1.31481268024	-3.48504621979	1.7401163119	9.96284219254	-2.09067991151	0.845750287046	4.60152401669	2.40142243015	5.05982179632	6.55573287959	6.62303456528	1.97372709385	8.66282838852	6.92184474681	9.150104481	3.27061381284	8.23853433987	2.62534529369	8.07632313069	7.25470598191	3.96664678091	7.64964314589	8.31012406865	5.43909885044	6.31885249767	6.00602274815	3.9961546511	9.75533705985	4.47845612075	-2.97843460651	2.71869088632	-0.468405287923	109437.017345	80000.0	False	
1.8851164648	7.20173601727	4.63303260045	-1.28631184804	0.128561434741	4.95619949725	8.181845695	7.26635802875	6.15441075976	4.11973271982	-5.11691370438	0.72003167434	0.198242982508	0.904168578117	6.40055418621	-3.84147964454	5.72838337175	0.0575574541995	-5.99880263127	2.28579009776	9.81259639118	8.34046847014	4.16558263357	4.53560614881	4.27477570234	9.91085385141	7.1226784408	4.06805558387	6.30963671795	4.05133180971	7.15334419104	1.2355437547	6.1806005257	3.55119785574	4.32862108845	1.11466409658	7.67887532625	2.03479341209	0.648981921302	7.40656533048	1.14938648875	-3.40628798177	2.48299381794	-0.683535021938	94383.9754287	80000.0	True	
2.83063826566	-3.25432850934	5.14712417954	-5.42764247123	2.75495096694	8.37689111227	-6.88068132093	2.38010153647	3.22644320823	5.86808969872	4.86614536901	4.52632499639	6.13778899112	1.0624326863	-0.677512331782	2.27328251935	0.597739274693	-1.04659367779	3.36553000926	-2.18276871448	8.546297455	4.10415211891	6.6079441589	7.00318927446	3.80832374064	6.467886335	1.82022157832	2.05416757647	7.16099508386	4.53267118537	0.0766572452575	5.03036611441	7.84880708004	4.35979738788	4.27637877801	0.34566078908	3.20598044193	1.09310782897	9.34811349879	4.62770947821	3.63141243746	-3.08468992282	2.83252175033	0.961914934621	115035.458526	76000.0	True	
0.687865813146	3.64513752578	0.230599087203	2.87201277897	-5.6831866624	4.88156443885	9.54065560625	-5.51251331064	-1.8296055265	0.148242482733	0.66756187163	3.32889510674	9.36629843235	-0.112452232955	7.89864628548	-3.8286761223	9.15964497045	-3.31391813086	8.59056417219	6.17442780158	6.77328222375	6.35082917365	5.11186041373	7.30549867853	7.46173748603	3.12226131926	4.19764323944	1.31852746676	8.20717407191	5.11126999943	8.20441588749	3.42100135071	3.92305213422	0.880698107265	2.10734945091	1.95316316249	7.4833606369	7.832509611	2.91615603896	3.21802321214	8.65479328233	-3.38796876749	2.97234096299	0.689428257168	89750.0850214	72200.0	True	
2.70464573227	-0.476102724144	6.71984493162	-6.20931474099	5.41109881605	6.54270435663	-5.22726746247	-3.11219702102	6.34244468045	-5.13889806232	1.560421421	0.0691164003077	-2.3963506898	3.93353156202	6.1617158521	7.52074792967	-2.59734521672	-3.27485278715	1.7020848376	0.926530831036	6.60672129815	1.55141824859	8.31654723525	7.94411124516	6.17794971901	8.8040495179	8.01058603445	7.71006575734	6.2394231193	2.6261000363	9.84091722972	5.86766071928	4.38589548562	5.39442236836	6.69733905359	0.748887181852	1.2750800113	4.21353763803	2.61948105808	8.35085718593	6.97439360283	-3.25164328343	2.82231858866	1.91844944198	85322.5219929	68590.0	True	
2.11808612029	-0.415637891707	1.46370574385	4.62150940846	-8.29171464438	3.64414214856	9.19237224758	2.44579583919	8.01377581049	9.14637196147	-5.04313439895	2.62958132185	6.29103095473	-4.19888390695	-0.525015040368	-1.59381211419	-1.09307236429	0.29602005153	1.06363949047	6.44188365225	7.83016901396	2.97108670967	9.32176459707	1.14402067699	6.66247295769	0.398725624385	7.03113345748	5.80645917296	1.50769929287	1.99248363611	3.05664692815	1.35021172697	0.73142319958	4.76112143569	1.17326068404	6.34052027474	1.56409999373	5.78143152095	9.25030144494	5.59638339451	9.43960659956	-3.16986072953	1.986967278	0.76752456225	254720.380373	65160.5	True	
2.81048899977	4.89759749561	8.73887835607	5.58967160753	7.37931117324	7.95436249683	3.19861585039	2.6229195335	4.55208067843	-2.37619215224	-5.10826415788	8.9807498833	4.85643171118	-3.43567344732	4.343164679	5.80633842869	4.36431817777	2.89596323989	-0.201768313721	8.47524102828	7.060636938	2.05087385856	0.98454718896	9.43121869707	8.34707955543	0.123580917363	5.55439586705	7.50775021182	4.0652336122	0.919405922722	0.808399254088	2.80245168376	4.29616014969	4.09630780432	5.14985772944	5.91610003769	2.79739777823	0.694274625144	9.18933890149	4.94844238337	5.05731940344	-3.03190418308	1.84488026273	1.02278633553	149207.298166	61902.475	True	
1.33254230697	3.16312760508	-6.28133205222	9.87552979645	0.503804244791	-5.71353433113	0.367967015598	6.7192545405	3.57476016976	4.86276868602	-6.71135177236	6.82164028502	0.217946559704	4.1135629798	1.20467787128	5.92636486514	-7.69963357181	2.26496632226	9.25945872571	7.58821070862	2.18501820274	9.10546270357	0.365406129585	7.83916528763	1.87296788549	1.73903910694	7.04112198978	5.04232388459	3.44045032208	7.54794108641	1.78096057633	6.33266854201	5.78676509034	0.458895206839	5.89817696763	1.23253839962	5.60798428719	3.67618112535	4.19961686592	2.93022268584	8.11894803133	-3.0665055798	2.40623916351	-0.357941972893	109114.106866	58807.35125	True	
3.85878732159	-8.16938101908	7.26799633678	2.68800554907	9.73501407418	6.38243759604	-3.28904293484	8.95477671219	8.88580412093	7.713410561	0.150527026288	3.89738361256	3.06740133378	0.643619447319	-5.92730184088	6.22282433775	-7.76613170448	4.79614359203	2.62046888853	1.85447943133	2.37286215131	5.17335539124	7.8257691445	6.04921164442	1.38878071848	1.31183420423	0.695016933112	3.65473852328	5.12157222211	6.40401296365	5.59604891981	2.94201191825	4.94005949858	8.01073149596	8.74432483149	8.54929390241	4.30528226867	7.91431319437	4.82783533025	6.45136624731	4.96235103261	-3.5847365186	2.4629540734	1.41920920863	242201.275118	55866.9836875	False	
1.3552501253	1.8048498205	9.44403923405	-4.22576458833	7.67562233168	2.62566123613	-5.0494647363	3.47909523013	2.59693895793	-6.18603264067	-1.21675838264	8.58993119262	-2.96247560625	6.42879025683	2.96150872883	5.13121010429	5.98936934204	-5.14716341626	-1.75573845539	1.77550601729	2.50666683423	4.01876609191	6.73600003162	7.34370964894	5.47652005309	4.65920960887	1.13340524235	0.596586182588	6.73625093473	5.58344159052	1.71594515097	1.95760810364	2.4401451821	8.6846241359	9.02535099103	6.13025405361	8.44508155693	0.774803097974	3.96722858119	9.00205439365	5.51485108538	-2.96296465477	2.58884572105	0.892715448949	129178.081525	55866.9836875	True	
