Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
2.6783528013	5.68020611608	7.19922962515	3.5533034323	0.786414751926	5.3230225497	2.23377752489	4.37205271724	-1.91623317659	-1.28117826398	-3.12539988581	5.34207631523	7.14046776384	3.27927058409	7.22439707296	1.20722125283	-2.47871983386	-0.103148888346	8.03767399036	6.87911601543	-0.856698323711	7.28659875	1.18925792877	7.78530320145	9.98523802461	1.62064140096	5.30011138662	9.30747511961	3.05983295547	7.03787637181	3.55380993395	8.77111219738	9.52933394631	1.80602932644	6.66376010068	9.05405135694	4.44299897772	3.57374274725	3.39613510393	3.89512162838	5.59052587101	-2.95431089144	2.64630061069	-0.0156476025799	118193.61161	80000.0	False	
1.13667423875	6.99104230944	8.33667210271	-0.0432634694242	8.77752130047	5.20904206697	-1.6085597877	-0.658666269266	8.70035764303	8.67758339315	5.88566907129	2.94620262736	2.03594893168	-0.29348225515	-4.54432782564	4.17902900826	9.24344150064	-1.66652779278	5.76956558962	-0.0626554856602	6.1987106112	4.45536758444	6.77177410585	1.0340911334	6.04346747933	5.07313126801	0.525180065241	8.45189607087	4.5550750615	8.6241438678	4.26487562	3.96517507772	0.94265699282	7.66318125539	1.41801244998	9.3400870873	5.12750096721	8.0021519228	3.02368002362	5.36495519269	4.21680507356	-3.58711138966	1.78749891056	0.675228261773	154446.839808	80000.0	True	
3.4566835787	2.2350315891	8.2712262655	-2.17723936586	9.13678446315	-7.47084306642	6.55938457478	7.91341503936	8.26461439723	9.02333799407	6.12054108424	-5.15523595974	5.7540347627	3.02770798056	5.18781263514	8.38488782587	0.256474598442	1.6096945935	4.16058188392	-1.48997279088	-0.173692071678	2.18459943534	9.25299398106	9.51000823305	0.500621133479	0.31099161725	7.71001696753	1.85705074064	5.17866330536	4.51496811961	8.28559267226	7.03151564723	2.18752290152	9.01689931225	8.12123266797	9.18963511235	8.36823930681	0.583921955489	5.06207550356	8.74636378011	2.19273992685	-3.24338954531	2.594887545	1.8709076764	75117.7013843	76000.0	True	
1.66524732801	-4.23139775008	-3.45949419276	6.03846307094	4.97732710079	4.2084475549	6.3170974615	4.54174317822	5.38937242912	4.36533346041	7.36707130218	9.22007316506	6.37214241342	1.20486812697	-3.93946101154	-1.84434605715	5.31610943017	5.87121805597	-6.91483668139	3.99926485256	-1.38271042374	7.54365703989	3.9200035718	3.75444351205	6.66638623479	3.45077264646	8.96254417525	3.88321323047	0.939109325676	5.70352700338	8.08219810611	2.65250863513	9.11119279105	5.964156731	5.79108559851	6.62410248712	6.98480943911	6.51909421405	2.19254387011	5.68593932702	3.20670901553	-2.98287223582	2.73560240299	1.65484433212	89618.0096458	72200.0	True	
0.99045139915	4.33067758037	-4.99580639249	6.22950820085	5.99297249994	-5.30586652693	8.65606673916	2.65781704451	5.5140326723	-6.0881668088	1.7925833596	6.41122647223	1.43921751907	2.74558043486	-7.52573319391	7.82098428136	7.33334956951	9.23854436702	-5.23716800433	1.88064296122	5.73295549165	1.45336578578	3.9371860358	7.68548072248	1.8451285025	3.35129811155	4.73757087974	4.00311574908	6.63563708355	0.57166820679	9.85266534476	6.35019710507	9.9267733642	2.89237242438	6.2474265145	3.39038113822	1.69970351131	8.90373341831	0.0131409941166	5.22385535594	4.17936052007	-3.07303626177	2.85310830851	-0.304408889397	86073.4358233	68590.0	True	
2.74946035092	5.0705256509	-5.71841558437	8.99858281957	-3.97141466669	1.04921577698	1.91602144198	8.33133886082	6.25412220504	-5.32427224197	6.97012605597	8.55773076945	6.59006900351	3.93991154137	8.93006635561	-1.91208368624	1.7142087328	-3.8204991937	2.72714806636	4.66821582804	1.94081678798	2.04874180904	4.60220832253	3.55541318852	2.44501202362	3.58251094318	6.71379998423	4.76717039027	2.41868551782	4.21079454986	4.39979007215	9.15391462424	5.87497728709	6.05985972327	7.50833963737	9.77144642475	4.57538537915	8.58821779149	5.97905233259	8.04495618501	3.21005693275	-3.42847704915	1.84157279842	-0.674877877396	115362.257471	65160.5	True	
2.72565348554	-3.35405734308	-0.814087831369	7.20193401459	0.349674867241	3.7310239761	-0.422697512888	9.3352839606	-5.68580299014	8.6428796139	7.29049793499	6.09950381279	-0.898416397952	5.12453787671	1.43174349183	1.12858622012	-4.88107747557	6.38167769793	-0.228578195526	-1.18540772278	1.903646582	9.41365427344	6.45741385768	0.343522124032	8.94356100844	4.48146390833	2.42802431253	1.57005901805	1.36726626936	0.386700964347	1.25352751352	7.66879008145	9.84924072832	2.10094126134	9.83241501375	8.59054629701	6.70688500769	8.55265785304	0.794311141404	4.58425612255	8.61058990246	-2.92729212078	1.4736141726	1.15677492483	127619.873857	61902.475	True	
3.16696783421	7.2436940787	-4.6268265889	1.08069044468	-5.4507434025	7.95526754373	7.78607276548	-5.64002719918	5.12981018104	4.10555585592	5.26710049435	-5.17580768227	2.79823486069	-0.292703387423	-1.92536826998	7.07548701773	-3.01811050604	7.67711010619	9.19605567971	-5.56609398056	6.73679299843	4.54802571352	8.5391315356	9.63908247998	6.19169247597	8.57718459039	0.244146566529	2.84260687356	1.71431897203	7.68227787457	3.98765170112	6.81885389241	3.05940032499	9.11640244475	6.20111735816	1.24834552894	7.29249885116	4.93029659743	7.53498141388	0.467569012189	3.77722270266	-3.05481638621	2.82971995368	-0.969857601069	135004.714772	58807.35125	True	
1.42874320764	1.96926823533	5.7017191031	-5.14453686875	4.66497208131	-4.26455674765	7.88598531675	1.48896920767	3.92167024874	9.05847793541	0.594736791821	9.37803069272	3.50803126266	1.50907711768	5.98891573192	4.54740677752	8.19703996313	1.8838509952	6.09711041109	8.49375374766	-4.09056860681	3.58408933001	5.25767165047	7.54319212057	1.69437027446	8.47181602439	6.64263931822	4.51640675233	6.22571722325	1.32119159638	3.05997269914	3.68909102217	6.70280949513	1.71445302753	6.19121114609	1.23387554699	7.25899065236	7.16766915881	7.75738612885	6.35520602362	6.44518353452	-3.18538535428	2.07134276585	1.67476406419	78680.7828105	55866.9836875	True	
0.86976586666	8.21362141468	3.88459270961	2.66190311264	0.457997762235	-9.25844466549	0.748781708912	9.71834115921	4.92280109186	-1.44477810921	7.24256826564	-2.42850309906	1.22262185077	4.5202534247	-9.1236957615	5.06837684559	8.51151949736	4.98839528811	2.95914265148	8.03237569541	-0.842750747034	1.68867200374	0.0669194488742	5.9128279269	6.2625948547	1.52995940303	1.25270401531	5.99945347142	9.40236874335	6.19566185871	2.21864129144	8.51687077119	1.18324363424	7.54284128696	6.03441051574	1.93207916772	8.76591403258	2.24271676931	4.18715441234	0.850490461791	0.714006480993	-3.2150402361	2.9302132029	1.03687668222	157330.581661	53073.6345031	True	
