Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Equilibruim
6.70597336795	5.23486780488	5.87261562146	-1.15307212394	8.94642002774	6.71466726286	4.40723774576	-6.50763229969	5.48455962313	1.35990316993	3.78961557001	-5.61146828764	-3.66860220825	3.64357292704	-4.6742340409	6.29374801219	4.3579303083	-0.648217858986	8.98892877871	-5.96148397675	2.69675762682	1.55070901797	3.91769078881	6.74841718436	8.67403919589	9.39057026526	9.39552336037	0.434191740948	5.39184646038	4.0279690526	2.76498619528	1.23437001358	7.37212539234	5.81096690847	8.91341768291	7.95164924274	4.9722686909	8.8537611526	5.67885653234	4.84177129293	5.87877381436	0.49071954951	-1.90549520613	893957.797647	False	
4.0502673587	7.8323958258	5.35944987136	1.54971215621	3.29528846322	-3.56325559827	-8.20758664404	-9.19161501998	0.0964725060837	7.92110267708	2.68490782679	-5.84294058006	1.0175648201	2.60371579859	4.55938817743	2.81552666688	7.26423593608	-7.27786096475	2.45258851929	-7.81148111114	7.15973221051	0.351857529706	5.16695313422	1.26055339112	5.65838432062	9.75849652876	5.06042502661	3.74696399269	2.80367841485	8.40393474734	0.934051914045	3.17898156013	9.37010106702	7.55473931171	4.04619814687	1.54895364811	6.75195295329	6.62524162928	4.30556229513	9.72071902275	9.87139440653	-0.664488280887	-6.04417222929	1132342.42347	False	
4.1813018507	1.6905830804	5.77756617819	-9.27428783599	-0.342647528468	3.24862331345	-5.57968506467	-3.18920945684	-5.87860011061	6.20231142162	-7.39217928311	9.61089701396	-4.33369343573	-7.23796205986	1.10887051584	-4.74845514645	5.24637850532	-8.89382425354	9.04569027533	-7.03825604461	-4.89975679564	5.43207628762	6.55495656592	6.64376210519	5.31711397394	9.01332217882	6.75818281539	8.94111355962	5.92529663206	6.93640866579	0.70097878649	2.56560775071	4.88645575483	1.55016742827	8.89779394266	3.43977478266	7.70082952215	7.31295575553	0.347327072006	5.7579497068	7.62129708777	1.9400350932	-3.19628847804	1359138.78249	False	
0.669343953355	8.00983100885	8.48541757401	-1.94394430941	-1.4190821195	2.40905753914	-5.70589190744	-9.35678376161	-7.34080889332	-0.800886822718	-5.09151110901	5.23195547961	8.74498501322	-2.92429960745	-2.57374886178	-7.37971489692	3.47721139492	0.930602702399	-4.84641406059	-8.66944729004	-6.30536692912	5.37514177541	3.93355828521	2.07705675135	0.977310117319	7.07900259035	7.82784202418	5.43003600639	9.20808297311	1.10342465991	8.10566103174	8.17258461248	8.1066786378	3.71388063908	2.15388704826	4.33517802614	4.89403252312	7.33034551918	7.51096698346	9.22752121265	1.62232052732	-5.00172370867	-3.15294210127	947475.244582	True	
3.97863444786	4.83761483889	-6.21403568209	-7.59019879667	8.99409134151	-1.27948205978	-2.99329022176	-9.74697390066	-8.32265454978	-3.0837959734	0.704872095361	3.1927630938	-5.25790512524	-3.02636888898	-3.93259491606	-3.99659198407	2.96272687558	3.68004294543	-3.62389186035	-8.62693747661	-3.40446065626	3.9748190123	4.70911883254	8.66132790849	9.13713448071	0.651170815423	1.79622985277	7.99578046737	6.82417097805	2.46233193517	1.29219910645	2.01791823863	7.88761826495	9.7445641427	2.86177753365	3.13991073536	6.13302411953	1.99084897257	4.45712319365	6.97246459321	1.9715679187	0.571886991722	-5.22207035685	1233281.08554	True	
4.69796795516	-7.11729333976	0.542801289817	1.05345742292	6.00524364551	9.6221714455	-9.43598754693	-0.227747092127	3.77719072028	-4.36833082022	1.78259871735	-6.70902060238	2.53287781571	-9.63958677309	-5.75502061025	-9.05069097937	5.00065575853	-0.125945502977	-5.86703494417	-3.75128132229	-4.68046405404	5.32869793568	2.54153755961	5.92062827356	7.68555738257	5.99234032539	7.16356040374	3.67611062809	1.14834161513	8.38384300667	8.8855771942	9.87977597368	6.65537391345	2.62240348273	4.17029293131	3.33506386195	4.47865989588	4.08889663172	4.48893062833	9.19846777855	2.37216680895	-1.19483832209	0.200820537122	749575.838169	False	
4.36416544313	1.99646124456	4.75627420478	-3.87558960669	1.54177450813	-7.13239581253	2.90410283084	-1.6893159612	1.56023661751	3.13296728737	7.34151289315	-8.48059029436	-3.55350950718	-4.96375607549	-0.118953815817	0.862657316903	9.34269522282	-8.17377598594	-0.345235768809	0.274417186608	7.14338631661	4.9225273425	9.72614958177	3.22733498911	1.52412116352	3.89693239353	7.35549450847	8.64700118214	0.425283531824	6.72698856956	7.31092522924	4.43279124744	2.59089327982	6.31611721031	3.37666756636	4.29536150151	0.205183741083	2.22731586585	7.48132026171	1.57428685454	1.41029174742	-1.30172286111	-3.32439292432	1022817.97945	False	
4.66161935739	-0.00493807577538	-2.95977325393	4.88474009379	-0.0911572201215	-7.68922606118	2.43200228757	2.524326628	-6.13113960543	7.1154607697	-8.53847298818	-2.59327424486	-7.04553442034	1.98972084488	-4.28196299124	9.27036728889	3.90593561273	-9.33799455642	-6.00596680572	-8.77971125174	8.51450924749	4.4967994754	3.59421984137	6.62684832734	2.2591746069	3.73059911522	8.92796273151	8.75118860867	9.23835903019	1.36282832315	8.80256700677	5.74666692345	6.69895223314	7.76566887528	0.138829095449	0.660553456352	7.10148145924	6.86137299065	6.69705105832	5.54027258395	9.04735204096	-4.95099217479	0.986552567222	862400.724467	True	
8.74204244049	6.11592162403	4.84741064356	5.38657679059	-6.64714350348	-6.13146543456	4.389156918	-0.657036360195	-5.80665845097	-6.69505739216	0.270591015538	-9.22129627767	-5.65709343356	0.302813041151	0.986861243637	-0.809624678341	1.74510498805	4.47499521695	7.2230279345	-9.54508915647	-7.10605599885	6.25686694024	6.76715455184	1.25553836143	2.2318578921	7.25427435304	5.499398611	4.54161975666	6.01719597687	1.84600131333	2.40797490715	8.82338741497	7.68358094597	2.62704639817	0.94880083936	3.57140334666	8.22721923877	9.91668751982	7.57593690751	5.91591874659	0.120626084057	-3.15774505775	-1.28529761453	1308187.1779	True	
5.37827166152	-4.58085171283	7.87080531485	9.7834490687	-2.96427417439	-8.57535553631	-8.91267761471	5.87400727288	1.04923355564	-5.32774737156	9.30736077593	-8.48218535614	6.08307986877	-9.02686172807	-3.82535717453	3.71592889752	-5.01597312065	1.2793171235	6.37882562778	-6.26343732992	0.795606442305	0.783603954492	5.71079429006	2.32065456491	9.85123733164	7.32489541827	2.55448663945	2.96148391803	5.12398673327	4.30222504036	4.93778975292	2.5810641083	4.86220269142	5.72432071476	9.58283429669	9.76995198323	5.07633451334	2.0296982106	8.09998670495	7.88937055459	7.08072920552	-1.32253814725	-5.50921588135	1672590.93229	False	
