Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
0.165521932748	-1.2741286872	0.979638559522	5.12422091929	1.28990643193	5.72407737294	1.63121422502	3.88508939505	2.00344377128	4.81067985075	7.92329250317	-6.6896258141	2.49094653994	2916.40202009	1944.35367739	False	
6.32859127137	-4.00991883258	3.54889264624	2.6524997548	4.43433597836	6.20353612974	1.8463685232	-5.83377744834	8.6730007392	-0.778510708666	0.765362609285	7.40847133534	0.509640370348	2098.73374057	1944.35367739	False	
9.15889862822	2.06050870212	-2.25137420533	4.66249077379	6.45369176353	0.713552342253	0.342968591796	1.29102124451	1.76964019546	1.20496155641	-3.23534968042	-0.998423925362	2.409777007	3278.59156739	1944.35367739	False	
-1.03545739683	2.20019801888	-1.58493102197	6.44329694312	-2.40189691756	8.3420355008	-0.408718524819	2.64178017121	2.79624745614	-3.10696405495	1.21136821275	0.00577415471264	0.555998790585	2273.54553819	1944.35367739	True	
5.76845249638	3.64740966047	-5.82614137527	6.95023707595	-1.56616329224	5.80773662519	9.8916374791	1.16538313375	-0.217205469874	2.08837361474	3.60707721734	1.86191658938	2.4895199843	3163.70563572	1847.13599352	True	
7.86270564865	-2.6609943433	5.4355281747	-7.09557192069	-0.425686122148	4.34484132729	8.74264605817	-0.45483964096	6.03777406596	4.38290411059	0.0547722477596	4.86721557934	1.51248761354	2460.23432109	1754.77919385	False	
3.27295034344	2.0489108215	7.27744520613	5.72889736629	7.70998078011	6.03613166898	1.75926930279	7.3971602009	-6.69958797201	8.81553095793	6.23920984485	-1.09159417836	2.1780593237	2141.75584566	1754.77919385	True	
5.60094072023	0.0681471708201	5.6590703106	5.1705197878	-6.79346180854	-0.186288572835	8.30564555302	6.90935970435	-0.386239329322	0.707696736402	-2.40663841016	0.991668693468	2.22284687285	1219.96830944	1667.04023415	True	
8.5022973038	2.69872599827	-6.13244051215	7.51159883475	-7.43517128152	2.49217170157	4.39740177237	3.12522095136	6.63426501491	-3.5173149905	-0.374811326648	-1.53165312837	3.60533992818	1879.47164949	1583.68822245	True	
3.37376065676	6.53022160095	-3.34748872789	8.10626056619	8.01161101196	4.86680269065	0.188768565654	-1.95179466894	1.92955376916	4.34970849391	-1.81556093053	6.13654305716	2.55804126674	3889.37763256	1504.50381132	True	
-0.977107885308	4.97310452724	7.88757324166	-7.26850529864	3.26468515373	0.173761644448	2.07046640995	-2.16542578666	6.86686017535	-2.87096109253	8.14092247834	-2.5367199453	1.64878229108	1312.82026089	1429.27862076	True	
3.66173413225	-1.23588361393	0.926493009291	5.97256226491	0.223520702238	0.110859118371	1.04309651867	1.51439184782	-6.36044778354	5.52965993493	-2.89432770237	-2.41061862466	3.1547828809	473.152300086	1357.81468972	True	
6.15755496781	-0.552916434259	8.06327545881	7.7660917626	-2.82949494118	4.69194433011	5.71521383993	2.35899117918	-7.54448821935	7.58133033408	7.87174866851	-3.40833981723	1.82004401228	1081.54530891	1289.92395523	True	
6.2006112214	-4.41881528617	1.40832372626	5.57380494135	3.21126357803	-4.0144936488	8.75356452288	5.36881510088	6.23928380692	5.7207790516	3.05701144781	-3.49687705743	1.23410199684	1402.55717308	1225.42775747	True	
8.0707308913	-1.55030417942	-0.943833606503	0.501376748955	1.84135461284	-1.05043952872	2.60846894344	-7.41759489055	6.05656787817	6.21410865662	-4.24321043166	1.23897666035	2.10685988111	1801.04209952	1164.1563696	True	
9.26407854172	5.70408431353	3.02876020473	7.80848254645	9.4546780212	4.06898136339	-0.572282933221	1.87286653944	1.75349936946	-7.10854012885	8.42087426031	8.15606564807	2.31473845141	1225.82329302	1105.94855112	True	
3.16253476566	2.02853514913	-0.658384315621	-0.0162272360282	9.92229007425	-3.74680547643	-2.91485874333	8.24999710659	-5.33195155453	6.4590895294	-4.96727365571	3.40116621687	1.80266330579	873.36382933	1050.65112356	False	
3.74059837809	-1.61364363901	2.19507078929	0.742935993976	-3.28306529775	7.54007099612	5.29750372693	-4.75858107424	8.15431441676	-1.00540470894	-1.0360189363	-3.2252857205	2.24603641779	1120.05141926	1050.65112356	True	
6.63792321771	5.17599922622	4.38866372983	-0.622477461853	8.97143691743	-5.09808541918	-0.894861604081	0.30483973941	6.81970166377	8.45601075886	-7.060025786	9.68906977252	2.3488630246	1121.48861661	998.118567384	True	
6.69322731993	8.46061934511	1.80332456751	-4.11163552015	-1.56543316122	1.50059423729	9.60481392068	5.99075642294	-5.82126724645	5.91128779026	-5.17376113031	6.85180341523	1.60164298948	1281.02067979	988.137381711	True	
0.264171488588	6.65130887756	3.57516194363	0.77811508863	-2.57585720426	7.46032353015	-2.88630729332	3.53658809375	4.81664662107	3.74971658264	2.2001596812	-1.41036545699	1.28983802491	2985.32041792	978.256007894	True	
-2.29970466955	7.51998275126	-0.837403489157	2.70205567467	3.73476506148	8.95474451226	1.58115283182	1.34874392416	3.22166446521	-6.72447928518	6.00536228838	-0.674277302215	3.32836875587	2622.31182708	968.473447815	True	
4.26176240093	-3.12783439594	2.00780812409	1.19657387029	5.92554254128	-6.72572495167	9.39501883473	-2.95665325391	3.67653004751	5.20416149866	3.62300711191	-0.744943336743	3.98297489053	1710.16333604	958.788713336	False	
0.131508900734	2.45573211166	1.26231037466	-0.350027955716	8.49229115711	-6.44203882628	3.65267880627	5.55556583903	-7.11222004424	4.79597592747	1.83578304822	-4.52877698258	3.7900689979	1001.53028849	958.788713336	True	
5.70857143341	9.36021333928	0.485027566986	9.29222094266	-4.05201084198	4.52478165757	-1.74535326361	-3.42999509155	1.88373653848	3.65972650711	-4.97830642846	6.56385643904	3.77259903001	1344.80252509	949.200826203	True	
-2.94021178207	4.41856746572	2.29247083115	5.73568701838	-3.98147367189	4.61496155793	3.17295765629	-0.19294419936	1.89048117709	2.27586944213	8.68722870472	9.55119712351	1.58079616264	3752.64510355	939.708817941	True	
-0.0793549674813	0.677452393693	5.19009900263	-0.170672610801	2.88297559701	-6.26807642756	4.49434803698	1.29321955234	-0.803008388557	2.50365914591	-2.1424504878	7.66714097946	3.43570116163	1817.84511384	930.311729762	True	
2.03580120957	2.44758497871	0.79779435579	2.48561713093	0.0289477424133	-2.97764054142	3.36579679989	0.120239196089	-2.03716483947	-3.69591817449	6.61105140098	9.3813792506	1.34517223715	711.115634228	921.008612464	True	
7.39884825324	-1.0299766917	8.05820170804	1.36278747531	4.05063585358	-4.74107385405	6.01535860763	-5.71460723406	-1.37952363249	3.47427859937	3.9718995609	5.51954008681	0.783765146232	806.710475907	911.798526339	True	
1.73641257965	-2.95260276122	-0.671531004165	3.84616821442	-2.68875399463	3.77021065823	-2.02451082567	3.4674877313	-1.1009315619	-0.806816344925	4.01621765154	-1.26898405215	1.75641732722	2987.86083103	902.680541076	True	
4.69791184427	7.8397997458	-1.20077261987	3.46827454996	7.65767573964	-4.91887206897	3.21867759445	7.23662901227	-3.46138029546	-4.65874173863	2.3429031535	7.23759753604	1.94582073167	2628.2495176	893.653735665	True	
5.91319362313	8.13832857167	0.761700125475	-3.08175335006	-1.01558484108	9.92945270485	1.83610087571	-4.07806437873	4.55469842823	1.86891995787	-4.67735034029	1.53760331769	1.07929063509	737.064583851	884.717198309	True	
1.76290785737	-0.543339019055	0.854614443293	6.72007495229	4.76003062803	2.01546782983	-1.74061675438	-4.05397414958	6.33481386012	-5.79040092823	-0.0104949766035	9.15597540694	1.10232726301	897.925479667	875.870026326	True	
7.62775054666	-1.85166569066	6.87521969623	-6.04628320776	4.23172790182	8.64964716445	-6.78458367476	2.04120181128	1.18620198051	1.15563022079	1.77837220646	0.285184851814	2.94304516112	974.071829679	867.111326062	True	
2.69658091888	0.65968148133	8.51220315924	1.88942363866	-7.60275504529	8.73718283475	3.80305239362	9.76174618302	5.4354222277	3.18285935885	-3.77468731022	9.97893879727	2.94019794172	1376.3473258	858.440212802	False	
4.18435991146	3.05288569347	3.62828039972	2.59862930305	-3.13615273254	-3.01436201881	5.45789073463	-4.93331974719	1.3150664996	-0.927775199722	0.196941235461	8.54651703359	0.533929591658	549.258976781	858.440212802	True	
6.63008515721	-0.53645037813	5.8350380618	-1.63903095207	-0.552258194425	7.95170284963	-0.0317889351795	8.50814544507	-4.5277201586	2.36788007158	1.15100663838	-4.87845755064	2.56302524619	1551.761947	849.855810674	True	
2.75943990565	5.42742638626	-4.62460487795	0.425516702729	5.62072150374	0.465336926397	-1.37023799628	-5.65530260721	8.00156963067	4.87080765909	1.50076690393	-4.5764394807	2.71137368217	1195.64147581	841.357252567	True	
2.76320869672	6.70687132319	7.53510355913	1.59954790055	-5.35042781943	5.87994416314	-5.38438517386	1.18537507998	8.11263958595	8.41283153021	-1.07822121519	4.48086669356	3.4060269559	1406.21785653	832.943680041	True	
0.28127286114	-1.39788064808	0.468745646997	6.67575917656	7.48117017214	7.43678311447	2.18008871218	5.36989407766	-2.6379336055	0.28452842869	9.99681071518	-4.0034737273	2.471676551	3233.05839442	824.614243241	True	
4.07397926984	8.51968457446	1.50088307215	-4.57504561155	8.69420550439	-5.34138530297	-0.693278630539	7.2721292258	-4.37646043149	2.12510920764	2.19628868773	8.10910122467	0.306625779827	969.691522568	816.368100808	True	
5.62417988977	5.95839397088	-1.04809771591	-3.86529902554	6.54050774936	5.82140435127	-5.22242565859	4.06783690336	-2.38122864175	1.74435335275	-4.14538411823	1.49109284285	3.62406613732	1241.25848895	808.2044198	True	
3.59203177277	6.47932082061	7.68281689544	-2.82694411178	4.28008831448	7.37348287627	7.08771268768	0.382917587338	-4.95075315321	-2.10309944928	6.92229256763	0.712660403414	0.600359558991	1134.28058137	800.122375602	True	
5.69580323046	9.10993233573	6.72789831625	1.65862691779	-3.68276727401	4.75244962261	-1.36683043633	0.990986527859	-2.2208964145	-2.96863305703	2.53894814321	9.58385938351	3.45103074623	1193.17053784	792.121151846	True	
2.13515163198	6.64189090872	3.01230211682	3.94996468626	-0.921258957037	6.95336226787	3.21321267517	-2.8317045668	3.90775359178	7.61109376897	-7.78512130836	9.43845073489	2.13415845212	1398.24367022	784.199940328	True	
5.16921566803	9.23834169609	-5.375483465	-0.515989997137	-1.57391725828	3.68727635719	5.52294080711	0.391326749844	-4.17981721027	2.13674787541	0.719492925552	0.887849758413	3.3142222142	1415.84885181	776.357940925	True	
4.37302473345	8.00408403367	5.71377153738	7.08617109579	-2.66354342859	-3.05119664704	6.9831581548	-2.30969527455	8.02157453437	5.51182269828	-1.71329557657	0.563023730927	0.540541351514	1162.74080871	768.594361515	True	
3.53059078448	5.51617848323	8.42148141483	-5.21531915092	-1.31227750129	6.25921016846	-0.899566294418	6.72336107891	7.31694447036	-3.16208492614	-1.51235363715	5.32354183894	2.34556782623	1472.12076497	760.9084179	True	
6.25452835713	3.10853596997	-1.14524886053	3.39791722457	0.429934185388	-6.538996444	8.22764472208	4.34187892704	2.44419022662	9.0400939538	-6.80955630166	8.46385011612	2.79288561608	1159.88206179	753.299333721	True	
-0.828261292963	3.29713292415	0.641951384858	7.54700104693	5.03055265506	4.86404169406	-2.16227224226	3.53528971306	-3.08099314334	-2.56804493548	0.18204684624	5.5594173239	3.84089850909	1633.7720719	745.766340384	True	
8.72062142683	6.042372712	3.50487626054	5.20576322889	-3.34194461346	3.36549384584	-5.48524795398	3.82197979724	-3.2592777802	3.67607950585	-2.72686270782	6.62735340774	0.631831646198	1039.39738243	738.30867698	True	
9.07811367905	-6.9966891427	3.40781503859	8.37506570356	-5.23273962231	3.55311919336	4.45415858664	1.52633334756	8.73734016399	-0.572538422575	6.78376888149	-1.51357254787	3.3006824764	1687.86103425	730.92559021	True	
8.84300283004	9.67821518237	6.09214074888	1.89838320129	-6.26886782172	-1.20128583777	5.82574480243	9.99386971549	7.27945131411	3.4974232353	4.9271996151	5.56324727519	1.87947427934	1776.49467398	723.616334308	False	
1.76926450201	7.55032996153	-4.41453546878	5.05867435903	-0.186198930072	-5.44665983938	0.862955260351	0.925257168821	0.934704697151	-2.60706185853	8.85035983187	8.59734431783	1.8603783868	883.007243052	723.616334308	True	
5.77273318845	7.8708240925	-0.979023626838	1.77294770091	-4.76089368293	-1.59512569362	9.84274463868	2.37704859504	3.74601117636	9.87624337283	3.20632388059	6.17551209012	1.85180778278	1814.72447576	716.380170965	True	
2.14558671955	0.805809189173	7.74553827537	5.93046318781	-3.7352321787	4.81767391129	8.8046682562	-4.7427313113	-2.64197866525	7.27453811484	-0.679730623569	-6.60743418955	3.94196391963	781.071189953	709.216369255	True	
6.19233001103	8.49319554146	2.46825049473	-1.44515334832	4.94374124237	-0.504910460375	-2.97200335343	0.866760571024	1.38218183113	2.16401121353	-5.99386964329	0.43269667242	2.86811716475	830.598812183	702.124205563	True	
7.15558579672	-4.17939212177	-0.97752200236	4.08424645798	1.41379327185	1.97411296266	6.52488493755	-3.75107791416	8.34159232777	-7.55727965258	1.13855405877	9.64441772349	1.91338159078	1811.9279969	695.102963507	True	
-1.05743738206	6.92680649245	-5.12933059265	4.43813255404	3.21880642432	0.609924781037	0.971847861728	-4.09994573721	-1.81129213241	3.79552921248	3.1416147877	4.14980722734	1.14593211179	1337.92624446	688.151933872	True	
9.31595301735	0.413714349227	5.63542140018	-0.541040167149	-2.64916532435	1.01423362637	3.41171428159	4.95491676806	9.1208492596	-1.64199119896	-6.29183631577	7.76172059484	2.16287263618	2106.04003031	681.270414533	True	
5.93201605789	2.99059683334	4.84660967409	6.99779131882	-7.18600595127	7.74006647746	0.167023936984	3.98383283788	8.36423057302	-4.78108036912	8.61337682704	-2.58258931711	2.89663053332	1529.09216651	674.457710388	True	
7.7021294311	2.23556002649	-4.05251859932	8.87451293005	-3.80292549053	9.30664165729	5.02236980734	-8.10182394125	8.41120744525	-3.00209657471	6.1690410814	6.96737631307	2.48559799237	1992.38605131	667.713133284	True	
3.6284108263	6.10659560737	-5.30467310868	5.83853938071	5.85208423233	4.80718462108	-6.72765853519	0.114584985391	1.60925914959	5.5675347848	0.642282332998	7.9543160973	1.27456976083	922.397898309	661.036001951	True	
-1.20895342319	7.6322000578	5.60024377635	6.52392416017	0.487726135085	9.8306869342	-0.0382225314157	2.93945313224	-7.39518233257	9.23778248917	3.5708150121	0.297380641215	3.12987091945	1659.22757945	654.425641932	True	
4.70605052478	6.13541574568	7.96245622355	-6.88233650779	-0.376753434137	2.54028350481	9.03374969489	-3.84996538459	-1.8733039795	4.80122065468	7.56317143813	0.560132367128	1.33535017132	1350.91420303	647.881385513	True	
4.99805948359	9.01658320727	-2.44471761042	3.40325574003	1.8406707794	4.01039119373	-2.18681369369	-4.43549510242	1.68141484721	3.88219497086	5.89308156725	-2.04845397395	1.76473054543	1080.31938219	641.402571657	True	
3.10123913093	-0.518816055332	2.16974874995	3.67757592026	9.46618594128	6.38829675948	1.58719322066	-7.16892134887	8.96644759413	-3.26195799023	0.595707012352	8.81336347652	1.02128245234	991.084869321	634.988545941	False	
1.19921019758	8.84056234216	-0.526817616219	3.27183130924	-1.59439409308	5.62138315452	7.47882082763	-0.0251364219491	6.42669923867	5.30443660097	-4.52980249451	-1.45334227827	3.92176059651	3608.92192581	634.988545941	True	
-2.16710282892	7.13509308383	-1.27454034959	-2.94810097534	4.79976143196	6.65576744711	-6.41960078449	1.47373586758	2.47514423145	1.37687992413	-1.90155548958	8.97549092865	2.91078975557	2277.14052601	628.638660481	True	
4.56523579551	4.61335619233	1.77691007817	8.88106077317	3.88162818948	0.982645565583	0.632063230369	-3.76424338043	8.27571186898	-4.8477493958	-2.78464819327	2.50383795712	2.55749373881	1115.48272628	622.352273877	True	
6.58457977184	0.605323343989	-1.86164617514	9.55673874759	5.93303957825	-1.37483348912	-0.951782759377	0.808088169223	2.67766684413	-6.54325363288	6.96966996663	6.22369318057	0.561757189744	948.754704712	616.128751138	True	
9.18467274263	0.887563015941	-3.49771219935	1.65213920879	-0.514519060259	2.28142061493	1.25714906622	8.83464218711	-6.87962074436	7.00717853136	5.90275779857	9.90714875753	3.60438595366	1571.68508503	609.967463627	True	
0.564133085947	3.01578997954	0.243395400079	4.07027705677	-2.82552715577	-0.97202777541	1.82280399562	8.11587957619	-6.83979063049	8.1394026636	-5.72245762381	7.56179757115	1.60131641882	792.370082993	603.86778899	True	
5.56570513603	-5.23722828707	5.79383631454	4.10413177062	-4.05093769944	1.71086622214	-3.63081454437	7.94360927169	-6.56018325801	4.35944900198	8.47120115093	-4.49153530517	1.74414683386	1366.78858525	597.8291111	True	
2.15455646138	5.02415184057	6.56295065749	0.932055342506	-3.08962608344	-3.16378772104	8.76110488174	3.80951930615	0.190315041077	-1.52117947781	8.21811711924	2.23102769453	0.396654981832	1507.82315583	591.850819989	True	
4.12981542495	7.20329917378	9.31549788159	-6.37698534549	6.57805003483	1.52188596939	9.2042748158	-1.55973106593	7.64026652781	-0.339678082374	6.84464222134	-4.39096313107	1.68216805671	1455.67789879	585.932311789	True	
8.44817016211	2.53233972538	5.74442354527	2.41021698475	2.68795807285	2.16992854587	0.824101815631	0.504558318151	-3.32903143808	-3.72186803898	6.54687767737	2.21246822293	2.67666536011	899.04475338	580.072988672	True	
