Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
4.23943908067	8.58750277737	4.31335451362	-6.32018392488	2.84211035002	8.71156794518	7.66894459221	3.65824598913	2.76232739223	4.94712166632	8.77328919683	9.01250481327	3.59534350409	2472.3133813	2352.66794964	False	
6.25591416627	-3.64305469163	0.443991622653	2.50967792315	-4.44916709474	3.3695110848	1.75138625263	-0.301111719629	-4.88528472862	5.51395589219	-1.56580997462	-2.45710078155	2.70393725633	1422.22423124	2352.66794964	False	
4.47520852303	1.54578026313	8.65404396891	-0.910364486031	-6.38764871766	7.37108648128	0.937455883279	9.02387350218	3.25389880883	-3.06742102457	6.82864181248	-1.23240795896	1.87821310063	1400.74376309	2352.66794964	False	
8.34340485026	-0.306469100818	4.91940079579	-4.0375758907	0.285717090365	3.81895655249	5.32370084856	-4.96221981941	-2.26326253398	0.985382000628	2.60552312183	6.94604193622	2.81759825713	577.048685538	2352.66794964	True	
7.90155045102	-3.51582848316	3.9693164916	3.19958959268	-7.09462115411	1.58231940786	8.30196406168	2.88858313873	-4.04913234827	6.84185964373	-1.92082037038	-5.21992218321	3.08045572003	1140.93870259	2235.03455216	True	
2.38223387337	6.98017621474	9.14122745994	7.05516959496	-5.21088455357	3.22966226688	-2.01573371701	-1.51777701855	2.53605811121	-3.69986869109	1.09384639446	4.14476363619	1.80199873058	755.153100415	2123.28282455	True	
6.89291924304	-2.03021221522	3.16970233725	2.38777740189	4.84357888609	-7.05685215329	0.692751937268	3.80424575076	1.56966473961	-2.3850446166	7.35188279126	-0.975136964919	0.38217308767	1274.60267537	2017.11868333	True	
4.01770972763	4.75864333745	6.9056064498	-0.552629721382	4.07090017442	5.9142079786	2.43219123355	7.93970441154	5.73644827656	-6.83165933022	6.84726725331	3.37466457784	2.69772040669	2119.23475948	1916.26274916	True	
3.96487612363	-1.37930572122	-0.777938324475	7.12443557275	6.25939719825	9.21392333333	5.42891391223	7.7556884742	3.51923048675	3.37846338584	8.30354089076	5.39337769913	2.91428976482	4362.51268928	1820.4496117	True	
-0.282901370065	2.61050588903	4.4190242507	-7.24982398684	6.99942491913	5.26921347951	3.18379946306	-1.41678579192	-2.31132519959	4.41280437408	2.36126242091	5.03128557109	1.14597297555	2191.25287055	1729.42713112	False	
-0.843193875303	3.96866249999	8.71473507609	6.79798231411	2.93320541164	-3.98543053417	0.672502590446	3.93514423867	9.00505198253	-7.6458456222	9.19731536954	4.02689333591	0.645044387991	1812.50693677	1729.42713112	True	
2.94307922226	5.68954617375	6.51940660432	2.61408980412	4.33456746814	-4.415839659	4.67073290055	8.83434412509	5.67162751058	-6.76893734658	0.444269407313	8.44112412632	3.07449249056	1180.00136059	1642.95577456	True	
5.88292189294	3.19726133158	-2.28856103474	-2.58883911677	8.42214591255	8.56471808455	-5.50496786969	-0.429149321753	4.41450011642	4.56878332829	1.09196606928	3.47547236043	0.494624841309	1525.65900313	1560.80798583	True	
8.21592488603	-3.60635470112	-0.374384083555	6.66038840292	7.35768314596	-1.98188397196	5.70930253202	-2.48862386066	-0.442960742788	-1.88303728568	-1.50794744866	-1.64638972311	3.4403698332	781.06036029	1482.76758654	True	
5.30406867728	5.81847448045	1.37588994238	-1.88030353691	-2.18409258378	0.218278344168	0.567699459094	5.19960132657	9.73088609703	-4.8128594757	8.45854343069	2.51583691064	2.94691469121	2624.19199452	1408.62920721	True	
9.56258645608	2.18910202464	9.19150747635	4.91150106081	4.57278687286	-7.9764257274	7.25141060999	-4.90791974596	5.13568717117	-0.735234354427	9.8230206593	7.97576560632	2.49795431195	2022.39740761	1338.19774685	True	
8.79384492274	7.66419729293	6.37452464728	2.92289780802	1.78192958442	5.17340386922	3.34970269174	-4.89156857989	0.770550101664	-0.156017171886	6.08535109606	4.07484077683	1.39871852938	3148.84221684	1271.28785951	True	
9.25207158819	4.68856879447	5.83653065662	7.42154629781	8.1053402144	-6.59340052995	3.24715988938	3.9286691538	8.84066217307	4.40234116018	6.62955743097	5.01237685965	2.05865127394	2397.10344997	1207.72346654	False	
3.06312084542	-2.48163917032	8.74237785593	-1.55844573287	-1.34794263456	6.16562128753	3.76352819275	-2.16374360644	9.05934268047	3.69945438216	-4.99630382071	-3.87742207214	3.46962705919	1410.66958142	1207.72346654	True	
3.34562040836	7.61529855971	-6.56001762532	3.65854332071	0.789981780916	-3.52951297807	8.57549168737	-0.300438607019	-2.66081660703	4.02005005946	-2.85501175936	-5.4267275354	3.50887480188	829.882559175	1147.33729321	True	
1.82647089381	-0.787050836649	1.98231093537	1.79537244008	2.12436689399	-6.6328025111	0.845673050507	1.45126423979	5.91812754247	6.83429432304	8.26508136819	3.21466979878	1.24621131917	1567.07849825	1089.97042855	True	
-1.78520255207	4.63792264504	8.30704418582	5.57260650303	-4.62473670927	7.98341532071	-0.402419943541	9.50351610686	3.19086204754	6.7335932939	-1.06350061711	8.42587902142	0.422438134942	2267.35028331	1035.47190712	False	
4.45978381597	3.31589162527	3.61054113242	-4.17620431584	5.26355200208	5.82869781102	7.98295811344	5.37220597857	-4.67969098667	7.35948989559	1.63957295306	2.37489836219	3.74717750303	3625.28774379	1035.47190712	True	
0.692584321898	6.21841570677	3.15812614086	2.43476903297	5.77058990995	6.13197909814	0.198161704979	8.14359952495	9.46114246667	0.613974556717	-5.68600768494	9.60602467989	1.31248207999	2820.16826229	983.698311765	True	
6.7842762604	-5.43307452962	0.825291363121	5.10820237604	-4.81214784689	-0.71434332579	4.96510891135	-2.76994644862	0.330188670052	8.00261352763	-6.56844098695	8.70375697938	3.73875940245	1262.20111722	973.861328647	True	
1.28713983967	5.2802925399	3.54910962067	6.23800931248	8.47918247358	9.77142121603	2.85809462494	-0.259618892691	8.89611742934	-2.22720004589	0.115104436058	-0.679608895048	1.10129740515	1886.22819526	964.12271536	True	
5.8649452664	2.94331562781	4.83774449542	-4.53480395541	-0.881951181997	0.572077377025	3.44067596143	3.73668762201	-6.63195505577	7.28374426304	5.81960913196	-6.1526748201	3.61735361847	724.811190605	954.481488207	True	
2.07906923664	8.88508882982	7.48021200943	-2.24781091318	4.32243451191	-7.25962618462	1.06285566558	4.91359087327	3.59902042588	7.7721730136	0.790785428937	4.62825504679	1.76806101089	1093.16749521	944.936673325	True	
1.59586043226	0.529978232494	8.52388522593	-4.68426411363	9.73589438743	-7.42359144711	3.98451632841	2.48049210012	1.60393485491	7.86792162235	-4.50575691816	2.42661257283	2.88350198013	1035.79218536	935.487306592	True	
-2.02547491036	8.41272137455	-1.15253819868	3.10607351328	-5.09170221819	0.249603990135	5.45198398622	5.10223349621	2.15313787981	-3.66714852682	3.79448635969	3.87890328379	0.752074184035	1959.61405016	926.132433526	True	
3.50167818027	3.22813259124	-1.12433152146	-2.1703868249	5.30168413811	-2.80095566232	6.18275802266	-3.23312553426	3.46881325643	9.22543053369	7.53587892858	3.28447368321	1.14038632331	3106.3152078	916.87110919	False	
2.15588170039	-0.875079957205	2.35903629949	-0.766944343263	2.79704938706	9.81255809371	4.07329424889	3.44477388168	-6.87829128785	7.14952920347	4.81302238791	6.00450917143	0.115265853368	1325.32223479	916.87110919	True	
1.88959306782	2.88699013585	4.05447919066	5.95460691323	3.69429441166	-2.26548143603	-4.00168583892	8.12347828585	-6.58895504126	5.81270382275	7.50151498295	-0.425527472774	3.52304395382	759.714700642	907.702398098	True	
7.75170347241	9.71109841272	-2.13400122744	-0.166573347815	3.3477650158	-6.08118743003	8.28975517108	-3.08090325164	-3.75201875383	3.16500997532	5.44374966207	4.54789166005	3.5034271134	755.768622784	898.625374118	True	
2.5132643129	-1.53736246169	7.4208643829	-0.260276772097	0.771672839373	-4.87583567689	7.82195785905	1.69371408477	-7.01864836311	5.71358067119	6.95982327243	7.14041126773	0.365202917143	614.484529876	889.639120376	True	
8.45679906896	3.51876950543	4.36538864355	-2.22587495037	-1.15590039688	1.25594200702	-4.389027559	2.73336252929	8.49056891695	1.19135385875	-5.43960571271	7.50635341317	1.78546830577	1218.67374423	880.742729173	True	
7.04840306147	-0.939156678149	-0.794559964772	4.97223191488	2.76686056598	5.19708128625	5.28048032356	-6.19227526194	5.44777622005	-5.72795123194	5.53728555941	-1.55144573489	3.2927013565	1055.93174217	871.935301881	True	
3.87132159847	7.71428866108	-4.95755202757	8.06114677049	3.23163488717	-4.5097327333	6.91782066609	3.88186885917	3.57151957052	-6.98526380849	-0.229776604902	3.86318147381	2.35850265309	1482.6296155	863.215948862	True	
0.426806244798	-0.760482557427	4.19456642483	8.66431057614	-3.68418230538	0.171900881791	4.8677625471	-0.0275735270009	-6.21408680794	5.52115806006	-2.99907256465	8.26828704534	3.82972939565	1048.48145836	854.583789373	True	
6.73173103831	2.89864304642	9.49240679126	-7.25938044782	4.1619144983	5.49017541441	7.71434864081	5.37860605848	-5.62327963329	8.42008716661	-2.88910538747	-4.57410868981	3.36342682084	1389.98806833	846.03795148	True	
-1.40885948239	8.57251093032	0.562002472088	-1.16079096157	6.77574746609	4.99390378599	0.180608978196	2.58019541664	-0.0841699951664	0.0641706816141	-4.42473333061	-1.25211565261	3.04046777467	1712.53185102	837.577571965	True	
-0.992090524118	2.53694888826	8.70798655137	-4.05877891352	8.50169333973	-2.12821648604	-4.71888987061	2.57837094532	8.34910933619	0.640032359229	6.59570455143	6.38061655084	0.759575357889	1463.27806634	829.201796245	True	
6.04024086637	-2.43260616193	-0.0371972998698	5.85589574056	-6.89907580269	5.34948018962	8.62558940355	0.289200409066	-5.32420092473	7.70602676153	6.90707781791	-3.83050043292	3.50770615407	939.584372609	820.909778283	True	
5.43780109545	-1.31789477442	-0.420667424843	1.53354061408	-3.65115229192	9.94166033345	-2.96619782335	-0.675751837696	-0.596738302975	3.27468385642	-5.88023987409	6.29708814484	1.13600490964	670.914228622	812.7006805	True	
9.80974526471	2.67685507901	-7.40049294857	3.51632916433	0.143058168157	-2.04718967709	8.783366576	7.70868088236	1.99603731451	2.97908635566	1.23951184389	2.30930646309	3.01340472549	1638.16493977	804.573673695	True	
8.14720323402	-0.0473198548051	8.03990256497	4.22681513085	4.45499877544	-7.56610238454	8.56864960021	6.02535731465	-4.73360058575	8.0682892637	-1.75705998616	4.19041220107	2.05020505014	1379.4425946	796.527936958	True	
4.08209374319	-1.84363068133	4.49398158083	7.32963626551	-2.20499548187	-3.74844821295	6.49735089508	9.46957002307	5.06922303032	-7.44445081904	5.50481441714	0.0721876456025	1.07142653687	1283.70309427	788.562657588	True	
5.38692689036	2.92813548973	4.41549531859	5.91460393271	2.58696228802	5.58194139176	-3.66625008148	-2.09713592352	1.86240555401	-3.12366941144	3.26372074046	0.151411689265	1.4589972877	1188.3663836	780.677031013	True	
1.2323611526	3.6959620886	-0.724446350409	-0.41470904072	3.73181789229	6.95380014377	-0.413659074305	-0.00460428731181	8.5772650577	-4.06373648052	-1.64180592722	0.469963205531	2.32703851634	1791.14184245	772.870260702	False	
0.579412840465	9.05536932619	8.48926336813	-1.72767225598	4.05461170412	-0.661799291138	-3.18953247034	2.55065743621	3.07246429764	3.37239863883	-1.69508742237	-0.958508614549	0.828775429264	892.636578467	772.870260702	True	
0.153479898772	8.92383841758	7.97655069571	3.89775001509	9.49569927744	5.75246647904	-2.26761320145	5.89919116798	2.4233146464	-3.5445450273	7.81231392495	-2.65950058866	3.17453129923	3872.86839964	765.141558095	True	
-1.43823019875	1.13424715685	2.28248713411	2.00688610661	-0.540060000221	8.91241127888	-4.45568784424	4.58775998499	9.62515400763	-2.18093152994	-2.14621190357	9.73686144965	1.65776010199	2403.03921844	757.490142514	True	
