Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
0.0186039048202	1.95076273083	4.79683556431	4.41311542456	1.06084020702	1.42768899804	9.49536130697	-1.99539157939	-3.90636979678	5.44339328612	6.11281281655	0.35429185017	3.1747954788	2517.81431065	1767.59425217	False	
2.22690547806	2.38299539624	4.94481939896	-0.627904533918	9.55439943646	0.0266578209139	-1.58772373352	1.81696838524	9.01731357631	1.1137051621	-6.85221201141	7.9699329156	1.70931891791	1316.99449236	1767.59425217	False	
7.06471179482	-4.68112231611	-0.830461698526	1.85491899416	-1.34675671711	7.96558456248	1.42477874188	-2.27820585044	4.79075852181	-5.17819700779	3.58196615813	5.79324477171	0.679523617888	1911.51180291	1767.59425217	True	
2.94111939053	-5.30395213936	8.13213527908	1.41959438569	6.70059488419	6.21717810311	-6.18306523613	-1.92276531521	5.23793292432	3.16595435288	-3.26491308531	4.51834621852	1.64943156857	7872.28678582	1679.21453957	True	
4.63584062331	9.8573456611	7.20292399894	7.6794649974	-5.74242008542	3.89830211783	3.35315381792	-7.20137245636	0.654066706187	3.9408886403	0.0690526042895	0.964765619652	0.961517343331	1747.94233902	1595.25381259	True	
-0.227724899949	3.22019484249	-0.222246811579	2.16036098806	5.12936755482	-1.76039920191	1.63602834294	-5.11249976429	4.59458819886	-2.65578309836	7.53270656968	-1.9284141335	3.4507520949	1846.62806601	1515.49112196	True	
1.76555478323	2.34649081783	4.20112383082	1.83350062657	1.04832093914	-5.93859042777	3.06345839904	5.94159759114	-7.68884238515	4.39387321136	8.57199494308	4.20476872181	0.0897100015216	1588.89666945	1439.71656586	True	
6.62488835894	9.74070449136	6.26782927244	2.13085006099	7.82114800337	7.64047863173	3.47234340597	6.95408999927	-0.516709562695	-6.52138828698	4.13328698938	0.0416216252456	1.78524272882	1485.54652442	1367.73073757	True	
6.28220128834	9.56293362719	6.65012638171	1.09049109892	1.78262432205	1.45499576802	4.01245172605	6.22729283662	-3.77406846035	7.02032045909	3.32077148092	-2.27144725611	1.21938505951	3109.52757583	1299.34420069	True	
4.58510346744	-3.99698094527	-0.890194784133	6.45014369715	2.41059222609	-4.04425207553	-2.05801565203	7.3869014213	-2.82793533167	8.33032922143	5.29179712792	6.34835394446	2.8849050745	2061.09752996	1234.37699065	True	
1.35734481823	4.56320232451	5.69636009134	3.20654057713	-2.90937532435	0.819466934583	6.73252725346	0.266484242784	4.2704324792	-4.51645692947	8.33914293699	-0.0743441808422	0.738067151342	2678.92469185	1172.65814112	True	
6.56692822991	-4.58154784543	3.23083889723	-4.54645067638	1.74473527772	1.0387905965	7.78876875113	-1.48620018015	-2.66674461176	3.14595932914	3.9153539848	8.04763362728	1.24150802136	1993.81273521	1114.02523407	True	
4.59107596155	-3.43302007803	-1.33808606862	-0.4330612141	6.67743092872	-6.79270138257	4.49710920356	5.3789100168	-0.552704102991	-5.46754774548	9.46519053702	3.26442154019	0.763280679364	3242.12925729	1058.32397236	True	
7.08981699365	1.94468129233	-7.36818186762	7.49297998175	2.74587092839	-2.94410657976	-0.485685251068	5.57248345641	-2.74665979291	8.78109645368	9.79196530809	7.17182711431	1.76335559684	1390.23420949	1005.40777374	True	
3.53674371964	2.31571823215	-2.64841526392	0.816231936894	3.28175704527	2.86096250552	-6.27899125067	3.02668060822	6.38495423231	0.828411156397	3.59399191111	3.86697241925	0.783569674758	1508.77562276	955.137385057	True	
9.44060975741	-3.23882090309	1.85852386077	-0.461762438487	2.86131676566	-0.746432120853	0.174587614844	-3.32737063837	5.28608656687	-1.3071955807	6.52299950742	0.254121568607	0.382703695825	1620.15179619	945.586011206	True	
7.53843465855	-3.5440777404	4.20842204364	8.09543215009	8.63985447192	8.45531806103	3.30355172045	7.05408387699	-4.66460344537	2.2519374535	0.512175569609	-5.50554260091	2.82648001995	1431.66393684	936.130151094	True	
9.45231137765	7.60414726035	0.630541322375	0.434390817325	4.7007412265	-6.03818475205	6.6751023734	5.13691345774	0.353998094582	3.17453462978	-7.72961318795	1.69126977937	3.8266803632	1688.94675307	926.768849583	True	
3.8499050993	2.45300601155	6.44391518458	8.99655532797	9.62237586328	6.90922677227	9.99291599823	-6.38783131648	7.88307137298	9.26822894541	-3.21582308633	-0.731946295244	1.401268941	1232.29246076	917.501161088	True	
4.48186829259	4.49424178869	8.58510642284	2.9972027981	-0.409652576397	-4.48575492868	0.196893064392	5.03002751953	7.69160954886	7.12552327378	-5.14635160263	8.00495567299	3.46876555753	1965.45961068	908.326149477	True	
4.98988098271	-0.247388561205	-1.25426014541	5.10630194704	0.772636433628	0.464886494259	4.30201140864	6.31997451035	5.93179294072	2.88924974933	9.20649788086	-2.24286454148	0.421192381723	1615.51278109	899.242887982	True	
2.55326174382	6.55257805159	5.88868157531	3.1061530116	-7.09129133228	2.18694389564	4.45326746185	-4.23048099316	6.00844752403	-0.655190471844	4.66915919803	-1.58166692884	3.40534504925	669.124445037	890.250459102	True	
1.43913338842	0.150152178024	7.91998238415	5.92736390043	7.91999456726	4.48395949677	-4.44957586165	-1.24971689409	3.45458863567	1.60730742493	-5.1742996601	6.31549173599	2.68029286671	1342.46223715	881.347954511	False	
4.54948146843	-6.03180879632	1.31900892027	7.2558750638	-0.529963606146	-2.98980898164	-1.76465249043	9.8341716588	-6.97848111821	5.72627932995	7.58182677596	8.15184649641	1.47267079245	2754.00627845	881.347954511	True	
