Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Equilibruim
-1.49172234202	-0.955846931229	0.95272206446	-1.18055571446	-0.995767033052	-0.785892279662	-0.163431926115	-0.246639517665	0.45641157809	-1.4223887735	0.230024061341	-0.470243105431	-0.937513440184	-0.369546459645	0.0853625120145	0.0809839475449	-0.0241984913498	2.16609392862	1.63644393729	0.165984469972	6.61585198206	4.95471816653	7.02725106666	6.44854916929	6.74404541105	6.93304082823	6.75876150864	4.59462206539	4.26019198599	5.09530055626	5.46320207103	6.13975202729	7.05101004411	6.04753582599	6.27849959233	4.73930413446	4.48716707396	5.60914292308	4.10570929635	5.22222395607	0.870293394109	3.78011898971	1.00757680283	26457.8797387	False	
-1.7632681586	-0.888373371713	0.748081096258	-1.34313171455	-1.52332031955	0.0542925293779	-0.777716423161	0.120596585324	-0.00392143653301	-1.00860811231	0.36650549404	-0.663281958242	-1.1791912883	0.242916861958	0.31619689279	0.0487463422755	0.512801801363	1.89441464315	2.35038119337	0.89157192116	6.62030414857	4.19045074978	7.34991364327	6.70213918056	6.4456522466	7.1791933861	6.2293251154	4.80776221919	4.58692581778	4.69697119666	5.82306376277	5.49487358573	7.9405277949	6.49983439189	6.14860984785	5.85628171655	5.35256467413	5.28607369676	4.17191343025	5.26263169385	0.809539170929	3.41099289179	1.02075055746	25705.2811194	False	
-1.59004327684	-1.09522450235	-0.0930711541038	-1.82123840816	-1.61073645054	0.228957770472	0.278319201944	1.35191721173	0.640044492805	-0.887716151605	0.771521534818	-1.01165944011	-1.20822679672	-0.715909069333	1.0738558624	0.674563598118	0.323003291957	1.85527920292	2.54869251087	0.921951522083	6.75964302562	3.83289409253	6.80201173239	6.5448636655	7.18970578921	7.04007461964	6.78536009181	4.97255841131	5.38446601996	4.48838252112	5.39977621043	5.6183870794	8.22291943179	7.1310933783	6.95506441196	7.0245319736	5.59839570391	4.23732306802	5.32410510855	4.89348880608	0.790642844797	2.86314730263	0.95203736841	23177.0562674	False	
-1.61744202262	-1.02810329116	-0.611617160178	-2.34221448911	-1.54626540779	0.742560372074	0.0714785923974	2.16332503413	0.667239368412	-0.443429362526	0.95747398129	-0.845800532574	-1.19782774777	-0.710539206858	0.920401402958	-0.374223996155	0.331461484056	1.60381266034	3.14890256738	1.27432045417	6.50029435281	4.2761281455	6.84100545695	6.4978062633	6.95234143425	7.30966294473	7.0797418294	5.20828438627	5.48957336375	4.76292985007	5.09150092163	5.89847255014	8.51675491864	7.98526661914	7.65766585904	8.22879717241	5.62369560271	4.05608649044	5.81898322712	3.44203965421	0.459457668126	2.90306586169	1.19135056478	21166.6732732	False	
-1.88613467514	0.0936709306197	-0.954542675801	-2.72089541393	-1.72822371081	0.728830039524	-0.503420835116	1.80199026965	0.740298835615	0.656264185445	1.16898513532	-0.463942368524	-1.36749987053	-0.284066838257	1.60016599394	-0.837956214695	0.010622719434	1.54260431114	2.93817391227	1.43075645413	6.53499606369	4.56839117326	6.9752892677	6.26236868538	6.83132471047	7.63709297493	7.61187832913	5.60145024382	6.14282351853	5.34020025722	5.66898703425	6.73616619708	8.45756532051	8.74358621645	7.84035306594	9.12775838707	6.1756206955	4.28404291841	6.21252120355	2.43344580153	1.04026931704	2.94932119487	1.26944885267	19891.4914216	False	
-2.15747225556	0.284547756766	-1.3318643936	-2.7990879866	-2.1288832971	0.550602370225	-0.629579213308	1.75249713213	1.11511209292	1.11511815264	0.774974580997	-1.04870293031	-0.941580730262	0.0893783596729	1.5434891514	-0.975662910428	0.0965514712951	1.8825425876	2.70940679525	1.74152762508	6.21199110346	4.81346319065	6.78955291083	6.35399013324	6.79783987419	7.53240342416	7.27960664232	5.57237462045	6.55087963294	5.42185722189	5.98437692189	6.76097815179	8.2891456046	9.11288075477	8.33757763626	9.56842443748	6.07560695816	4.51750563846	6.65159338241	2.47764452744	0.845723477792	3.32789638084	1.53158859425	19719.5952273	False	
-2.04529152711	0.859843468412	-1.75292786433	-2.24965703082	-2.38742055016	1.24542584849	-0.62602281517	1.28924942885	1.85295049921	0.985322717441	0.698674502955	-0.682250488893	-1.36251406607	0.261884770133	1.64229650242	-1.21967269578	0.180787829545	1.68506342572	2.73582818006	1.632612512	6.75629500957	4.59683307811	6.87830804683	6.39391290178	7.08106607048	8.0581932952	7.80674189976	6.00713133686	6.59609041059	5.63793804251	6.05032930036	6.70335634685	8.73283440739	10.0600272909	8.58199287846	9.75392920995	6.56786471219	3.94490397732	6.94938685186	2.44551177009	0.830197315038	2.98126268184	1.41879231857	19239.1817142	False	
-1.84056877355	1.08843799206	-1.70938642504	-2.45580158066	-2.61408106053	1.33300025623	-0.601403862257	1.11915243116	1.7120148505	1.50989426232	0.927467758239	-0.311264506665	-1.81902300481	0.334298465459	1.49427031736	-1.0868353278	0.17669655284	1.01096498898	2.93716290052	1.79233468501	6.75571158302	4.59695437156	6.86254159001	6.6472252554	6.67656614097	7.73837568959	7.38958095296	5.9136650242	7.07048303051	5.90780498207	6.44399811131	7.42095342539	8.7008115644	10.5105360815	9.05919448566	9.32627963873	6.63099110976	4.2941313281	6.81032198576	2.08965731864	0.725555994813	3.00551668239	1.55462799471	18800.8900682	False	
-2.00511440904	1.09785470278	-1.75450485406	-1.92640654318	-2.32399278015	1.36376878224	-0.735383978646	0.900065943063	2.06054631272	1.70361568213	0.310878405911	0.151199869625	-1.16018509627	-0.0305076734247	1.91095826225	-1.44986826178	0.481068151855	0.436903326397	2.92691644459	1.31597959527	7.05401026321	4.80129486654	6.81134164963	6.54654782464	7.05386917389	7.91429284625	7.4274840622	6.10161863033	7.18345071229	6.42962520401	6.86333133994	7.2837504448	8.78024735426	10.3976874195	8.74346457595	8.79523480533	6.71063025783	4.22748350766	6.72791653943	2.89413967148	0.585132881454	2.73208986143	1.2088098713	18643.2179556	False	
-2.2177869915	1.46557232825	-1.53735249401	-2.44317088907	-2.59437033282	1.57152199919	-0.858847711363	1.47172751947	1.76946466155	1.34833586533	-0.278180876486	1.10945199391	-1.04485845785	0.0437116064488	1.20547708543	-1.53518971061	0.877250444978	0.212841241836	3.12595957714	1.12791604669	6.99966836932	4.89630045497	6.96217044793	6.60163773931	7.01032777227	7.8743347815	7.85384096819	6.44820059398	7.47745922478	6.66153786136	6.87037866852	7.45715236123	9.17839584649	10.3186635646	8.73995900972	8.68889087381	6.55477341732	4.00708018527	6.23709830031	2.97559699374	0.44031141595	2.92122260114	1.34151597246	18548.8685899	False	
-2.25858358998	1.36180640436	-1.82133879291	-2.12708653295	-2.28377381875	1.40519557752	-0.985226373271	1.74255915312	1.35685794167	2.26326257575	-0.179685215316	1.72950197604	-0.94782400198	-1.13477243408	1.09460485825	-0.442050999142	0.935351809126	0.397628610371	3.10653427085	0.670140683298	7.0301305368	4.45776800424	7.24506680762	6.60824961048	6.89492803092	8.05143157569	7.74208857174	7.11114564327	7.80194396732	7.08674799362	7.74877311133	8.33075854696	9.75025660865	10.7205670558	9.04334770976	9.52621872287	6.95404074797	4.44383714145	6.83760226592	3.19722664212	0.902964746838	2.82278108283	1.48606830581	18167.1037963	False	
-2.07006873474	0.720441647925	-1.56457973913	-2.31217054571	-1.99834788187	1.47397103862	-1.05172724458	1.8792970426	1.37230497948	2.38841836694	-0.0527541495422	1.23062460962	-0.49397029468	-1.45014848176	1.08272501611	-0.334322201734	0.912499299269	0.122558562956	2.82009678043	0.828689374444	6.91799937334	4.46206222635	6.82451441452	6.48563068346	6.96910491244	7.89242033069	7.65049716584	6.90054682369	8.37652338768	7.17314686333	7.73615534724	8.85097962311	9.90834702493	10.2083653507	9.24319926544	9.51539713258	6.94849352786	4.18542032938	6.8065690068	3.57056184807	0.879689132481	2.83164237462	1.72962883348	18253.9019583	False	
-1.6621442781	0.662692643104	-1.52745371774	-1.9745747638	-1.89382858839	1.04529488726	-0.445822092189	1.84001447491	1.42432567862	1.73615853053	-0.0786786257629	1.71372148352	-0.516843518732	-1.08726249864	0.790972305108	-0.137702415998	1.01342306085	-0.218652337834	2.81991216978	0.608074682451	6.8632485373	4.78944130913	6.74128932807	6.39452791087	7.10064403647	7.67368392665	7.59304520781	7.15782074734	8.24377092491	7.37384291902	7.6807218509	8.87070704891	9.63032678	10.7222256345	8.82832808734	9.31308583377	7.00407298541	4.26064659279	7.72027823466	3.52865416089	1.11668391642	2.52705777435	1.96489979738	18139.0648522	False	
-1.43107459272	0.120288769053	-2.0787260423	-1.64653647484	-2.05865818073	1.21015599629	-0.449692956676	2.36226452746	0.884257170427	2.4294519397	-0.0851999792586	1.67443969263	-0.991406608069	-0.667074389306	0.277757136082	-0.30589944354	1.13547212935	-0.434972668638	2.78980688612	0.59855813579	6.89152471457	4.57047868049	6.83684576544	6.33280999883	7.36426090001	8.04242215414	7.78751955258	6.97390067072	8.14481322298	7.76273646407	7.67093367216	8.64689284481	9.49843292354	10.8051520139	8.80000507406	8.97827950034	6.74819110638	4.07584903163	7.35421644028	3.9349116648	1.02966097215	2.74236670663	2.01898836321	18121.6687623	False	
-1.84902990417	0.0610878966551	-1.68022872481	-1.33038520658	-2.2121161461	1.13981834893	0.0650669952876	1.43106813612	1.2605456876	2.25683882787	-0.100148543304	1.81994472332	-0.62423330766	-0.760673772566	0.10547708435	0.0979258762526	1.05640182454	-0.531327009216	2.36711152335	0.513333387068	6.95336213511	4.48923609286	6.87384902158	6.51305167582	7.26948059891	8.01083418027	8.02233870282	7.00228630871	8.1459713463	7.43757459335	7.9187060363	8.47353687712	9.63389962148	10.4824884655	8.98592953507	9.15992721161	7.1095684182	4.33386811509	7.09329077153	3.93790783361	0.980440276876	2.63782989501	2.13021792761	17959.7372031	False	
-1.74028139394	0.35737878987	-1.64898742325	-1.10923415353	-2.28794109153	1.42685537637	-0.317959111858	1.73908032741	1.65989122869	2.02121633317	-0.44515824364	1.53610263933	-0.689587862381	-0.786174998955	0.204228141167	0.409411684508	1.28648707544	-0.538307966614	2.52940272865	0.480276001168	6.88876547961	4.44178550155	6.71848874182	6.57910006314	7.06014392451	8.1963696433	8.16575524472	7.26025425167	8.24721226325	7.59958721245	7.96680014103	8.38873472338	9.40649700339	10.4788439607	8.80596684587	9.2182947762	7.03644559517	4.1749312387	7.6687972575	3.78856960583	0.792652520322	2.43326460236	1.8628749751	18184.4752242	False	
-1.56172100777	0.572078682471	-1.94922480333	-1.10332606574	-2.32035029379	1.16607340348	-0.264127161356	1.7116414233	1.63877296208	1.99142667505	0.231613253681	1.45758066959	-0.71584831508	-1.45839992115	0.461667183663	0.699406568714	0.863883420948	-0.530329903876	2.72965608733	0.352111818486	6.86401969572	4.58508452515	6.93562431608	6.42203053347	6.94224938647	7.99539758475	7.91238743768	7.71365680824	8.43763636927	7.9061868071	8.05877216194	8.37222234165	9.04780778501	10.1862401072	9.04245020867	9.14094040205	6.97479415815	4.07144592793	7.33965980893	3.71252327313	0.995059985025	2.47012173795	1.78964337531	18156.6629945	True	
-1.75386859688	0.488753936238	-1.88641975869	-1.35644568407	-2.36614933718	1.35374502306	-0.603164621341	1.67597272003	1.54305010432	2.07945938814	0.56181225012	1.57179625493	-0.609635284169	-1.40365522226	0.244566307821	0.559718701799	0.95618833227	-0.489723512555	2.71185460436	0.380988594958	7.11563511403	4.31456249859	7.12218824434	6.36965411271	7.00783792646	8.11412298093	7.58662285397	7.0157418451	8.23637079407	7.71157803576	8.03235802106	8.85843749363	9.53545969338	10.2828317053	9.00113419653	8.90102009797	6.97923475717	4.45546471357	6.88474838955	3.44521464351	0.891535589207	2.65718289226	1.91061152755	18026.3033313	True	
-1.78817232815	0.202958326514	-2.19520057322	-1.15691595988	-2.16439862834	1.19065204884	-0.612104507964	1.63005983686	1.77292973092	2.4525783837	0.615162784375	1.25746820484	-0.967127322602	-1.33435993972	0.419296274197	0.673950092809	1.15102934685	-0.428843203648	3.21313783058	0.31877559214	6.79617743239	4.54158569385	6.70458175483	6.80020543451	7.03127112353	8.32322446998	7.5570335369	6.68399865121	8.55340558534	8.08648088642	8.30189597462	8.77093527284	9.67573607454	10.5555060727	9.14021835342	9.16588922066	7.09808214005	5.06098893148	7.00755833074	3.48446237855	0.542993710651	2.76023559577	1.66975448058	17756.2277433	True	
-1.81538977496	0.0513239278845	-1.95078518299	-1.2888311383	-2.22990595676	1.50911040846	-0.657990520613	1.25134187992	2.35112303145	2.47405564097	0.787832559193	1.07054213787	-1.20108575187	-1.31880684866	0.548256126801	0.656025152098	1.12752515457	-0.505282700063	3.39877602073	0.251690843949	6.9679793667	4.63178127487	6.96470786778	6.78791853875	7.25438034254	8.42825207075	7.85314637376	6.61601705028	8.94003177167	8.15057815505	8.33721475199	8.84398688766	9.74897101112	10.6204207042	9.29212931665	8.81576619582	7.22796769378	4.91949607181	7.12483758481	3.2811828806	0.146564866872	2.82125973199	1.53142174415	17669.2742404	True	
-1.97621647743	0.0455127709602	-2.5016852747	-1.17786510358	-1.79311635039	1.38799441628	-1.03595752377	0.780017488182	2.34468225872	2.98503946129	0.929641884275	0.925341799444	-1.59735950263	-1.23599671185	0.333067000048	1.00152153278	1.10362616742	-0.112715153783	3.72572719417	0.542848384528	6.93742608254	4.37434005466	7.23001854023	6.96026284605	7.3681067876	8.41213933405	7.80649585953	6.74158241984	8.62657417526	8.290045921	8.47478940513	8.7449087459	9.44343613228	10.7481869131	9.39951607333	8.71204840196	7.24257092891	5.35310683606	6.84430781058	3.01783377369	-0.401106955754	3.11988079755	1.09789306038	17502.0732858	True	
-2.14928719063	0.174108488725	-2.60672493446	-1.55595022406	-1.56483052009	1.46951899497	-1.19150706369	1.18855123194	2.23107398235	3.40314406237	0.815356235713	1.33781096556	-1.85972386372	-1.79842622367	0.301572242591	1.03884974591	1.59100230386	-0.403594999398	3.77265442199	0.627173710924	7.1187636235	4.79765194132	7.33368365215	6.99316170055	7.71768992349	8.30356240464	7.94069994677	6.45266567963	8.61082774517	8.35622632945	8.49056261357	8.78950040634	9.29780087219	10.4982808641	9.37245631584	8.99516005139	7.1991139635	5.34421633544	6.73922938216	3.21020483816	-0.416207994081	3.27688328208	1.04909214374	17259.4900156	True	
-2.26613583059	-0.207465724687	-2.52180584486	-1.02843446499	-1.16635758684	1.44429714861	-1.7166302374	1.60953158403	2.78265598765	3.22360050739	0.547034648143	0.730747266978	-2.11066654621	-1.45004101453	0.644578613543	0.97010434009	0.996201857368	-0.487383003076	4.03646300749	0.837419419757	7.46541307565	4.84035278356	7.90637930623	7.2047116175	8.008801531	8.3836817356	8.04818949793	6.78525470778	8.95473014092	8.39970409448	8.18510066046	8.97146124263	9.31022260264	10.6868644735	9.60583791129	9.12345249602	7.19194371096	5.01701065689	6.93774454158	2.95996595066	-0.561170164639	3.23519956044	1.39460516728	17156.8669052	True	
-1.88346304335	0.0956446588491	-2.74826242954	-1.09579495062	-1.52184760853	1.13676501741	-1.66443537782	1.73259057673	2.59754773146	3.10620487682	0.993344300573	0.405718617537	-1.92579893985	-1.71752325472	0.294925430291	1.50152388009	0.513659651643	-0.735185150953	3.75797922957	0.662337113866	7.54496658676	4.97998238334	8.07526019891	7.5217609874	7.86795437148	8.42067292766	7.87833734772	6.52392282911	8.70874398285	8.0980642519	8.45558624128	8.68731046388	9.46689335261	10.3530015281	9.39465964808	8.95226407596	6.80777766616	5.13811346819	7.1864130084	3.5216398906	-0.60036463189	3.39019701177	1.98703148955	17274.264232	True	
-2.15521350408	-0.204462121379	-2.91051152474	-0.83919884664	-1.03240611672	1.04703431764	-1.69081636844	1.98865307314	2.66218580223	2.72985962666	1.70172947831	-0.00216655160346	-1.64449499226	-1.99809350025	0.459042602863	1.81701115602	0.57279106518	-0.93526107254	3.19783600786	0.848680382926	7.54132761384	5.08311153183	8.0471554451	7.77261803542	7.66992611534	8.72079190785	7.96880071762	6.71753324853	9.24853724357	8.560640855	8.46676181519	8.39192872125	9.48604040382	11.0807150387	9.39761113722	9.3796541569	7.35766018895	5.31491591158	7.51686361448	3.29600100642	-0.615003425741	3.40094778849	2.18191626114	17138.8892937	True	
-1.64966484533	-0.393420535667	-2.71849903669	-0.808508647563	-1.50905643934	1.19802016708	-1.80535882363	1.73397608257	3.13595040677	2.70466092072	1.74554306232	-0.154129010581	-1.68971363875	-2.05768299694	0.605271995336	2.02936024524	0.587308534536	-1.47128253656	3.43878529362	1.27817226835	7.57861088508	5.18715487327	8.20883188333	7.45871756353	7.87634633681	8.63082247749	8.15703725661	6.82381592445	9.32213177338	8.14399286792	8.57872042332	8.30867139354	9.42243634225	10.8269451963	9.35218214725	9.46316667719	7.16730231997	4.97032013661	7.2528593116	3.49992215897	-0.640215588009	3.41172132426	1.90056695371	16920.4582383	True	
-2.03189905466	-0.110642553022	-2.99729486165	-0.80033755071	-1.51569779109	1.43222693828	-1.59441226359	1.65148487593	3.61060637524	2.27487530706	2.07717390223	-0.43079488132	-1.67829281391	-2.16677266291	0.559091834424	1.79060281547	1.15553881396	-1.56777537652	3.54317326319	0.85162408561	7.55142948176	5.14361995915	7.63272125412	7.66633936755	7.871701592	8.55499664245	8.39750085421	6.94556183711	9.35803395868	8.3868823707	8.48529915003	8.16521014998	9.1609705781	11.1745318097	9.59464304023	9.3754785079	7.33942580055	4.24524476277	6.97084721001	2.90619193196	-0.63618520036	3.43840801225	1.9428953824	17238.4298958	True	
-2.24105083755	-0.18671745348	-2.80178915444	-0.823764834264	-1.50010917576	1.1491859616	-1.17006661694	1.35643998124	3.73813550195	2.4328606714	1.75186892017	-0.763791787329	-1.84539455322	-1.77876187489	0.688342104952	2.01323599377	1.02879348284	-1.05708880947	3.32147528458	1.1854159581	7.25726692815	4.93598206226	7.74133328924	7.19744704783	8.08696934164	8.29149502292	8.34180125814	6.87790544108	9.33297730063	8.18004830308	8.37076045474	8.08121827034	9.18719403876	11.2050564968	9.42337375985	10.033511312	7.5587466633	4.25993313657	7.15302613604	2.98024003644	-0.509382807524	3.3603932676	1.75696885705	17258.4997257	True	
-2.06300999932	0.125896177289	-2.59199057504	-1.25842582797	-1.53099654061	1.28771184482	-0.737868316744	1.25963692544	3.12749327214	2.63555200669	1.46840159562	-0.951200591077	-1.60933463871	-1.33375354194	0.556439091763	2.30532706077	0.504106736822	-1.22697099248	3.44150704372	1.42070604727	7.32518530448	5.25403364376	7.66616692577	7.56249080095	8.02772559164	8.90612334793	8.34012350271	6.62620007148	9.31131567522	8.01794560051	8.55625218319	7.90968778534	9.16433214146	10.867978252	9.04660252931	9.57121009275	7.20632598856	4.52443717817	7.02116295018	3.14115050638	-0.599290085121	3.21241517134	1.58555512117	17073.5442064	True	
-2.17617605707	0.201989645631	-2.26204569054	-0.952366726843	-1.81526365072	0.796425872406	-0.818366961758	1.51893303345	3.30334475969	2.46816271136	1.44612687717	-1.2389529407	-1.42306780157	-0.994888919345	0.327256571435	2.27360104859	0.645127232238	-1.38480986097	3.32354139346	1.49490246655	7.40679186671	5.36956730994	8.16410911464	7.55545292387	8.03904509924	8.76938244394	8.45596871632	6.73481695874	9.41544588003	8.30386238563	8.44542653861	8.05821565671	9.56520181508	11.0413728547	9.29116346399	9.26669322856	7.27436265649	4.87489116477	7.14731067673	3.07007930408	-0.650124161825	3.26804810102	1.64904212236	16832.4932963	True	
-2.20062774287	0.00744156397762	-2.27854163844	-0.845928434854	-1.73886417767	0.950613578682	-0.751446499721	1.6167479821	3.18932347205	2.16261693686	1.68966953039	-1.00771868505	-1.57958761757	-0.805057108205	0.0734984882993	2.37718143324	0.784730335187	-1.57032791063	3.46442870181	1.24554283132	7.66264284909	5.54786240892	8.02371411902	7.59852221544	7.98132434541	8.77203413387	8.70456368528	6.84974058404	9.50665090849	8.44175445217	8.46155737955	8.31479150671	9.96236281386	10.7267891041	9.19579835092	9.54236299664	7.43789413021	4.96034333137	7.2121860862	2.95449260888	-0.687897402578	3.26446259433	1.68913548712	16947.8255506	True	
-2.19018785673	-0.0970725520726	-2.68314669285	-0.684319918663	-1.64205621791	0.889013346514	-1.28899430818	1.94024462645	3.37449114773	2.10152942283	1.74115115269	-1.13879529652	-1.7107218488	-0.79027598525	-0.0228710670112	2.46226471605	0.858707686287	-1.45997308531	3.59327532644	1.7142156052	7.57583908506	5.16022382277	8.01970407725	7.42937755801	7.84373960254	8.75748060955	8.14840837117	6.74268084825	9.22964167556	8.14230813478	8.80621210437	8.13701775267	9.88555664541	10.722411953	9.35601324022	9.68364772843	7.23213616679	5.1718493282	7.37071695528	3.01456513946	-0.656472944279	3.43259025303	1.48887560187	17069.3414659	True	
-2.45990647899	-0.106995815553	-2.76905552515	0.0459588293695	-1.28382273594	0.320514170767	-1.95510358683	1.85948689686	3.80641120031	2.26962699074	1.84604982969	-1.42036165399	-1.79972525243	-0.704742191168	0.339604614144	2.529020563	0.403445589233	-1.09367482838	3.82272582912	1.44297023882	7.39858647959	5.02054470618	7.98268045172	7.54526866665	8.2497276564	8.46841136211	7.98519796796	6.74181867762	9.63599727405	8.33499931523	8.84794342604	8.17770963608	9.82869948127	10.9249411208	9.49072086927	9.37358382678	7.52436945267	5.51589691465	7.19765653802	2.7759909108	-0.586941213236	3.45779043546	1.44385295485	16943.2217583	True	
-2.30166435275	-0.0541644717236	-2.61561344647	0.0544884930162	-1.12355119653	0.0704949740614	-1.90682317474	1.20052038855	4.19581691849	2.53257015934	2.03866410007	-1.13515058759	-2.155309648	-0.806154191375	0.438782779916	2.47863633485	0.713682030079	-1.07654050532	4.00553824337	1.90259096546	7.3063394234	4.94135624105	7.88589567815	7.56342344696	7.84644963409	8.39186539092	7.77976314707	6.76655624678	9.44750219891	8.67436852954	8.88955003245	8.5262596757	9.41955064787	10.8388064092	9.72752354401	9.69918562934	7.76908170173	5.674668696	7.57724477781	2.62447423005	-0.565943931708	3.31575669757	1.14081094234	17122.9527772	True	
-2.28060099566	-0.277542426953	-2.91416412333	0.0776123701777	-1.04965560954	0.118833625908	-1.45596443515	1.00296119426	3.90770283373	2.39777287609	2.11690952039	-1.18511287355	-2.08280483392	-0.617522093034	0.388223076977	2.37493000608	0.696289635184	-0.626760929869	3.86089108539	1.61593170658	7.33169051978	4.9916973191	7.77572215541	7.31846066467	7.96505369467	8.515734778	7.96137866123	6.58521277982	9.39798644497	8.32445711099	8.85031390158	8.57271169676	9.45217323831	10.7714146843	9.46649463448	9.69781962137	8.29479520555	6.01215481885	7.2370598515	2.5794870434	-0.604013628473	3.36368295789	1.04742167294	17003.6220061	True	
-2.8961878545	-0.200960720297	-2.86410875887	-0.113888439562	-1.14139513328	-0.115656248746	-1.8839782549	1.376379383	4.31673357318	2.44244218643	2.32573059513	-1.3505695852	-2.61989861061	-1.26094399124	0.567596586128	2.62303268247	0.753354545164	-0.612840714495	3.71433017563	1.73158768448	7.43468500747	4.99674709989	7.77519795685	7.52121410418	7.80480173159	8.12865021785	8.04890003436	6.41872726199	9.4722362007	8.43396113156	8.59857454119	8.11567861156	9.39461608426	10.9305354323	9.8569869938	9.9293099373	8.0872899947	5.78721627939	7.27376712563	2.31516760512	-0.630431920613	3.86104389966	1.4243557146	16896.0960398	True	
-2.8787752379	-0.880003563808	-2.48979159755	0.092812414493	-0.558222792157	-0.425458586974	-1.54657527422	1.74755671489	4.13001693559	1.97439603525	2.48313399292	-1.23271786883	-2.7519371602	-0.987365502743	0.423788324114	2.68883833804	0.658227376302	-0.877242682538	3.80472381576	1.58761157064	7.45852536428	5.13180079827	8.09648866149	7.53345333135	8.08699321588	8.58576376802	7.96287422065	6.63680738153	9.48062497704	8.38843053691	9.07641517445	8.0217105029	9.4236138872	10.6339435806	9.4791485698	9.91534418079	8.00213313708	5.70577699441	7.35340347943	2.64594105352	-0.639718070379	3.71630937038	1.44123376297	16858.5584742	True	
-2.69756053154	-1.17156425207	-2.15112383778	0.159653206532	-0.655760933166	-0.808844283897	-1.36758348498	1.47191808383	4.0333720288	1.93925829877	2.78423411523	-0.968235943201	-2.69388368156	-1.23960903557	0.403624259406	2.44737829509	1.0843030235	-0.906895514321	3.51756513197	1.38134521358	7.52866528344	5.06468820747	8.12276336237	7.30686355697	8.14165770458	8.35010379551	7.87921073953	6.6496105523	9.6085295151	8.17740167193	8.78600003174	8.43305047603	9.23470797716	10.8810083667	9.30299779212	9.58798828694	7.98508071323	5.53043042855	6.70774890916	3.02808385262	-0.642096796696	3.66253434349	1.4980177164	17092.1446882	True	
-2.46073165861	-1.10625281477	-2.15206462869	0.137531281501	-0.93070412372	-1.00708721097	-1.19428730062	1.72904584707	4.10281163531	2.20609361168	2.81378546934	-0.914768310852	-2.5445868577	-1.45996346472	0.181272077363	2.84049957011	0.783302081149	-1.19896902136	3.79817129184	1.69908907963	7.3889138303	5.07599056287	7.85222637632	7.59938302149	8.03515089686	8.52151994938	7.84433113157	6.82763835045	9.77180477297	8.68717020847	9.00160756273	8.1620690168	9.55158932659	11.0107624412	9.19531180338	9.75522760517	7.4202366953	5.36469041637	6.79797967598	2.94282151499	-0.638167636492	3.67735501746	1.32584161075	16854.1173758	True	
-2.41992751876	-1.15671886216	-2.03336260664	-0.265020643048	-1.38833620073	-0.94998783122	-0.863692241134	1.8509029495	4.03754888632	1.82966101062	3.23113316896	-0.816416980483	-2.8989477242	-1.15128401258	0.0968834633236	2.90985865103	0.711281357229	-1.52065146952	3.99240665554	1.75983663085	7.24487181241	5.15589231025	7.76387111511	7.31958353259	7.85343224438	8.24159681728	7.76811998009	6.52214165159	9.51830818225	8.96348846052	8.99960048983	8.39845737291	9.51687040737	10.7172044225	9.40266081339	9.78479910835	7.55783936084	4.89827141627	6.66580241514	2.61114851457	-0.617256182514	3.82672751573	1.35691395433	16840.0008565	True	
