Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Potential	Equilibruim
-4.82992858432	-6.32891991493	1.58462509119	8.04376016722	6.95488139692	-2.84841934082	6.50772732803	9.11956627739	1.7635949854	1.83545460657	6.94121092002	1.18657197873	0.139183890914	-8.19924698252	-2.31431572651	5.31070880473	9.85525904203	9.35744035213	-8.22210601372	7.79943125684	4.39013264847	0.659308254371	1.62963498976	2.81010027928	0.900709121021	8.47391676072	1.38865383282	3.19106285742	4.40977815254	6.13132437359	7.03159534628	0.218450037363	4.61703569978	3.23303183595	2.42874555446	1.57283840832	3.10898521658	5.22622633876	1704544.07695	False	
-6.47367853742	7.48169787794	-5.92311627516	-7.61059372516	2.78466743318	-2.21445815095	3.15338529536	-4.07727624512	-3.98909055941	-6.04687427714	8.31462496716	0.922466748772	1.00300339832	0.221469668808	9.94867392035	-2.19404206501	4.10154958619	1.33079601334	-7.06430708259	-9.61373771738	2.93298752642	2.8349953804	0.948212244828	4.47501950915	2.61264732775	7.88641493673	7.90073403207	3.15618212194	3.7130728161	5.58761130555	2.41922486101	1.13568053976	0.721321375521	0.940415054893	2.77755609837	5.3141172281	2.64540381592	5.16952798474	52823344.7606	True	
3.11932464251	5.0475778051	7.52364637199	5.69734299826	-7.22655818622	8.25779008435	-0.823414628796	1.28622444856	-0.00873920699531	3.25683142555	4.44808019094	-0.823374326289	8.32955118078	1.00078566732	4.02825253987	-3.11649053515	6.46084968638	2.68874087836	-0.990456201691	0.676950734451	5.85968623307	1.21295100794	7.61697808366	3.48761549049	2.0574264319	3.38369348021	6.49693768249	0.543395445742	7.4069824701	5.75970298623	3.76246172208	2.72108112817	6.73327296911	6.05682636869	0.865698102401	2.78293382241	2.32332973011	3.76586108431	317219.306707	False	
-3.90551621135	-9.32386671716	-1.26880627903	6.23313983687	-7.00601946749	0.599716250614	9.97414956157	3.44673361073	2.16660401141	4.88098070552	6.30036540884	3.19773596272	1.1450023184	-3.27284382491	-2.12157826589	-5.20893970183	8.24732016534	-8.67250464444	8.02576559234	-5.49521126756	5.09909825227	1.50558497643	8.92533046024	8.17047117999	1.05121149602	1.84252678563	1.73419932833	1.61452895247	1.48894126306	6.27175960988	4.54334855972	1.52342245885	2.34584954649	6.50063767681	1.48119521723	1.5678725641	3.42401536866	4.43392483603	12119357.3787	False	
-5.70723108387	6.31860125952	-2.65211283362	2.04801905769	-2.40522463045	5.79409266382	-2.02077434219	-5.712928021	-9.53647149113	7.23676798931	6.37485357596	-3.03792968778	5.73945167771	2.41633775979	2.75201425871	-6.58353021922	-5.77746282267	3.6001126624	4.03363610295	-4.78457660674	2.46679950355	1.84957802337	0.917457453286	4.43448300087	0.621195290609	7.34557570363	1.10274294434	9.06199938979	6.17792735827	6.9644582915	0.356213397917	1.93092534022	6.34475476224	9.9218110647	0.901573110679	1.73344953307	2.93984964088	4.2523344606	26548210.4775	True	
-5.51629060601	-3.50572491848	-3.97117777765	-1.64234755507	7.37694669121	-3.643317817	-9.40564057584	-3.7215676795	7.85082110096	-0.438639465169	1.56979398827	2.83252694891	1.29234629525	-3.38083573563	-6.82353720142	0.915692534793	3.67216640491	-6.06136603726	-9.46743155446	7.4457368059	4.85399075894	2.27277921822	4.99588082291	1.57015982448	2.78196772271	9.99802371555	6.85460608806	9.08636803336	3.63717142545	1.29626051992	1.64191230169	1.04761642194	6.36266737496	5.65393562771	2.03949907351	1.08950084618	1.80021134097	4.57699176336	55975033.7676	False	
2.79665509716	1.73751440309	-0.774928195182	0.319880739589	4.37672381493	-7.26181279293	9.22044728005	1.28907311704	-0.770357991627	-7.63998529212	2.18841053431	4.0268725878	5.09398902003	-6.2420027654	-8.06809444801	2.79900779431	-0.000737338160558	-2.79138016747	5.10221952689	8.12518072186	1.65838059876	1.70119445553	7.66959011659	1.18381252428	2.84294717189	6.06875847141	9.9541657156	1.67574765203	5.68078383765	3.76583140028	6.62789286906	2.10316060584	0.413006114975	7.14114727764	0.0285232137834	4.0685123986	2.36615907848	4.58816274357	30565638.2212	False	
8.93756594873	4.03830224032	-2.64816440928	-4.11567820541	3.52665756661	-3.62076062145	-6.22393947478	-4.43659908017	6.12608773405	8.01050385592	3.41896943389	0.439023091121	8.86051534644	-6.30494593955	2.22377521543	-5.62614483005	5.52854382408	2.9149129988	7.68092257063	-5.35212365521	4.99035375662	0.868326936098	1.37739708663	2.26020875097	0.928999873823	2.60673446318	6.65017877383	3.36749427381	5.84879882429	2.36215428937	1.25676598076	1.85538929026	9.48458407081	3.47311707459	0.86038027495	6.8422361189	1.18105964373	5.47902764265	22697184.9229	True	
6.47325673971	-3.01142949986	-7.38633602111	8.64316312647	-4.70130412189	-6.90076762351	6.48146400834	-5.7986070225	5.20033841005	-2.66744396512	-2.9902251635	-9.25218790561	-0.196403207252	7.18975482964	4.4017427966	5.49819507871	-7.64154104895	-1.74713746511	-6.58936519621	0.501565096457	9.22183852913	1.37837010954	4.24928705388	5.77678872914	1.10722349545	7.51462056364	6.2768017882	7.40481475211	7.03485279599	4.76963145604	4.18625996303	2.59063003236	4.36826150464	3.77570141363	2.72398400049	6.01024199121	2.39622471145	5.79881974193	50893794.575	False	
7.31037514783	3.21216946133	-0.474653442354	1.92530436858	8.25121642257	-3.01519105261	5.83242898705	5.93793238783	9.91683833997	-8.74299751333	-9.03728670219	4.92747042361	6.74060450464	6.19870409178	-7.36549150717	-2.27852308216	5.47694786914	-7.62906039408	1.85726300784	0.379107360501	8.2195895244	1.21166573199	8.23535775899	4.79275059968	0.170592836571	3.42138151855	3.0698125302	1.01546674604	0.595289509317	0.81792204655	0.725486902225	1.69506837875	0.682815569363	3.86464520685	2.58611374887	5.77278461207	1.60569053868	5.60568502857	24636416.5136	False	
